,name,year,quarter,sector,Relative Return,이익잉여금 변화율,매출액 변화율,영업이익 변화율,GDP 변화율,비유동자산 변화율,비유동부채 변화율,Label,Code
9,하이트진로,2023,Q1,생활소비재,0.038641362219884894,-0.1167912853350569,-0.009369547541689394,1.4916901443666823,-0.07694351182419135,0.004991940490844948,-0.21186173151290022,-0.14557604565744936,000080
9,대림산업,2023,Q1,건설,-0.10139160162855385,0.012220418857342707,4.259523079211761,7.732858770467139,-0.07694351182419135,0.00014259258833293487,-0.06284600227578374,-0.19266407139865827,000210
9,현대건설,2023,Q1,건설,0.06666571081671227,0.00843962804605547,-0.01729184712159515,0.8335698517817722,-0.07694351182419135,-0.001818906475307025,0.04431410626103882,-0.11548289076272175,000720
9,CJ,2023,Q1,생활소비재,-0.153021743259389,-0.0021971101494422385,-0.06493516258155752,6.539313764554192,-0.07694351182419135,-0.0006821353075396885,-0.33243002944431554,-0.17919900942632128,001040
9,대상,2023,Q1,생활소비재,-0.0033125318611119843,-0.012416447825644217,0.016864459613057825,2.3431612021787993,-0.07694351182419135,0.0465109212280701,0.12708311773583136,-0.10987363073005765,001680
9,오리온,2023,Q1,생활소비재,-0.02800845482771719,-0.9434818744753767,2.521082735955617,5.822828313814628,-0.07694351182419135,0.0010006887586466728,0.0010007809600640627,-0.10112309208470176,001800
9,KCC,2023,Q1,건설,-0.03367575025191658,0.0008976132768978573,-0.04645368327920463,0.28780972362467283,-0.07694351182419135,-0.00415964325970597,-0.2593708144880025,-0.051820991476630995,002380
9,아모레G,2023,Q1,생활소비재,-0.17557276421142476,0.005373371118110093,-0.06495535075174952,-0.777891329448626,-0.07694351182419135,-0.013512016011962724,-0.12938145685483704,-0.0006872790240209092,002790
9,한일시멘트,2023,Q1,건설,-0.02228683554484963,0.0077095544006846595,-0.06496446432932323,-18.69027945150808,-0.07694351182419135,-0.0001131655324800862,-0.022791604206922167,-0.0745508993809575,003300
9,남양유업,2023,Q1,생활소비재,-0.1464054319227091,-0.020135511567352493,-0.009765560111637095,-0.4294194658820446,-0.07694351182419135,-0.023368538716622034,-0.04660049068842098,-0.14653587963211323,003920
9,농심,2023,Q1,생활소비재,0.06374413952031188,0.004848800790240748,0.01922558645193706,0.48010423387647294,-0.07694351182419135,0.0036274316584421484,0.03725236168168733,0.15206450396645604,004370
