,name,year,quarter,sector,Relative Return,이익잉여금 변화율,매출액 변화율,영업이익 변화율,GDP 변화율,비유동자산 변화율,비유동부채 변화율,Label,Code
6,하이트진로,2023,Q4,생활소비재,-0.19028091219627846,-0.40951448612130625,-0.018247123687680666,-0.13466584259986247,0.044348338917016505,0.007094681850946749,0.04973006751382236,0.0020583686608788643,000080
6,대림산업,2023,Q4,건설,0.0030863706508424266,0.002003321317093576,2.1567723075941685,5.289836761273714,0.044348338917016505,0.0032490702063363575,-0.4411415350843658,0.05703296724433272,000210
6,현대건설,2023,Q4,건설,-0.15939422010146595,0.00154172178835843,0.1241465804914963,-0.6731770833333333,0.044348338917016505,-0.0212958759732762,-0.026179865000624858,0.026433386807854856,000720
6,CJ,2023,Q4,생활소비재,0.09759462589000488,0.004543680757163937,2.447699942648055,1.6515244887590685,0.044348338917016505,-8.031505320604815e-05,0.21945773678406533,0.30446339024885205,001040
6,대상,2023,Q4,생활소비재,-0.17748307521098022,-0.014493159087137553,-0.12246433661725542,-1.1651955084933432,0.044348338917016505,-0.0021380826796794095,-0.011424278092949436,0.11368818449220293,001680
6,오리온,2023,Q4,생활소비재,-0.24200416417959547,0.05463193572173286,-0.00851523584716829,-0.15443764456845077,0.044348338917016505,0.0004928422253624998,-0.02001967470144128,0.03679603803376938,001800
6,KCC,2023,Q4,건설,0.06960502832311637,0.043560478578628326,0.05567618229357674,-0.2189332258268153,0.044348338917016505,0.05676912984954674,-0.13638716381798832,0.020957958790249552,002380
6,아모레G,2023,Q4,생활소비재,-0.23132137238792183,-0.004556039264380973,0.9830781044430388,0.701950300565304,0.044348338917016505,-0.010849931723876494,-0.3093289660383861,0.34180484330834365,002790
6,한일시멘트,2023,Q4,건설,0.01879249781932936,-0.00850830332864716,9.140555159401016,-6.4648226394965,0.044348338917016505,-0.012587524040874709,-0.04546552356371747,0.020363687564862287,003300
6,남양유업,2023,Q4,생활소비재,0.12716429007244945,-0.05361429870544143,-0.038041953078653434,7.5015683884487,0.044348338917016505,-0.003267893146597034,-0.0106061253295201,-0.13964426314076286,003920
6,농심,2023,Q4,생활소비재,-0.3820887456331667,-0.005425778973070616,-0.0008444025749286821,-0.33310023221437224,0.044348338917016505,-0.009474695641474407,0.03508024541271171,0.16975980731303136,004370
6,빙그레,2023,Q4,생활소비재,-0.19754670193420398,-0.11521842909636626,-0.29474040049370376,-1.1053778816420634,0.044348338917016505,0.08558049865230855,0.07196536218421401,0.39672908573258603,005180
6,롯데칠성,2023,Q4,생활소비재,-0.28932617302340163,-0.013067072975791794,-0.19184543275004085,-0.8341101347556582,0.044348338917016505,0.02261688302392728,0.021510901908359026,0.002551108448076869,005300
6,현대그린푸드,2023,Q4,생활소비재,0.08290125590505822,0.0020509982679428607,0.05902114011089421,7.747974581883252,0.044348338917016505,0.008763574900928717,-0.10097968080398179,0.10146567177651153,005440
6,삼립식품,2023,Q4,생활소비재,-0.23143933308341808,0.02101707966464139,0.08072585387987097,0.527823804817658,0.044348338917016505,-0.02715666246943793,-0.06064697525765206,0.021886634673320818,005610
6,크라운제과,2023,Q4,생활소비재,-0.06942558392178161,0.05327512559802727,-0.09355987823774736,3.3606833042073214,0.044348338917016505,0.030330891890901768,-0.00858817726550909,0.0636607746352647,005740
6,GS리테일,2023,Q4,생활소비재,-0.27866106844195737,-0.06467467324866583,-0.07285181897473314,0.011585318267741895,0.044348338917016505,-0.04754476171686739,-0.00974976050994536,-0.0124356022229826,007070
6,오뚜기,2023,Q4,생활소비재,-0.13821075364405425,0.0058972869698616925,-0.0851712075358162,-0.650666966995281,0.044348338917016505,0.009220213108840802,-0.13964518509037072,0.12731620694470724,007310
6,아이에스동서,2023,Q4,건설,-0.07860744815683732,-0.03857930704326795,0.2058628905960822,0.4610930906523032,0.044348338917016505,-0.04223739610975874,0.020472352577068476,-0.09707020858040691,010780
6,현대산업,2023,Q4,건설,0.15104783800512867,0.006566962387245301,0.046535480747771585,-0.05104546683461264,0.044348338917016505,-0.07652076627913529,-0.8446947560015002,0.009362775572158227,012630
6,한국전력,2023,Q4,생활소비재,0.14581856458507875,-1.3904278726731885,-0.08207045362887866,-3.062078550470994,0.044348338917016505,0.0005523646835645657,-0.10697659741226961,-0.12778101527751498,015760
6,삼성엔지니어링,2023,Q4,건설,-0.10202024829355441,-0.006739248112189511,0.04703684216560888,-1.1794707980526034,0.044348338917016505,-0.021763019430125263,0.22551927892088286,-0.0048723244084280665,028050
6,KT&G,2023,Q4,생활소비재,-0.11297194983656857,-0.38873271944845067,-0.0708622617824497,-0.4428236478420532,0.044348338917016505,0.03229309565574767,0.01772806296880236,-0.022564257536167073,033780
6,무학,2023,Q4,생활소비재,-0.17964221155644203,0.025043760559536832,-0.019894903598308922,0.6172089736760398,0.044348338917016505,-0.032108381075548253,3.046588426785809,0.03414491064841095,033920
6,한국가스공사,2023,Q4,생활소비재,0.05473497773878007,-0.10570970607591379,0.365746794481947,2.311025506234474,0.044348338917016505,-0.02907807893639125,0.021057536551093436,0.0007310620171710152,036460
6,팜스코,2023,Q4,생활소비재,-0.02347610656986522,0.06560523391657114,0.0008028332665566129,-0.3169466313845637,0.044348338917016505,-0.026720460198095375,-0.1680919326840572,-0.06378956228606199,036580
6,대우건설,2023,Q4,건설,-0.2043211486458662,0.00884883585152929,-0.09558000685442669,-0.9944356490035645,0.044348338917016505,0.024429793500195585,0.027200321815139317,-0.008155284283362929,047040
6,동원F&B,2023,Q4,생활소비재,-0.09824565625451216,0.15662719095975497,-0.23316212257571345,-0.6269365037645276,0.044348338917016505,-0.040146618924621125,-0.1832419967703932,0.19025429105685676,049770
6,LG생활건강,2023,Q4,생활소비재,-0.014670850703192961,-0.020424120238516585,-0.2168262197462122,-0.8986532620872792,0.044348338917016505,0.005508365401627913,0.007091633148524457,0.21993396056789563,051900
6,한전기술,2023,Q4,건설,0.12534224033499292,-0.01106487921519872,0.6521462036455439,-0.6591908411627551,0.044348338917016505,-0.01551914216222483,0.3241958334663104,0.008994946419694864,052690
6,에이블씨엔씨,2023,Q4,생활소비재,-0.24122075894543343,-0.016275929932546007,0.031658007520280584,-0.8159755219640017,0.044348338917016505,-0.004167044602203296,-0.008111924172058305,0.2684493370260081,078520
6,아모레퍼시픽,2023,Q4,생활소비재,-0.29437256850852,-0.013459943740313562,0.0029460109526964207,0.35290592488088857,0.044348338917016505,-0.019500500270403176,0.11794096335903625,0.4847839299494021,090430
6,CJ제일제당,2023,Q4,생활소비재,-0.1660164930126907,-0.004169461972188482,-0.19522345915708428,-0.8637174442611938,0.044348338917016505,-0.030723349816581647,0.0022552153041706102,0.1319201603007937,097950
6,LG하우시스,2023,Q4,건설,-0.13523905127634483,-0.3961119471497393,0.031242477320576167,-0.8244340505144996,0.044348338917016505,-0.0507704749430824,-0.051002777695357326,0.13152998416413772,108670
6,이마트,2023,Q4,생활소비재,-0.2329942722666848,-0.0011803241757750715,-0.09186132652966372,-0.6438126854010795,0.044348338917016505,-0.0028985848985561002,-0.0019409226501784227,-0.08947221296871266,139480
6,삼양사,2023,Q4,생활소비재,-0.01193067384373614,0.03653685335085122,0.019895546952315657,0.13750485513164312,0.044348338917016505,0.031102655523891132,0.0175965483728584,0.06899628562854129,145990
6,한국콜마,2023,Q4,생활소비재,-0.15301580948569138,-0.08028620106436435,0.15267350385218292,0.40771816053190957,0.044348338917016505,-0.02473579557205674,0.002860582358678254,0.16486386489677696,161890
6,코스맥스,2023,Q4,생활소비재,-0.23009054051215255,-0.42334838805193553,-0.1393675266027805,-0.3225073679022069,0.044348338917016505,0.03537695301598931,0.1964191530886359,0.43014358789708823,192820
