,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,발행금액 변화율,현재까지 감소한 주식의 총수 변화율,금리 변화율,실업률 변화율,국제유가 변화율,Label,Code
25,현대중공업,2018,Q3,중공업,0.3062073080562547,0.0,0.04862249558449783,0.0,-0.09246405552800974,0.11607142857142883,0.009709172259507959,-0.11371797594043706,009540
25,삼성중공업,2018,Q3,중공업,0.23118891217693166,0.0,0.0,0.0,-0.09246405552800974,0.11607142857142883,0.009709172259507959,0.10917394975537703,010140
25,현대미포조선,2018,Q3,중공업,0.1233516403864606,0.0,0.04862249558452736,0.0,-0.09246405552800974,0.11607142857142883,0.009709172259507959,0.18480418478697624,010620
25,한화테크윈,2018,Q3,중공업,0.534406571535166,0.0,0.0,0.0,-0.09246405552800974,0.11607142857142883,0.009709172259507959,0.02421419284030474,012450
25,SK텔레콤,2018,Q3,커뮤니케이션서비스,0.09907619067919897,0.0,0.0,0.0,-0.09246405552800974,0.11607142857142883,0.009709172259507959,-0.07653364974184323,017670
25,현대엘리베이,2018,Q3,중공업,-0.07025630912854537,0.0,0.0,0.04862249558452225,-0.09246405552800974,0.11607142857142883,0.009709172259507959,0.010336102474942824,017800
25,제일기획,2018,Q3,커뮤니케이션서비스,0.1817587279625133,0.0,0.0,0.0,-0.09246405552800974,0.11607142857142883,0.009709172259507959,0.05476177228069047,030000
25,KT,2018,Q3,커뮤니케이션서비스,0.11044707413812602,0.0,0.0,0.0,-0.09246405552800974,0.11607142857142883,0.009709172259507959,-0.10303644801752983,030200
25,LG유플러스,2018,Q3,커뮤니케이션서비스,0.011272667533378855,0.0,0.0,0.0,-0.09246405552800974,0.11607142857142883,0.009709172259507959,-0.012480616478091733,032640
25,두산중공업,2018,Q3,중공업,-0.1643069765132048,0.048622495583588776,0.0,0.0,-0.09246405552800974,0.11607142857142883,0.009709172259507959,-0.32287417734015567,034020
25,SBS,2018,Q3,커뮤니케이션서비스,0.08764858807709541,0.0,0.04862249558451737,0.0,-0.09246405552800974,0.11607142857142883,0.009709172259507959,0.3415740686822057,034120
25,NAVER,2018,Q3,커뮤니케이션서비스,-0.16782385035637076,0.0,0.0,0.0,-0.09246405552800974,0.11607142857142883,0.009709172259507959,0.04799770301662121,035420
25,엔씨소프트,2018,Q3,커뮤니케이션서비스,0.2947537311917189,0.0,0.04862249558452092,0.0,-0.09246405552800974,0.11607142857142883,0.009709172259507959,0.07296498379785547,036570
25,대우조선해양,2018,Q3,중공업,0.39167701399665333,0.0,0.0,0.0,-0.09246405552800974,0.11607142857142883,0.009709172259507959,-0.2075419310637293,042660
25,두산인프라코어,2018,Q3,중공업,-0.07730299905924186,0.0,0.0,0.048622495584023095,-0.09246405552800974,0.11607142857142883,0.009709172259507959,-0.18047095379706485,042670
25,현대로템,2018,Q3,중공업,-0.11820362023949994,0.0,0.0,0.0,-0.09246405552800974,0.11607142857142883,0.009709172259507959,-0.010311527781692564,064350
25,두산엔진,2018,Q3,중공업,0.3435941696690654,0.0,0.0,0.04862249558448295,-0.09246405552800974,0.11607142857142883,0.009709172259507959,0.07121656273738207,082740
25,한진중공업,2018,Q3,중공업,-0.24054000229865058,0.04862249558438658,0.0,0.04862249558438658,-0.09246405552800974,0.11607142857142883,0.009709172259507959,-0.39247138161461015,097230
