,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,발행금액 변화율,현재까지 감소한 주식의 총수 변화율,금리 변화율,실업률 변화율,국제유가 변화율,Label,Code
7,현대중공업,2023,Q1,중공업,0.13813599448168395,0.0,0.0,0.0,-0.12061758935426237,-0.05813953488372092,-0.08337411073888668,0.33762832626216044,009540
7,삼성중공업,2023,Q1,중공업,0.04196396712869172,0.0,0.0,0.0,-0.12061758935426237,-0.05813953488372092,-0.08337411073888668,0.6250824887860814,010140
7,현대미포조선,2023,Q1,중공업,0.040972294643167435,0.0,0.0,0.0,-0.12061758935426237,-0.05813953488372092,-0.08337411073888668,0.30588950679142124,010620
7,한화테크윈,2023,Q1,중공업,0.08066978507345099,0.0,0.0,0.0,-0.12061758935426237,-0.05813953488372092,-0.08337411073888668,0.022853351384607694,012450
7,SK텔레콤,2023,Q1,커뮤니케이션서비스,0.032823120372152716,0.0,0.0,0.0,-0.12061758935426237,-0.05813953488372092,-0.08337411073888668,-0.12633529861621448,017670
7,현대엘리베이,2023,Q1,중공업,0.5753496570938968,0.0,0.0,0.0,-0.12061758935426237,-0.05813953488372092,-0.08337411073888668,0.04326490767553322,017800
7,제일기획,2023,Q1,커뮤니케이션서비스,-0.08124400252393199,0.0,0.0,0.0,-0.12061758935426237,-0.05813953488372092,-0.08337411073888668,-0.021654007406326094,030000
7,KT,2023,Q1,커뮤니케이션서비스,0.010661895697450643,0.0,0.0,0.0,-0.12061758935426237,-0.05813953488372092,-0.08337411073888668,-0.04013117666181618,030200
7,LG유플러스,2023,Q1,커뮤니케이션서비스,-0.016454861470923503,0.0,0.0,0.0,-0.12061758935426237,-0.05813953488372092,-0.08337411073888668,-0.14252943247576966,032640
7,두산중공업,2023,Q1,중공업,-0.1538476240086925,0.0,0.0,0.0,-0.12061758935426237,-0.05813953488372092,-0.08337411073888668,0.06083898291324592,034020
7,SBS,2023,Q1,커뮤니케이션서비스,-0.20884391983456269,0.0,-0.06497623491813131,0.0,-0.12061758935426237,-0.05813953488372092,-0.08337411073888668,-0.28628315730740905,034120
7,NAVER,2023,Q1,커뮤니케이션서비스,0.00631858920626744,0.0,0.0,0.0,-0.12061758935426237,-0.05813953488372092,-0.08337411073888668,0.013203277882944876,035420
7,엔씨소프트,2023,Q1,커뮤니케이션서비스,-0.050681063999825866,0.0,0.0,0.0,-0.12061758935426237,-0.05813953488372092,-0.08337411073888668,-0.3421236263262457,036570
7,대우조선해양,2023,Q1,중공업,0.09363447692183444,0.0,0.0,0.0,-0.12061758935426237,-0.05813953488372092,-0.08337411073888668,0.8065046292814526,042660
7,두산인프라코어,2023,Q1,중공업,0.24954563002999428,0.0,0.0,0.0,-0.12061758935426237,-0.05813953488372092,-0.08337411073888668,0.06160493444929492,042670
7,현대로템,2023,Q1,중공업,0.2726016443656294,0.0,0.0,0.0,-0.12061758935426237,-0.05813953488372092,-0.08337411073888668,-0.13005328912382225,064350
7,두산엔진,2023,Q1,중공업,0.05311597503576032,0.0,0.0,0.0,-0.12061758935426237,-0.05813953488372092,-0.08337411073888668,0.3890620103454509,082740
7,한진중공업,2023,Q1,중공업,-0.051167895000215305,0.0,0.0,0.0,-0.12061758935426237,-0.05813953488372092,-0.08337411073888668,0.04927596136254106,097230
