,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,발행금액 변화율,현재까지 감소한 주식의 총수 변화율,금리 변화율,실업률 변화율,국제유가 변화율,Label,Code
13,현대중공업,2021,Q3,중공업,-0.08660154314433355,0.0,0.0,0.0,-0.05306772908366497,-0.1504424778761062,0.06736077481840197,0.014377788943521305,009540
13,삼성중공업,2021,Q3,중공업,0.056452057940304744,0.0,0.0,0.0,-0.05306772908366497,-0.1504424778761062,0.06736077481840197,0.09813076558043005,010140
13,현대미포조선,2021,Q3,중공업,0.03603568655474404,0.0,0.0,0.0,-0.05306772908366497,-0.1504424778761062,0.06736077481840197,0.19278336169893925,010620
13,한화테크윈,2021,Q3,중공업,-0.13958243873285217,0.0,0.0,0.0,-0.05306772908366497,-0.1504424778761062,0.06736077481840197,0.3251562160011686,012450
13,SK텔레콤,2021,Q3,커뮤니케이션서비스,0.07189754101088322,0.0,0.0,0.0,-0.05306772908366497,-0.1504424778761062,0.06736077481840197,0.0,017670
13,현대엘리베이,2021,Q3,중공업,-0.018128181304509196,0.0,0.0,0.0,-0.05306772908366497,-0.1504424778761062,0.06736077481840197,-0.12345843558989766,017800
13,제일기획,2021,Q3,커뮤니케이션서비스,0.06907797004025064,0.0,0.0,0.0,-0.05306772908366497,-0.1504424778761062,0.06736077481840197,0.053170724149639484,030000
13,KT,2021,Q3,커뮤니케이션서비스,-0.01567741946850889,0.0,0.0,0.0,-0.05306772908366497,-0.1504424778761062,0.06736077481840197,0.14851824649369097,030200
13,LG유플러스,2021,Q3,커뮤니케이션서비스,0.05351283594063379,0.0,0.0,0.0,-0.05306772908366497,-0.1504424778761062,0.06736077481840197,-0.000608172588038261,032640
13,두산중공업,2021,Q3,중공업,0.2675322971535299,0.0,0.0,0.0,-0.05306772908366497,-0.1504424778761062,0.06736077481840197,-0.0499100355135033,034020
13,SBS,2021,Q3,커뮤니케이션서비스,0.07104640103358592,0.0,0.06937716438042152,0.0,-0.05306772908366497,-0.1504424778761062,0.06736077481840197,-0.17431773481253424,034120
13,NAVER,2021,Q3,커뮤니케이션서비스,0.005628978130729226,0.0,0.0,0.0,-0.05306772908366497,-0.1504424778761062,0.06736077481840197,-0.14451072937758436,035420
13,엔씨소프트,2021,Q3,커뮤니케이션서비스,-0.02987350841899302,0.0,0.06937716438040864,0.0,-0.05306772908366497,-0.1504424778761062,0.06736077481840197,-0.2564782964394233,036570
13,대우조선해양,2021,Q3,중공업,-0.08847418608507654,0.0,0.0,0.0,-0.05306772908366497,-0.1504424778761062,0.06736077481840197,0.07025224122731291,042660
13,두산인프라코어,2021,Q3,중공업,-0.3116409103990613,0.0,0.0,0.0693771643797565,-0.05306772908366497,-0.1504424778761062,0.06736077481840197,-0.06718842603163429,042670
13,현대로템,2021,Q3,중공업,-0.07015496451288097,0.0,0.0,0.0,-0.05306772908366497,-0.1504424778761062,0.06736077481840197,-0.00797121099134522,064350
13,두산엔진,2021,Q3,중공업,0.07574179950245123,0.0,0.0,0.0,-0.05306772908366497,-0.1504424778761062,0.06736077481840197,0.19756654369731502,082740
13,한진중공업,2021,Q3,중공업,0.1921028500053314,0.0,0.0,0.0,-0.05306772908366497,-0.1504424778761062,0.06736077481840197,-0.06747440851467687,097230
