,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,발행금액 변화율,현재까지 감소한 주식의 총수 변화율,금리 변화율,실업률 변화율,국제유가 변화율,Label,Code
14,현대중공업,2021,Q2,중공업,-0.19266093166180845,0.0,0.0,0.0,0.11734330484330613,-0.11023622047244086,0.131754905184698,-0.08660154314433355,009540
14,삼성중공업,2021,Q2,중공업,0.0747392888799497,0.0,0.0,0.0,0.11734330484330613,-0.11023622047244086,0.131754905184698,0.056452057940304744,010140
14,현대미포조선,2021,Q2,중공업,-0.11281805848560195,0.0,0.0,0.0,0.11734330484330613,-0.11023622047244086,0.131754905184698,0.03603568655474404,010620
14,한화테크윈,2021,Q2,중공업,0.19907837896605596,0.0,0.0,0.0,0.11734330484330613,-0.11023622047244086,0.131754905184698,-0.13958243873285217,012450
14,SK텔레콤,2021,Q2,커뮤니케이션서비스,-0.019158511337185838,0.0,0.0,0.0,0.11734330484330613,-0.11023622047244086,0.131754905184698,0.07189754101088322,017670
14,현대엘리베이,2021,Q2,중공업,0.03388645071062363,0.0,0.0,0.0,0.11734330484330613,-0.11023622047244086,0.131754905184698,-0.018128181304509196,017800
14,제일기획,2021,Q2,커뮤니케이션서비스,0.020513327195747593,0.0,0.0,0.0,0.11734330484330613,-0.11023622047244086,0.131754905184698,0.06907797004025064,030000
14,KT,2021,Q2,커뮤니케이션서비스,0.10855701705614026,0.0,0.0,0.0,0.11734330484330613,-0.11023622047244086,0.131754905184698,-0.01567741946850889,030200
14,LG유플러스,2021,Q2,커뮤니케이션서비스,-0.009723078554463811,0.0,0.0,0.0,0.11734330484330613,-0.11023622047244086,0.131754905184698,0.05351283594063379,032640
14,두산중공업,2021,Q2,중공업,0.7244685390492225,0.0,0.0,0.0,0.11734330484330613,-0.11023622047244086,0.131754905184698,0.2675322971535299,034020
14,SBS,2021,Q2,커뮤니케이션서비스,0.7944338262251008,0.0,0.06502616414997187,0.0,0.11734330484330613,-0.11023622047244086,0.131754905184698,0.07104640103358592,034120
14,NAVER,2021,Q2,커뮤니케이션서비스,0.29486922013960243,0.0,0.0,0.0,0.11734330484330613,-0.11023622047244086,0.131754905184698,0.005628978130729226,035420
14,엔씨소프트,2021,Q2,커뮤니케이션서비스,-0.0367189026763012,0.0,0.06502616414995943,0.0,0.11734330484330613,-0.11023622047244086,0.131754905184698,-0.02987350841899302,036570
14,대우조선해양,2021,Q2,중공업,-0.15944310887287957,0.0,0.0,0.0,0.11734330484330613,-0.11023622047244086,0.131754905184698,-0.08847418608507654,042660
14,두산인프라코어,2021,Q2,중공업,0.4699380857375547,0.0,0.0,0.0650261641493084,0.11734330484330613,-0.11023622047244086,0.131754905184698,-0.3116409103990613,042670
14,현대로템,2021,Q2,중공업,0.22285094385006707,0.0,0.0,0.0,0.11734330484330613,-0.11023622047244086,0.131754905184698,-0.07015496451288097,064350
14,두산엔진,2021,Q2,중공업,-0.22223448239058458,0.0,0.0,0.0,0.11734330484330613,-0.11023622047244086,0.131754905184698,0.07574179950245123,082740
14,한진중공업,2021,Q2,중공업,-0.012660931661808445,0.0,0.0,0.0,0.11734330484330613,-0.11023622047244086,0.131754905184698,0.1921028500053314,097230
