,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,발행금액 변화율,현재까지 감소한 주식의 총수 변화율,금리 변화율,실업률 변화율,국제유가 변화율,Label,Code
11,현대중공업,2022,Q1,중공업,0.008843350200946575,0.0,0.0,0.0,0.14767324592997877,-0.09183673469387776,0.2602194672474454,0.07759604924450823,009540
11,삼성중공업,2022,Q1,중공업,-0.0025711368719416004,0.0,0.0,0.0,0.14767324592997877,-0.09183673469387776,0.2602194672474454,0.11188207328538041,010140
11,현대미포조선,2022,Q1,중공업,0.025992331980153435,0.0,0.0,0.0,0.14767324592997877,-0.09183673469387776,0.2602194672474454,0.3573825938863026,010620
11,한화테크윈,2022,Q1,중공업,0.08882872308456666,0.0,0.0,0.0,0.14767324592997877,-0.09183673469387776,0.2602194672474454,0.3713514566696945,012450
11,SK텔레콤,2022,Q1,커뮤니케이션서비스,0.08773444544634806,0.0,0.0,0.0,0.14767324592997877,-0.09183673469387776,0.2602194672474454,-0.09228983719541448,017670
11,현대엘리베이,2022,Q1,중공업,-0.01669566052987178,0.0,0.0,0.0,0.14767324592997877,-0.09183673469387776,0.2602194672474454,-0.09024746790815313,017800
11,제일기획,2022,Q1,커뮤니케이션서비스,0.15199566637072034,0.0,0.0,0.0,0.14767324592997877,-0.09183673469387776,0.2602194672474454,-0.05083642078624897,030000
11,KT,2022,Q1,커뮤니케이션서비스,0.1586502241113292,0.0,0.0,0.0,0.14767324592997877,-0.09183673469387776,0.2602194672474454,0.04618542425539806,030200
11,LG유플러스,2022,Q1,커뮤니케이션서비스,0.09758954439189928,0.0,0.0,0.0,0.14767324592997877,-0.09183673469387776,0.2602194672474454,-0.040755412685438884,032640
11,두산중공업,2022,Q1,중공업,-0.09355048485255146,0.0,0.0,0.0,0.14767324592997877,-0.09183673469387776,0.2602194672474454,0.1690025133431057,034020
11,SBS,2022,Q1,커뮤니케이션서비스,0.2580628085436099,0.0,0.03864674909154031,0.0,0.14767324592997877,-0.09183673469387776,0.2602194672474454,-0.03902019812959706,034120
11,NAVER,2022,Q1,커뮤니케이션서비스,-0.0954829628050622,0.0,0.0,0.0,0.14767324592997877,-0.09183673469387776,0.2602194672474454,0.004943729452190855,035420
11,엔씨소프트,2022,Q1,커뮤니케이션서비스,-0.017878067465355606,0.0,0.03864674909153565,0.0,0.14767324592997877,-0.09183673469387776,0.2602194672474454,-0.08467778245050528,036570
11,대우조선해양,2022,Q1,중공업,-0.026934303492610754,0.0,0.0,0.0,0.14767324592997877,-0.09183673469387776,0.2602194672474454,-0.05127262922484243,042660
11,두산인프라코어,2022,Q1,중공업,-0.050700168256299215,0.0,0.0,0.0,0.14767324592997877,-0.09183673469387776,0.2602194672474454,-0.017884296459892278,042670
11,현대로템,2022,Q1,중공업,-0.03253498502405815,0.0,0.0,0.0,0.14767324592997877,-0.09183673469387776,0.2602194672474454,0.4349775264621344,064350
11,두산엔진,2022,Q1,중공업,0.1344756368995814,0.0,0.0,0.0,0.14767324592997877,-0.09183673469387776,0.2602194672474454,0.18668551948422235,082740
11,한진중공업,2022,Q1,중공업,0.05843379035784438,0.0,0.0,0.0,0.14767324592997877,-0.09183673469387776,0.2602194672474454,-0.06468503145376733,097230
