,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,발행금액 변화율,현재까지 감소한 주식의 총수 변화율,금리 변화율,실업률 변화율,국제유가 변화율,Label,Code
9,현대중공업,2022,Q3,중공업,-0.14347793980641796,0.0,0.0,0.0,0.0359464250541639,-0.023255813953488302,-0.11299650647329962,-0.03636472058907966,009540
9,삼성중공업,2022,Q3,중공업,-0.05422997846543336,0.0,0.0,0.0,0.0359464250541639,-0.023255813953488302,-0.11299650647329962,-0.04737300184618838,010140
9,현대미포조선,2022,Q3,중공업,-0.10481405305550945,0.0,0.0,0.0,0.0359464250541639,-0.023255813953488302,-0.11299650647329962,-0.27948332984046154,010620
9,한화테크윈,2022,Q3,중공업,0.09479855594504098,0.0,0.0,0.0,0.0359464250541639,-0.023255813953488302,-0.11299650647329962,0.3113547396980872,012450
9,SK텔레콤,2022,Q3,커뮤니케이션서비스,0.01864789207147642,0.0,0.0,0.0,0.0359464250541639,-0.023255813953488302,-0.11299650647329962,-0.05874943564335185,017670
9,현대엘리베이,2022,Q3,중공업,-0.048603483585653154,0.0,0.0,0.0,0.0359464250541639,-0.023255813953488302,-0.11299650647329962,-0.024815802144115995,017800
9,제일기획,2022,Q3,커뮤니케이션서비스,0.06391421923812787,0.0,0.0,0.0,0.0359464250541639,-0.023255813953488302,-0.11299650647329962,-0.1466436054507237,030000
9,KT,2022,Q3,커뮤니케이션서비스,-0.00291953180614948,0.0,0.0,0.0,0.0359464250541639,-0.023255813953488302,-0.11299650647329962,-0.1392767187364564,030200
9,LG유플러스,2022,Q3,커뮤니케이션서비스,-0.01898226500035678,0.0,0.0,0.0,0.0359464250541639,-0.023255813953488302,-0.11299650647329962,-0.05470524741470588,032640
9,두산중공업,2022,Q3,중공업,-0.19470291182482363,0.0,0.0,0.0,0.0359464250541639,-0.023255813953488302,-0.11299650647329962,0.062203017359733444,034020
9,SBS,2022,Q3,커뮤니케이션서비스,-0.27190250710621316,0.0,0.02779144307104553,0.0,0.0359464250541639,-0.023255813953488302,-0.11299650647329962,0.3599824512713839,034120
9,NAVER,2022,Q3,커뮤니케이션서비스,-0.2505031089986652,0.0,0.0,0.0,0.0359464250541639,-0.023255813953488302,-0.11299650647329962,0.07535334644320188,035420
9,엔씨소프트,2022,Q3,커뮤니케이션서비스,0.2541229426276293,0.0,0.02779144307104242,0.0,0.0359464250541639,-0.023255813953488302,-0.11299650647329962,-0.1420235943519082,036570
9,대우조선해양,2022,Q3,중공업,-0.07081976626988813,0.0,0.0,0.0,0.0359464250541639,-0.023255813953488302,-0.11299650647329962,0.17984957799043527,042660
9,두산인프라코어,2022,Q3,중공업,0.2495622858930595,0.0,0.0,0.0,0.0359464250541639,-0.023255813953488302,-0.11299650647329962,0.0655944428706901,042670
9,현대로템,2022,Q3,중공업,0.017288038401420725,0.0,0.0,0.0,0.0359464250541639,-0.023255813953488302,-0.11299650647329962,0.015380278662781301,064350
9,두산엔진,2022,Q3,중공업,-0.20399184590106903,0.0,0.0,0.0,0.0359464250541639,-0.023255813953488302,-0.11299650647329962,0.07591808845926926,082740
9,한진중공업,2022,Q3,중공업,-0.3969376921998557,0.0,0.0,0.0,0.0359464250541639,-0.023255813953488302,-0.11299650647329962,-0.013252759654927178,097230
