year,quarter,month,week,code,name,sector,upload_dt,prediction,reason,score
2021,Q1,1,1,6260,LS,산업재,2021-01-04,중립,"요약본은 LS그룹 회장의 신년사에서 ESG 경영의 중요성을 강조한 내용으로, 기업의 장기적인 방향성에 대한 언급일 뿐 단기 주가에 직접적인 영향을 미칠 만한 구체적인 재무적 성과나 사업 계획에 대한 정보는 포함되어 있지 않음.",0.0
2021,Q1,1,2,6260,LS,산업재,2021-01-14,중립,"요약본은 LS그룹의 상장계열사 CEO의 평균 연령과 관련된 정보만을 제공하고 있으며, 주가에 직접적인 영향을 미칠 수 있는 실적, 계약, 시장 변화 등의 정보는 포함되어 있지 않음.",0.0
2021,Q1,1,3,6260,LS,산업재,2021-01-21,중립,"요약본은 LS(006260)과 직접적인 관련이 없는 인물의 학력 및 경력에 대한 정보만을 제공하고 있어, LS의 주가에 영향을 미칠 만한 정보가 포함되어 있지 않음.",0.0
2021,Q1,1,4,6260,LS,산업재,2021-01-24,중립,"요약문에서는 LS일렉트릭과 LS전선이 전기차 관련 후방 산업군에 속한다는 정보만 제공하고 있으며, 구체적인 긍정적 또는 부정적 사건이나 전망에 대한 언급이 없어 중립적인 논조로 판단됨",0.0
2021,Q1,2,1,6260,LS,산업재,2021-02-02,긍정적,"LS전선아시아가 베트남 태양광발전단지에 케이블 공급을 완료하였고, LS비나가 태양광제품 원가경쟁력 강화와 설비 증설에 투자를 계획하고 있어 긍정적인 사업 확장과 성장 가능성이 언급됨.",1.0
2021,Q1,2,2,6260,LS,산업재,2021-02-13,부정적,"요약문에서 LS그룹 오너가 주요 계열사 지분을 정리하고 있다는 내용은 기업 내부의 변화나 불확실성을 암시할 수 있으며, 이는 투자자들에게 부정적인 신호로 작용할 가능성이 있음.",-1.0
2021,Q1,2,3,6260,LS,산업재,2021-02-15,중립,"요약문은 LS그룹의 경영진 변화에 대한 내용으로, 주가에 직접적인 영향을 미칠 수 있는 실적 개선이나 사업 확장 등의 정보는 포함되어 있지 않음.",0.0
2021,Q1,2,4,6260,LS,산업재,2021-02-24,중립,"요약본은 LS그룹 회장이 한국무역협회 회장으로 추대되었다는 내용으로, 이는 기업의 경영 실적이나 주가에 직접적인 영향을 미칠 만한 정보는 아님.",0.0
2021,Q1,3,1,6260,LS,산업재,2021-03-01,중립,"요약본은 한국무역협회의 정기총회와 구자열 회장의 선출에 대한 내용만을 포함하고 있으며, LS(006260)의 주가에 직접적인 영향을 미칠 만한 정보는 포함되어 있지 않음.",0.0
2021,Q1,3,2,6260,LS,산업재,2021-03-11,중립,"요약본은 LS(006260)과 직접적인 관련이 없는 프로스펙스의 브랜드 전략에 대한 내용으로, LS의 주가에 영향을 미칠 만한 정보가 포함되어 있지 않음",0.0
2021,Q1,3,3,6260,LS,산업재,2021-03-17,중립,"요약문은 LS그룹의 경영진 변화와 관련된 내용으로, 주가에 직접적인 영향을 미칠 수 있는 실적 개선이나 사업 확장 등의 정보는 포함되어 있지 않음.",0.0
2021,Q1,3,4,6260,LS,산업재,2021-03-26,중립,"요약본은 미국의 서비스업 지수 하락과 관세 인상에 따른 수요 및 인플레이션 영향을 언급하고 있지만, LS(006260)와 직접적인 관련성이나 영향을 미치는 정보는 포함되어 있지 않음.",0.0
2021,Q2,4,1,6260,LS,산업재,2021-04-07,긍정적,"요약본에서 LS엠트론이 1100억 원 규모의 트랙터 공급 계약을 체결한 사실이 언급되어 있으며, 이는 회사의 매출 증가와 실적 개선에 긍정적인 영향을 미칠 수 있는 요소로 판단됨.",1.0
2021,Q2,4,2,6260,LS,산업재,2021-04-12,중립,"요약본은 특정 기업의 주가에 영향을 미칠 만한 구체적인 정보나 사건을 언급하지 않고, 단지 기업의 다양한 C(Chief) 역할에 대한 조명을 다루고 있어 주가에 직접적인 영향을 미칠 요소가 없다.",0.0
2021,Q2,4,3,6260,LS,산업재,2021-04-17,부정적,"기사 요약에서 LS전선 인동공장에서 발생한 직원의 사고가 언급되어 있으며, 이는 기업 이미지에 부정적인 영향을 미칠 수 있는 사건으로 판단됨.",-1.0
2021,Q2,4,4,6260,LS,산업재,2021-04-30,긍정적,LS엠트론이 동박사업부를 매각한 후 전기차와 배터리 시장의 급성장으로 동박사업의 가치가 상승했다는 점에서 긍정적인 논조로 판단됨.,1.0
2021,Q2,5,1,6260,LS,산업재,2021-05-03,긍정적,"요약본에서 ""새 먹거리 찾기에 박차를 가하겠다""는 전략이 언급되어 있으며, 이는 기업의 성장 가능성을 높이는 긍정적인 요소로 판단됨.",1.0
2021,Q2,5,2,6260,LS,산업재,2021-05-11,긍정적,"기사 요약에서 LS그룹이 원자재 수퍼 사이클로 인해 긍정적인 영향을 받고 있으며, 1분기 실적 발표를 앞두고 긍정적인 분위기가 형성되고 있다는 점에서 긍정적인 논조로 판단됨",1.0
2021,Q2,5,3,6260,LS,산업재,2021-05-18,중립,"요약본은 LS(006260)과 직접적인 관련이 없는 프로스펙스의 성과에 대한 내용으로, LS의 주가에 영향을 미칠 만한 정보가 포함되어 있지 않음",0.0
2021,Q2,5,4,6260,LS,산업재,2021-05-25,중립,"요약본에서는 LS ELECTRIC의 청주사업장 방문에 대한 정보만 제공되고 있으며, 이로 인한 직접적인 경제적 성과나 주가에 영향을 미칠 수 있는 구체적인 내용은 언급되지 않음.",0.0
2021,Q2,6,1,6260,LS,산업재,2021-06-03,중립,"요약문에서는 LS일렉트릭이 'RE100' 가입을 추진한다는 내용이 있지만, 이는 장기적인 친환경 경영 전략의 일환으로 보이며, 단기 주가에 직접적인 영향을 미칠 만한 구체적인 재무적 성과나 계약 체결 등의 정보는 포함되어 있지 않음.",0.0
2021,Q2,6,2,6260,LS,산업재,2021-06-08,관련 없음,해당 종목과 관련 없음,0.0
2021,Q2,6,3,6260,LS,산업재,2021-06-19,중립,"기사 요약은 LS의 사업 구조와 자회사에 대한 설명만 포함하고 있으며, 주가에 영향을 미칠 수 있는 긍정적 또는 부정적 사건이나 전망에 대한 정보는 제공되지 않음",0.0
2021,Q2,6,4,6260,LS,산업재,2021-06-24,중립,"요약본에서는 LS글로벌의 사업 구조에 대한 설명만 있을 뿐, LS(006260)의 주가에 직접적인 영향을 미칠 수 있는 긍정적 또는 부정적 정보가 포함되어 있지 않음.",0.0
2021,Q3,7,1,6260,LS,산업재,2021-07-04,중립,"요약본에서는 LS(006260)과 관련된 구체적인 정보나 긍정적/부정적인 요소가 언급되지 않았으며, 단순히 여러 기업이 AI 분석툴을 도입하고 있다는 사실만 제시됨.",0.0
2021,Q3,7,2,6260,LS,산업재,2021-07-09,중립,"요약본은 LS그룹 회장이 사이클 대표팀에 포상금을 지급한다는 내용으로, 이는 기업의 사회적 활동에 관한 정보일 뿐 주가에 직접적인 영향을 미칠 만한 실적이나 사업 관련 정보는 포함되어 있지 않음.",0.0
2021,Q3,7,3,6260,LS,산업재,2021-07-15,중립,"기사 요약은 LS의 사회적 책임 활동에 관한 내용으로, 주가에 직접적인 영향을 미칠 만한 재무적 성과나 사업 확장에 대한 정보는 포함되어 있지 않음.",0.0
2021,Q3,7,4,6260,LS,산업재,2021-07-31,긍정적,LS전선이 대규모 투자를 통해 최신 시설을 갖춘 해저 케이블 공장을 착공한다는 소식은 기업의 성장 가능성과 미래 수익성에 긍정적인 영향을 미칠 수 있는 요소로 판단됨.,1.0
2021,Q3,8,1,6260,LS,산업재,2021-08-04,중립,"요약문은 LS(006260)과 직접적인 관련이 없는 농촌진흥청의 자율주행 트랙터 기술에 대한 내용으로, LS의 주가에 영향을 미칠 만한 정보가 포함되어 있지 않음",0.0
2021,Q3,8,2,6260,LS,산업재,2021-08-11,부정적,"요약본에서 LS그룹의 총수일가가 일감몰아주기로 첫 공판을 받았다는 점은 부정적인 요소로 작용할 수 있으며, 이는 기업의 이미지와 신뢰도에 부정적인 영향을 미칠 가능성이 있음.",-1.0
2021,Q3,8,3,6260,LS,산업재,2021-08-20,부정적,"요약본에서 LS그룹의 총수일가가 일감몰아주기로 인해 첫 공판을 받았다는 부정적인 소식이 포함되어 있어, 기업 이미지에 부정적인 영향을 미칠 가능성이 있음.",-1.0
2021,Q3,8,4,6260,LS,산업재,2021-08-26,중립,"요약본은 LS그룹 회장의 행사 참석과 관련된 내용만을 담고 있으며, 기업의 실적이나 시장 전망에 대한 정보는 포함되어 있지 않음.",0.0
