접수번호,법인구분,고유번호,회사명,증자일자,증자방식,증자주식종류,증자주식수,주식액면가액,발행금액,결제일시,연도,분기
20160330002258,Y,00123718,부광약품,2016.03.18,주식배당,보통주,"3,258,992",500,500,2015-12-31,2015,Q4
20160330002258,Y,00123718,부광약품,2015.10.23,주식매수선택권행사,보통주,"32,500",500,"16,580",2015-12-31,2015,Q4
20170330001461,Y,00123718,부광약품,2017.03.17,주식배당,보통주,"7,176,963",500,500,2016-12-31,2016,Q4
20170330001461,Y,00123718,부광약품,2016.12.06,주식매수선택권행사,보통주,"39,000",500,"16,580",2016-12-31,2016,Q4
20170330001461,Y,00123718,부광약품,2016.03.18,주식배당,보통주,"3,258,992",500,500,2016-12-31,2016,Q4
20180330003467,Y,00123718,부광약품,2018.03.16,주식배당,보통주,"4,305,799",500,500,2017-12-31,2017,Q4
20180330003467,Y,00123718,부광약품,2017.03.17,주식배당,보통주,"7,176,963",500,500,2017-12-31,2017,Q4
20190814001961,Y,00123718,부광약품,2019.03.15,주식배당,보통주,"14,661,084",500,500,2018-12-31,2018,Q4
20190814001961,Y,00123718,부광약품,2018.03.16,주식배당,보통주,"4,305,799",500,500,2018-12-31,2018,Q4
20190814001961,Y,00123718,부광약품,2017.03.17,주식배당,보통주,"7,176,963",500,500,2018-12-31,2018,Q4
20200327001176,Y,00123718,부광약품,2020.03.13,주식배당,보통주,"3,047,548",500,500,2019-12-31,2019,Q4
20200327001176,Y,00123718,부광약품,2020.02.13,-,보통주,"1,740,937",500,-,2019-12-31,2019,Q4
20200327001176,Y,00123718,부광약품,2019.03.15,주식배당,보통주,"14,661,084",500,500,2019-12-31,2019,Q4
20200327001176,Y,00123718,부광약품,2018.03.16,주식배당,보통주,"4,305,799",500,500,2019-12-31,2019,Q4
20210324000661,Y,00123718,부광약품,2021.03.19,주식배당,보통주,"6,225,071",500,500,2020-12-31,2020,Q4
20210324000661,Y,00123718,부광약품,2020.03.13,주식배당,보통주,"3,047,548",500,500,2020-12-31,2020,Q4
20210324000661,Y,00123718,부광약품,2020.02.13,-,보통주,"1,740,937",500,-,2020-12-31,2020,Q4
20210324000661,Y,00123718,부광약품,2019.03.15,주식배당,보통주,"14,661,084",500,500,2020-12-31,2020,Q4
20210324000661,Y,00123718,부광약품,2018.03.16,주식배당,보통주,"4,305,799",500,500,2020-12-31,2020,Q4
20220812001267,Y,00123718,부광약품,2021.03.19,주식배당,보통주,"6,225,071",500,500,2021-12-31,2021,Q4
20220812001267,Y,00123718,부광약품,2020.03.13,주식배당,보통주,"3,047,548",500,500,2021-12-31,2021,Q4
20220812001267,Y,00123718,부광약품,2020.02.13,-,보통주,"1,740,937",500,-,2021-12-31,2021,Q4
20220812001267,Y,00123718,부광약품,2019.03.15,주식배당,보통주,"14,661,084",500,500,2021-12-31,2021,Q4
20220812001267,Y,00123718,부광약품,2018.03.16,주식배당,보통주,"4,305,799",500,500,2021-12-31,2021,Q4
20230328001033,Y,00123718,부광약품,2021.03.19,주식배당,보통주,"6,225,071",500,500,2022-12-31,2022,Q4
20230328001033,Y,00123718,부광약품,2020.03.13,주식배당,보통주,"3,047,548",500,500,2022-12-31,2022,Q4
20230328001033,Y,00123718,부광약품,2020.02.13,-,보통주,"1,740,937",500,-,2022-12-31,2022,Q4
20230328001033,Y,00123718,부광약품,2019.03.15,주식배당,보통주,"14,661,084",500,500,2022-12-31,2022,Q4
20230328001033,Y,00123718,부광약품,2018.03.16,주식배당,보통주,"4,305,799",500,500,2022-12-31,2022,Q4
20240322000905,Y,00123718,부광약품,2021.03.19,주식배당,보통주,"6,225,071",500,500,2023-12-31,2023,Q4
20240322000905,Y,00123718,부광약품,2020.03.13,주식배당,보통주,"3,047,548",500,500,2023-12-31,2023,Q4
20240322000905,Y,00123718,부광약품,2020.02.13,-,보통주,"1,740,937",500,-,2023-12-31,2023,Q4
20240322000905,Y,00123718,부광약품,2019.03.15,주식배당,보통주,"14,661,084",500,500,2023-12-31,2023,Q4
20240322000905,Y,00123718,부광약품,2018.03.16,주식배당,보통주,"4,305,799",500,500,2023-12-31,2023,Q4
20250318000877,Y,00123718,부광약품,2024.03.29,-,보통주,"2,608,378",500,500,2024-12-31,2024,Q4
20250318000877,Y,00123718,부광약품,2021.03.19,주식배당,보통주,"6,225,071",500,500,2024-12-31,2024,Q4
20250318000877,Y,00123718,부광약품,2020.03.13,주식배당,보통주,"3,047,548",500,500,2024-12-31,2024,Q4
20250318000877,Y,00123718,부광약품,2020.02.13,-,보통주,"1,740,937",500,-,2024-12-31,2024,Q4
20250318000877,Y,00123718,부광약품,2019.03.15,주식배당,보통주,"14,661,084",500,500,2024-12-31,2024,Q4
20250318000877,Y,00123718,부광약품,2018.03.16,주식배당,보통주,"4,305,799",500,500,2024-12-31,2024,Q4
