접수번호,법인구분,고유번호,회사명,증자일자,증자방식,증자주식종류,증자주식수,주식액면가액,발행금액,결제일시,연도,분기
20180312000314,Y,00103006,고려제강,2009.01.01,무상증자,보통주식,"3,000,000","1,000","1,000",2015-12-31,2015,Q4
20180312000314,Y,00103006,고려제강,2012.01.01,무상증자,보통주식,"2,000,000","1,000","1,000",2015-12-31,2015,Q4
20180312000314,Y,00103006,고려제강,2015.01.01,무상증자,보통주식,"3,000,000","1,000","1,000",2015-12-31,2015,Q4
20180312000319,Y,00103006,고려제강,2009.01.01,무상증자,보통주식,"3,000,000","1,000","1,000",2016-12-31,2016,Q4
20180312000319,Y,00103006,고려제강,2012.01.01,무상증자,보통주식,"2,000,000","1,000","1,000",2016-12-31,2016,Q4
20180312000319,Y,00103006,고려제강,2015.01.01,무상증자,보통주식,"3,000,000","1,000","1,000",2016-12-31,2016,Q4
20180921000363,Y,00103006,고려제강,1999.01.01,무상증자,보통주식,"3,000,000","1,000","1,000",2017-12-31,2017,Q4
20180921000363,Y,00103006,고려제강,2012.01.01,무상증자,보통주식,"2,000,000","1,000","1,000",2017-12-31,2017,Q4
20180921000363,Y,00103006,고려제강,2015.01.01,무상증자,보통주식,"3,000,000","1,000","1,000",2017-12-31,2017,Q4
20190402001474,Y,00103006,고려제강,2009.01.01,무상증자,보통주식,"3,000,000","1,000","1,000",2018-12-31,2018,Q4
20190402001474,Y,00103006,고려제강,2012.01.01,무상증자,보통주식,"2,000,000","1,000","1,000",2018-12-31,2018,Q4
20190402001474,Y,00103006,고려제강,2015.01.01,무상증자,보통주식,"3,000,000","1,000","1,000",2018-12-31,2018,Q4
20190402001474,Y,00103006,고려제강,2018.01.01,무상증자,보통주식,"2,000,000","1,000","1,000",2018-12-31,2018,Q4
20200330003620,Y,00103006,고려제강,2012.01.25,무상증자,보통주식,"2,000,000","1,000","1,000",2019-12-31,2019,Q4
20200330003620,Y,00103006,고려제강,2015.01.01,무상증자,보통주식,"3,000,000","1,000","1,000",2019-12-31,2019,Q4
20200330003620,Y,00103006,고려제강,2018.01.01,무상증자,보통주식,"2,000,000","1,000","1,000",2019-12-31,2019,Q4
20210318001381,Y,00103006,고려제강,2012.01.25,무상증자,보통주식,"2,000,000","1,000","1,000",2020-12-31,2020,Q4
20210318001381,Y,00103006,고려제강,2015.01.01,무상증자,보통주식,"3,000,000","1,000","1,000",2020-12-31,2020,Q4
20210318001381,Y,00103006,고려제강,2018.01.01,무상증자,보통주식,"2,000,000","1,000","1,000",2020-12-31,2020,Q4
20210318001381,Y,00103006,고려제강,2021.01.01,무상증자,보통주식,"3,000,000","1,000","1,000",2020-12-31,2020,Q4
20220317001248,Y,00103006,고려제강,2015.01.01,무상증자,보통주식,"3,000,000","1,000","1,000",2021-12-31,2021,Q4
20220317001248,Y,00103006,고려제강,2018.01.01,무상증자,보통주식,"2,000,000","1,000","1,000",2021-12-31,2021,Q4
20220317001248,Y,00103006,고려제강,2021.01.01,무상증자,보통주식,"3,000,000","1,000","1,000",2021-12-31,2021,Q4
20230316001326,Y,00103006,고려제강,2015.01.01,무상증자,보통주식,"3,000,000","1,000","1,000",2022-12-31,2022,Q4
20230316001326,Y,00103006,고려제강,2018.01.01,무상증자,보통주식,"2,000,000","1,000","1,000",2022-12-31,2022,Q4
20230316001326,Y,00103006,고려제강,2021.01.01,무상증자,보통주식,"3,000,000","1,000","1,000",2022-12-31,2022,Q4
20230316001326,Y,00103006,고려제강,2023.01.01,무상증자,보통주식,"2,000,000","1,000","1,000",2022-12-31,2022,Q4
20240321001689,Y,00103006,고려제강,2015.01.01,무상증자,보통주식,"3,000,000","1,000","1,000",2023-12-31,2023,Q4
20240321001689,Y,00103006,고려제강,2018.01.01,무상증자,보통주식,"2,000,000","1,000","1,000",2023-12-31,2023,Q4
20240321001689,Y,00103006,고려제강,2021.01.01,무상증자,보통주식,"3,000,000","1,000","1,000",2023-12-31,2023,Q4
20240321001689,Y,00103006,고려제강,2023.01.01,무상증자,보통주식,"2,000,000","1,000","1,000",2023-12-31,2023,Q4
20250515002790,Y,00103006,고려제강,2015.01.01,무상증자,보통주식,"3,000,000","1,000","1,000",2024-12-31,2024,Q4
20250515002790,Y,00103006,고려제강,2018.01.01,무상증자,보통주식,"2,000,000","1,000","1,000",2024-12-31,2024,Q4
20250515002790,Y,00103006,고려제강,2021.01.01,무상증자,보통주식,"3,000,000","1,000","1,000",2024-12-31,2024,Q4
20250515002790,Y,00103006,고려제강,2023.01.01,무상증자,보통주식,"2,000,000","1,000","1,000",2024-12-31,2024,Q4
20250515002790,Y,00103006,고려제강,2025.01.01,무상증자,보통주식,"2,000,000","1,000","1,000",2024-12-31,2024,Q4
