접수번호,법인구분,고유번호,회사명,증자일자,증자방식,증자주식종류,증자주식수,주식액면가액,발행금액,결제일시,연도,분기
20160330003330,Y,00109189,대덕,-,-,-,-,-,-,2015-12-31,2015,Q4
20170331004089,Y,00109189,대덕,-,-,-,-,-,-,2016-12-31,2016,Q4
20180402004738,Y,00109189,대덕,-,-,-,-,-,-,2017-12-31,2017,Q4
20180402004738,Y,00109189,대덕,-,-,-,-,-,-,2017-12-31,2017,Q4
20190401004966,Y,00109189,대덕,2018.12.03,-,우선주,"3,307,876",500,"4,577",2018-12-31,2018,Q4
20190401004966,Y,00109189,대덕,2018.12.03,-,보통주,"29,210,672",500,"8,581",2018-12-31,2018,Q4
20200330004644,Y,00109189,대덕,2018.12.03,-,우선주,"3,307,876",500,"4,577",2019-12-31,2019,Q4
20200330004644,Y,00109189,대덕,2018.12.03,-,보통주,"29,210,672",500,"8,581",2019-12-31,2019,Q4
20210318001367,Y,00109189,대덕,2018.12.03,-,우선주,"3,307,876",500,"4,577",2020-12-31,2020,Q4
20210318001367,Y,00109189,대덕,2018.12.03,-,보통주,"29,210,672",500,"8,581",2020-12-31,2020,Q4
20210318001367,Y,00109189,대덕,2020.05.04,주식분할,보통주,"49,416,925",500,-,2020-12-31,2020,Q4
20210318001367,Y,00109189,대덕,2020.05.04,주식분할,우선주,"2,095,519",500,-,2020-12-31,2020,Q4
20210318001367,Y,00109189,대덕,2020.08.19,유상증자(일반공모),보통주,"5,300,103",500,"6,709",2020-12-31,2020,Q4
20220317001186,Y,00109189,대덕,2020.05.04,주식분할,보통주,"49,416,925",500,-,2021-12-31,2021,Q4
20220317001186,Y,00109189,대덕,2020.05.04,주식분할,우선주,"2,095,519",500,-,2021-12-31,2021,Q4
20220317001186,Y,00109189,대덕,2020.08.19,유상증자(일반공모),보통주,"5,300,103",500,"6,709",2021-12-31,2021,Q4
20230316001303,Y,00109189,대덕,2020.05.04,주식분할,보통주,"49,416,925",500,-,2022-12-31,2022,Q4
20230316001303,Y,00109189,대덕,2020.05.04,주식분할,우선주,"2,095,519",500,-,2022-12-31,2022,Q4
20230316001303,Y,00109189,대덕,2020.08.19,유상증자(일반공모),보통주,"5,300,103",500,"6,709",2022-12-31,2022,Q4
20240321001788,Y,00109189,대덕,-,-,-,-,-,-,2023-12-31,2023,Q4
20250320001383,Y,00109189,대덕,-,-,-,-,-,-,2024-12-31,2024,Q4
