접수번호,법인구분,고유번호,회사명,증자일자,증자방식,증자주식종류,증자주식수,주식액면가액,발행금액,결제일시,연도,분기
20160517000168,Y,00161693,한샘,-,-,-,-,-,-,2015-12-31,2015,Q4
20160517000168,Y,00161693,한샘,-,-,-,-,-,-,2015-12-31,2015,Q4
20170331005341,Y,00161693,한샘,-,-,-,-,-,-,2016-12-31,2016,Q4
20170331005341,Y,00161693,한샘,-,-,-,-,-,-,2016-12-31,2016,Q4
20180629000751,Y,00161693,한샘,-,-,-,-,-,-,2017-12-31,2017,Q4
20180629000751,Y,00161693,한샘,-,-,-,-,-,-,2017-12-31,2017,Q4
20190401004239,Y,00161693,한샘,-,-,-,-,-,-,2018-12-31,2018,Q4
20190401004239,Y,00161693,한샘,-,-,-,-,-,-,2018-12-31,2018,Q4
20200330003663,Y,00161693,한샘,-,-,-,-,-,-,2019-12-31,2019,Q4
20200330003663,Y,00161693,한샘,-,-,-,-,-,-,2019-12-31,2019,Q4
20210319001191,Y,00161693,한샘,-,-,-,-,-,-,2020-12-31,2020,Q4
20220816002277,Y,00161693,한샘,-,-,-,-,-,-,2021-12-31,2021,Q4
20230314001297,Y,00161693,한샘,-,-,-,-,-,-,2022-12-31,2022,Q4
20240328001271,Y,00161693,한샘,-,-,-,-,-,-,2023-12-31,2023,Q4
20250313001195,Y,00161693,한샘,-,-,-,-,-,-,2024-12-31,2024,Q4
20250313001195,Y,00161693,한샘,-,-,-,-,-,-,2024-12-31,2024,Q4
