접수번호,법인구분,고유번호,회사명,증자일자,증자방식,증자주식종류,증자주식수,주식액면가액,발행금액,결제일시,연도,분기
20160329000932,Y,00255619,강원랜드,-,-,-,-,-,-,2015-12-31,2015,Q4
20160329000932,Y,00255619,강원랜드,-,-,-,-,-,-,2015-12-31,2015,Q4
20170330001994,Y,00255619,강원랜드,-,-,-,-,-,-,2016-12-31,2016,Q4
20180330001248,Y,00255619,강원랜드,-,-,-,-,-,-,2017-12-31,2017,Q4
20190401000418,Y,00255619,강원랜드,-,-,-,-,-,-,2018-12-31,2018,Q4
20200330003997,Y,00255619,강원랜드,-,-,-,-,-,-,2019-12-31,2019,Q4
20200330003997,Y,00255619,강원랜드,-,-,-,-,-,-,2019-12-31,2019,Q4
20210322001172,Y,00255619,강원랜드,-,-,-,-,-,-,2020-12-31,2020,Q4
20220323000547,Y,00255619,강원랜드,-,-,-,-,-,-,2021-12-31,2021,Q4
20220323000547,Y,00255619,강원랜드,-,-,-,-,-,-,2021-12-31,2021,Q4
20230321000399,Y,00255619,강원랜드,-,-,-,-,-,-,2022-12-31,2022,Q4
20240320001396,Y,00255619,강원랜드,-,-,-,-,-,-,2023-12-31,2023,Q4
20250318001106,Y,00255619,강원랜드,-,-,-,-,-,-,2024-12-31,2024,Q4
