접수번호,법인구분,고유번호,회사명,증자일자,증자방식,증자주식종류,증자주식수,주식액면가액,발행금액,결제일시,연도,분기
20160330004137,Y,00160588,한화,-,-,-,-,-,-,2015-12-31,2015,Q4
20170331004530,Y,00160588,한화,2016.10.06,유상증자(주주배정),기명식 우선주,"22,472,000","5,000","17,000",2016-12-31,2016,Q4
20180611000325,Y,00160588,한화,2016.10.06,유상증자(주주배정),기명식 우선주,"22,472,000","5,000","17,000",2017-12-31,2017,Q4
20190401003433,Y,00160588,한화,2016.10.06,유상증자(주주배정),기명식 우선주,"22,472,000","5,000","17,000",2018-12-31,2018,Q4
20200330002680,Y,00160588,한화,2016.10.06,유상증자(주주배정),기명식 우선주,"22,472,000","5,000","17,000",2019-12-31,2019,Q4
20210319000994,Y,00160588,한화,2016.10.06,유상증자(주주배정),기명식 우선주,"22,472,000","5,000","17,000",2020-12-31,2020,Q4
20220324000140,Y,00160588,한화,-,-,-,-,-,-,2021-12-31,2021,Q4
20230321001313,Y,00160588,한화,-,-,-,-,-,-,2022-12-31,2022,Q4
20240430000953,Y,00160588,한화,-,-,-,-,-,-,2023-12-31,2023,Q4
20250331003821,Y,00160588,한화,2024.12.03,유상감자,제1우선주,"28,070","5,000","5,000",2024-12-31,2024,Q4
20250331003821,Y,00160588,한화,2024.12.03,유상감자,제3우선주,"3,067,559","5,000","5,000",2024-12-31,2024,Q4
