접수번호,법인구분,고유번호,회사명,증자일자,증자방식,증자주식종류,증자주식수,주식액면가액,발행금액,결제일시,연도,분기
20160330003329,Y,00583424,아모레퍼시픽,2015.04.23,주식분할,보통주,"52,612,641",500,-,2015-12-31,2015,Q4
20160330003329,Y,00583424,아모레퍼시픽,2015.04.23,주식분할,우선주,"9,502,047",500,-,2015-12-31,2015,Q4
20170331004533,Y,00583424,아모레퍼시픽,2015.04.23,주식분할,보통주,"52,612,641",500,-,2016-12-31,2016,Q4
20170331004533,Y,00583424,아모레퍼시픽,2015.04.23,주식분할,우선주,"9,502,047",500,-,2016-12-31,2016,Q4
20180814001068,Y,00583424,아모레퍼시픽,2015.04.23,주식분할,보통주,"52,612,641",500,-,2017-12-31,2017,Q4
20180814001068,Y,00583424,아모레퍼시픽,2015.04.23,주식분할,우선주,"9,502,047",500,-,2017-12-31,2017,Q4
20190401002349,Y,00583424,아모레퍼시픽,2015.04.23,주식분할,보통주,"52,612,641",500,-,2018-12-31,2018,Q4
20190401002349,Y,00583424,아모레퍼시픽,2015.04.23,주식분할,우선주,"9,502,047",500,-,2018-12-31,2018,Q4
20200429000691,Y,00583424,아모레퍼시픽,2015.04.23,주식분할,보통주,"52,612,641",500,-,2019-12-31,2019,Q4
20200429000691,Y,00583424,아모레퍼시픽,2015.04.23,주식분할,우선주,"9,502,047",500,-,2019-12-31,2019,Q4
20210311000870,Y,00583424,아모레퍼시픽,-,-,-,-,-,-,2020-12-31,2020,Q4
20220316000772,Y,00583424,아모레퍼시픽,2021.09.01,-,보통주,"34,269",500,"282,644",2021-12-31,2021,Q4
20230309000802,Y,00583424,아모레퍼시픽,2021.09.01,-,보통주,"34,269",500,"282,644",2022-12-31,2022,Q4
20240307000545,Y,00583424,아모레퍼시픽,2021.09.01,-,보통주,"34,269",500,"282,644",2023-12-31,2023,Q4
20250317000429,Y,00583424,아모레퍼시픽,-,-,-,-,-,-,2024-12-31,2024,Q4
