접수번호,법인구분,고유번호,회사명,증자일자,증자방식,증자주식종류,증자주식수,주식액면가액,발행금액,결제일시,연도,분기
20160330000226,Y,00140177,GS리테일,2011.05.26,주식분할,보통주,"61,600,000","1,000",-,2015-12-31,2015,Q4
20170330001704,Y,00140177,GS리테일,2011.05.26,주식분할,보통주,"61,600,000","1,000",-,2016-12-31,2016,Q4
20180330002366,Y,00140177,GS리테일,2011.05.26,주식분할,보통주,"61,600,000","1,000",-,2017-12-31,2017,Q4
20190401003762,Y,00140177,GS리테일,2011.05.26,주식분할,보통주,"61,600,000","1,000",-,2018-12-31,2018,Q4
20210302003597,Y,00140177,GS리테일,2011.05.26,주식분할,보통주,"61,600,000","1,000",-,2019-12-31,2019,Q4
20210701000250,Y,00140177,GS리테일,2011.05.26,주식분할,보통주,"61,600,000","1,000",-,2020-12-31,2020,Q4
20220317001215,Y,00140177,GS리테일,2011.05.26,주식분할,보통주,"61,600,000","1,000",-,2021-12-31,2021,Q4
20220317001215,Y,00140177,GS리테일,2021.07.01,-,보통주,"27,717,922","1,000",-,2021-12-31,2021,Q4
20230315001215,Y,00140177,GS리테일,2011.05.26,주식분할,보통주,"61,600,000","1,000",-,2022-12-31,2022,Q4
20230315001215,Y,00140177,GS리테일,2021.07.01,-,보통주,"27,717,922","1,000",-,2022-12-31,2022,Q4
20240401004251,Y,00140177,GS리테일,2011.05.26,주식분할,보통주,"61,600,000","1,000",-,2023-12-31,2023,Q4
20240401004251,Y,00140177,GS리테일,2021.07.01,-,보통주,"27,717,922","1,000",-,2023-12-31,2023,Q4
20250312000991,Y,00140177,GS리테일,2024.11.26,무상감자,보통주,"1,279,666","1,000",-,2024-12-31,2024,Q4
20250312000991,Y,00140177,GS리테일,2024.12.02,-,보통주,"19,830,841","1,000",-,2024-12-31,2024,Q4
