접수번호,법인구분,고유번호,회사명,증자일자,증자방식,증자주식종류,증자주식수,주식액면가액,발행금액,결제일시,연도,분기
20160330003830,Y,00106623,현대위아,2011.02.15,유상증자(일반공모),보통주,"4,000,000","5,000","65,000",2015-12-31,2015,Q4
20160330003830,Y,00106623,현대위아,2014.11.04,-,보통주,"1,464,964","5,000","198,611",2015-12-31,2015,Q4
20170331004720,Y,00106623,현대위아,2011.02.15,유상증자(일반공모),보통주,"4,000,000","5,000","65,000",2016-12-31,2016,Q4
20170331004720,Y,00106623,현대위아,2014.11.04,-,보통주,"1,464,964","5,000","198,611",2016-12-31,2016,Q4
20180330003399,Y,00106623,현대위아,2011.02.15,유상증자(일반공모),보통주,"4,000,000","5,000","65,000",2017-12-31,2017,Q4
20180330003399,Y,00106623,현대위아,2014.11.04,-,보통주,"1,464,964","5,000","198,611",2017-12-31,2017,Q4
20190401004312,Y,00106623,현대위아,2011.02.15,유상증자(일반공모),보통주,"4,000,000","5,000","65,000",2018-12-31,2018,Q4
20190401004312,Y,00106623,현대위아,2014.11.04,-,보통주,"1,464,964","5,000","198,611",2018-12-31,2018,Q4
20200330003773,Y,00106623,현대위아,-,-,-,-,-,-,2019-12-31,2019,Q4
20210316000797,Y,00106623,현대위아,-,-,-,-,-,-,2020-12-31,2020,Q4
20220315001247,Y,00106623,현대위아,-,-,-,-,-,-,2021-12-31,2021,Q4
20230314000727,Y,00106623,현대위아,-,-,-,-,-,-,2022-12-31,2022,Q4
20240329002076,Y,00106623,현대위아,-,-,-,-,-,-,2023-12-31,2023,Q4
20250313000158,Y,00106623,현대위아,-,-,-,-,-,-,2024-12-31,2024,Q4
