접수번호,법인구분,고유번호,회사명,증자일자,증자방식,증자주식종류,증자주식수,주식액면가액,발행금액,결제일시,연도,분기
20160513003466,Y,00166315,화신,-,-,-,-,-,-,2015-12-31,2015,Q4
20170330001166,Y,00166315,화신,-,-,-,-,-,-,2016-12-31,2016,Q4
20180330001076,Y,00166315,화신,-,-,-,-,-,-,2017-12-31,2017,Q4
20190329002808,Y,00166315,화신,-,-,-,-,-,-,2018-12-31,2018,Q4
20200330003805,Y,00166315,화신,-,-,-,-,-,-,2019-12-31,2019,Q4
20210322000570,Y,00166315,화신,-,-,-,-,-,-,2020-12-31,2020,Q4
20220321001215,Y,00166315,화신,-,-,-,-,-,-,2021-12-31,2021,Q4
20230320000645,Y,00166315,화신,-,-,-,-,-,-,2022-12-31,2022,Q4
20240320000628,Y,00166315,화신,-,-,-,-,-,-,2023-12-31,2023,Q4
20250317000376,Y,00166315,화신,-,-,-,-,-,-,2024-12-31,2024,Q4
