접수번호,법인구분,회사코드,회사명,구분,발행할 주식 총수,현재까지 발행한 주식 총수,현재까지 감소한 주식의 총수,주식 수 감소,이익 소각,상환주식의 상환,기타,발행주식의 총수,자기주식수,유통주식수,결제일시,연도,분기
20160608000081,Y,00120571,롯데칠성음료,의결권 있는 주식,-,"4,437,203","3,200,000",-,-,-,"3,200,000","1,237,203",-,"1,237,203",2015-12-31,2015,Q4
20160608000081,Y,00120571,롯데칠성음료,"의결권 없는
주식",-,"620,000","500,000",-,-,-,"500,000","120,000",-,"120,000",2015-12-31,2015,Q4
20160608000081,Y,00120571,롯데칠성음료,합계,"2,400,000","5,057,203","3,700,000",-,-,-,"3,700,000","1,357,203",-,"1,357,203",2015-12-31,2015,Q4
20160608000081,Y,00120571,롯데칠성음료,비고,-,-,-,-,-,-,-,-,-,-,2015-12-31,2015,Q4
20170330001609,Y,00120571,롯데칠성음료,"의결권 있는
주식",-,"4,437,203","3,200,000",-,-,-,"3,200,000","1,237,203",72,"1,237,131",2016-12-31,2016,Q4
20170330001609,Y,00120571,롯데칠성음료,"의결권 없는
주식",-,"620,000","500,000",-,-,-,"500,000","120,000",-,"120,000",2016-12-31,2016,Q4
20170330001609,Y,00120571,롯데칠성음료,합계,"2,400,000","5,057,203","3,700,000",-,-,-,"3,700,000","1,357,203",72,"1,357,131",2016-12-31,2016,Q4
20170330001609,Y,00120571,롯데칠성음료,비고,-,-,-,-,-,-,"1)의결권있는주식: 1987년 주식병합
2)의결권없는주식: 1978년 보통주 전환",-,-,-,2016-12-31,2016,Q4
20180330004007,Y,00120571,롯데칠성음료,의결권 있는 주식,-,"4,437,203","3,637,857",-,-,-,"3,637,857","799,346","42,011","757,335",2017-12-31,2017,Q4
20180330004007,Y,00120571,롯데칠성음료,의결권 없는 주식,-,"620,000","542,469",-,-,-,"542,469","77,531","13,846","63,685",2017-12-31,2017,Q4
20180330004007,Y,00120571,롯데칠성음료,합계,"2,400,000","5,057,203","4,180,326",-,-,-,"4,180,326","876,877","55,857","821,020",2017-12-31,2017,Q4
20180330004007,Y,00120571,롯데칠성음료,비고,-,-,-,-,-,-,"1)의결권있는주식
- 1987년 주권병합(3,200,000주)
- 2017년 회사분할합병(437,857주)
2)의결권없는주식
- 1978년 보통주 전환(500,000주)
- 2017년 회사분할합병(42,469주)",-,- 2017년 주식매수청구로인한 취득 및 분할에 따른 단주 취득,-,2017-12-31,2017,Q4
20190401004636,Y,00120571,롯데칠성음료,의결권 있는 주식,-,"4,437,203","3,637,857",-,-,-,"3,637,857","799,346","42,011","757,335",2018-12-31,2018,Q4
20190401004636,Y,00120571,롯데칠성음료,의결권 없는 주식,-,"620,000","542,469",-,-,-,"542,469","77,531","13,846","63,685",2018-12-31,2018,Q4
20190401004636,Y,00120571,롯데칠성음료,합계,"2,400,000","5,057,203","4,180,326",-,-,-,"4,180,326","876,877","55,857","821,020",2018-12-31,2018,Q4
20190401004636,Y,00120571,롯데칠성음료,비고,-,-,-,-,-,-,"1)의결권있는주식
- 1987년 주권병합(3,200,000주)
- 2017년 회사분할합병(437,857주)
2)의결권없는주식
 - 1978년 보통주 전환(500,000주)
 - 2017년 회사분할합병(42,469주)",-,"- 2017년 주식매수청구로인한 취득
  및 분할에 따른 단주 취득",-,2018-12-31,2018,Q4
20200330003627,Y,00120571,롯데칠성음료,의결권 있는 주식,-,"11,631,317","3,637,857",-,-,-,"3,637,857","7,993,460","420,110","7,573,350",2019-12-31,2019,Q4
20200330003627,Y,00120571,롯데칠성음료,의결권 없는 주식,-,"1,317,779","542,469",-,-,-,"542,469","775,310","138,460","636,850",2019-12-31,2019,Q4
20200330003627,Y,00120571,롯데칠성음료,합계,"24,000,000","12,949,096","4,180,326",-,-,-,"4,180,326","8,768,770","558,570","8,210,200",2019-12-31,2019,Q4
20200330003627,Y,00120571,롯데칠성음료,비고,-,-,-,-,-,-,"1)의결권있는 주식
- 1987년 주권병합(3,200,000주)
- 2017년 회사분할합병(437,857주)
2)의결권없는 주식
 - 1978년 보통주 전환(500,000주)
 - 2017년 회사분할합병(42,469주)",-,"- 2017년 주식매수청구로인한 취득
  및 분할에 따른 단주 취득",-,2019-12-31,2019,Q4
20210315000941,Y,00120571,롯데칠성음료,의결권 있는 주식,-,"12,612,980","3,637,857",-,-,-,"3,637,857","8,975,123",-,"8,975,123",2020-12-31,2020,Q4
20210315000941,Y,00120571,롯데칠성음료,의결권 없는 주식,-,"1,317,779","542,469",-,-,-,"542,469","775,310","138,460","636,850",2020-12-31,2020,Q4
20210315000941,Y,00120571,롯데칠성음료,합계,"24,000,000","13,930,759","4,180,326",-,-,-,"4,180,326","9,750,433","138,460","9,611,973",2020-12-31,2020,Q4
20210315000941,Y,00120571,롯데칠성음료,비고,-,-,-,-,-,-,"1)의결권있는 주식
- 1987년 주권병합(3,200,000주)
- 2017년 회사분할합병(437,857주)
2)의결권없는 주식
 - 1978년 보통주 전환(500,000주)
 - 2017년 회사분할합병(42,469주)",-,"- 2017년 주식매수청구로 인한 취득
  및 분할에 따른 단주 취득",-,2020-12-31,2020,Q4
20220317000852,Y,00120571,롯데칠성음료,의결권 있는 주식,-,"12,916,741","3,637,857",-,-,-,"3,637,857","9,278,884",-,"9,278,884",2021-12-31,2021,Q4
20220317000852,Y,00120571,롯데칠성음료,의결권 없는 주식,-,"1,317,779","542,469",-,-,-,"542,469","775,310","138,460","636,850",2021-12-31,2021,Q4
20220317000852,Y,00120571,롯데칠성음료,합계,"24,000,000","14,234,520","4,180,326",-,-,-,"4,180,326","10,054,194","138,460","9,915,734",2021-12-31,2021,Q4
20220317000852,Y,00120571,롯데칠성음료,비고,-,-,-,-,-,-,"1) 의결권 있는 주식
 - 1987년 주권병합(3,200,000주)
 - 2017년 회사분할합병(437,857주)
2) 의결권 없는 주식
 - 1978년 보통주 전환(500,000주)
 - 2017년 회사분할합병(42,469주)",-," - 2017년 주식매수청구로 인한 취득
   및 분할에 따른 단주 취득",-,2021-12-31,2021,Q4
20230314001296,Y,00120571,롯데칠성음료,의결권 있는 주식,-,"12,916,741","3,637,857",-,-,-,"3,637,857","9,278,884",-,"9,278,884",2022-12-31,2022,Q4
20230314001296,Y,00120571,롯데칠성음료,의결권 없는 주식,-,"1,317,779","542,469",-,-,-,"542,469","775,310",-,"775,310",2022-12-31,2022,Q4
20230314001296,Y,00120571,롯데칠성음료,합계,"24,000,000","14,234,520","4,180,326",-,-,-,"4,180,326","10,054,194",-,"10,054,194",2022-12-31,2022,Q4
20230314001296,Y,00120571,롯데칠성음료,비고,-,-,-,-,-,-,"1) 의결권 있는 주식
 - 1987년 주권병합(3,200,000주)
 - 2017년 회사분할합병(437,857주)
2) 의결권 없는 주식
 - 1978년 보통주 전환(500,000주)
 - 2017년 회사분할합병(42,469주)",-,-,-,2022-12-31,2022,Q4
20240326000264,Y,00120571,롯데칠성음료,의결권 있는 주식,-,"12,916,741","3,637,857",-,-,-,"3,637,857","9,278,884",-,"9,278,884",2023-12-31,2023,Q4
20240326000264,Y,00120571,롯데칠성음료,의결권 없는 주식,-,"1,317,779","542,469",-,-,-,"542,469","775,310",-,"775,310",2023-12-31,2023,Q4
20240326000264,Y,00120571,롯데칠성음료,합계,"24,000,000","14,234,520","4,180,326",-,-,-,"4,180,326","10,054,194",-,"10,054,194",2023-12-31,2023,Q4
20240326000264,Y,00120571,롯데칠성음료,비고,-,-,-,-,-,-,"1) 의결권 있는 주식
 - 1987년 주권병합(3,200,000주)
 - 2017년 회사분할합병(437,857주)
2) 의결권 없는 주식
 - 1978년 보통주 전환(500,000주)
 - 2017년 회사분할합병(42,469주)",-,-,-,2023-12-31,2023,Q4
20250317000932,Y,00120571,롯데칠성음료,의결권 있는 주식,-,"12,916,741","3,637,857",-,-,-,"3,637,857","9,278,884",-,"9,278,884",2024-12-31,2024,Q4
20250317000932,Y,00120571,롯데칠성음료,의결권 없는 주식,-,"1,317,779","542,469",-,-,-,"542,469","775,310",-,"775,310",2024-12-31,2024,Q4
20250317000932,Y,00120571,롯데칠성음료,합계,"24,000,000","14,234,520","4,180,326",-,-,-,"4,180,326","10,054,194",-,"10,054,194",2024-12-31,2024,Q4
20250317000932,Y,00120571,롯데칠성음료,비고,-,-,-,-,-,-,"1) 의결권 있는 주식
- 1987년 주권병합(3,200,000주)
- 2017년 회사분할합병(437,857주)
2) 의결권 없는 주식
- 1978년 보통주 전환(500,000주)
- 2017년 회사분할합병(42,469주)",-,-,-,2024-12-31,2024,Q4
