접수번호,법인구분,회사코드,회사명,구분,발행할 주식 총수,현재까지 발행한 주식 총수,현재까지 감소한 주식의 총수,주식 수 감소,이익 소각,상환주식의 상환,기타,발행주식의 총수,자기주식수,유통주식수,결제일시,연도,분기
20160330002258,Y,00123718,부광약품,보통주,"80,000,000","34,089,529",-,-,-,-,-,"34,089,529","1,499,606","32,589,923",2015-12-31,2015,Q4
20160330002258,Y,00123718,부광약품,우선주,"2,000,000",-,-,-,-,-,-,-,-,-,2015-12-31,2015,Q4
20160330002258,Y,00123718,부광약품,합계,"32,000,000","34,089,529",-,-,-,-,-,"34,089,529","1,499,606","32,589,923",2015-12-31,2015,Q4
20160330002258,Y,00123718,부광약품,비고,-,-,-,-,-,-,-,-,-,-,2015-12-31,2015,Q4
20170330001461,Y,00123718,부광약품,보통주,"80,000,000","37,387,521",-,-,-,-,-,"37,387,521","1,502,704","35,884,817",2016-12-31,2016,Q4
20170330001461,Y,00123718,부광약품,우선주,"2,000,000",-,-,-,-,-,-,-,-,-,2016-12-31,2016,Q4
20170330001461,Y,00123718,부광약품,합계,"82,000,000","37,387,521",-,-,-,-,-,"37,387,521","1,502,704","35,884,817",2016-12-31,2016,Q4
20170330001461,Y,00123718,부광약품,비고,-,-,-,-,-,-,-,-,-,-,2016-12-31,2016,Q4
20180330003467,Y,00123718,부광약품,보통주,"80,000,000","44,564,484",-,-,-,-,-,"44,564,484","1,506,491","43,057,993",2017-12-31,2017,Q4
20180330003467,Y,00123718,부광약품,우선주,"2,000,000",-,-,-,-,-,-,-,-,-,2017-12-31,2017,Q4
20180330003467,Y,00123718,부광약품,합계,"82,000,000","44,564,484",-,-,-,-,-,"44,564,484","1,506,491","43,057,993",2017-12-31,2017,Q4
20180330003467,Y,00123718,부광약품,비고,-,-,-,-,-,-,-,-,-,-,2017-12-31,2017,Q4
20190814001961,Y,00123718,부광약품,보통주,"80,000,000","48,870,283",-,-,-,-,-,"48,870,283",-,"48,870,283",2018-12-31,2018,Q4
20190814001961,Y,00123718,부광약품,우선주,"2,000,000",-,-,-,-,-,-,-,-,-,2018-12-31,2018,Q4
20190814001961,Y,00123718,부광약품,합계,"82,000,000","48,870,283",-,-,-,-,-,"48,870,283",-,"48,870,283",2018-12-31,2018,Q4
20190814001961,Y,00123718,부광약품,비고,-,-,-,-,-,-,-,-,-,-,2018-12-31,2018,Q4
20200327001176,Y,00123718,부광약품,보통주,"80,000,000","63,531,367",-,-,-,-,-,"63,531,367","2,580,397","60,950,970",2019-12-31,2019,Q4
20200327001176,Y,00123718,부광약품,우선주,"2,000,000",-,-,-,-,-,-,-,-,-,2019-12-31,2019,Q4
20200327001176,Y,00123718,부광약품,합계,"82,000,000","63,531,367",-,-,-,-,-,"63,531,367","2,580,397","60,950,970",2019-12-31,2019,Q4
20200327001176,Y,00123718,부광약품,비고,-,-,-,-,-,-,-,-,-,-,2019-12-31,2019,Q4
20210324000661,Y,00123718,부광약품,보통주,"100,000,000","66,578,915","1,740,937",-,"1,740,937",-,-,"64,837,978","2,587,266","62,250,712",2020-12-31,2020,Q4
