,name,year,quarter,sector,Relative Return,이익잉여금 변화율,자산총계 변화율,유동부채 변화율,자본총계 변화율,비유동자산 변화율,영업이익 변화율,Label,Code
23,현대중공업,2019,Q1,중공업,-0.05632310860481532,0.000951460000905735,-0.007290562217219909,-0.06771164746162273,0.0005702560313733951,-0.012144993349464839,-1.0573475469371145,-0.08038091853753876,009540
23,삼성중공업,2019,Q1,중공업,-0.025787363996223035,-0.04483476290603927,0.025248036749873082,0.022005930730016443,-0.019522377791068024,0.021018381037394507,-0.46557159396386594,-0.07945480995857554,010140
23,현대미포조선,2019,Q1,중공업,-0.12370889540684578,-0.007801596301026392,-0.015320425130215476,-0.032342958340160766,-0.006096987241494989,0.00545062795282103,2.6675146368529807,-0.1770952594729852,010620
23,한화테크윈,2019,Q1,중공업,-0.07354064154583259,0.014589144295488854,0.010575878626735813,-0.02117098704303011,0.005651143818883098,0.0028640112905979898,-0.21384247182889027,0.2396145658147603,012450
23,SK텔레콤,2019,Q1,커뮤니케이션서비스,0.06716970112969795,-0.0021061115126019825,0.030206472034496112,0.2334054878953622,-0.0013864703493183805,0.015735966993598582,0.17899644451985597,-0.03069438790843103,017670
23,현대엘리베이,2019,Q1,중공업,-0.11206410594897,0.07874192571418637,-0.009143803087679925,-0.07198778160176533,0.021721312522893,0.03123347105662333,-0.2240900500904277,0.029369423095243458,017800
23,제일기획,2019,Q1,커뮤니케이션서비스,0.08636396622511665,-0.0789937885732368,-0.04589620911811021,0.00045826249044567113,-0.09360183709435288,0.035906136793417254,-0.656398503907373,0.060018604420123745,030000
23,KT,2019,Q1,커뮤니케이션서비스,0.057241368280829444,0.00015688951681935848,0.03178766629659102,0.06351615309274083,0.0020687981995839433,0.019902307589833468,4.075591548813478,0.01700919135257114,030200
23,LG유플러스,2019,Q1,커뮤니케이션서비스,0.0321486698829376,-0.010906729848009666,0.03401997134093726,0.11605154171732646,-0.0055353087294153225,0.0035769246298547053,0.8714130691200754,-0.1431973353475658,032640
23,두산중공업,2019,Q1,중공업,-0.02336183228518403,0.05819048572373853,0.0432824044275717,0.06398959152200945,0.013090075416815061,0.02417302826304968,-0.25609540289691535,-0.07437567850815022,034020
23,SBS,2019,Q1,커뮤니케이션서비스,-0.07872488300278745,-0.04695951527013964,0.0029975711221401635,0.5533749327003712,-0.035809074618368575,0.22753642525165518,-2.2268134303578786,-0.250270557806193,034120
23,NAVER,2019,Q1,커뮤니케이션서비스,0.019214525803786825,0.037349838726456586,0.0725583190554362,0.2155668127878294,0.03163542255715046,0.06294687155673429,-0.012216309833484207,0.2309201260968392,035420
23,엔씨소프트,2019,Q1,커뮤니케이션서비스,0.0464659038656936,-0.01033278885221467,0.11455230586787724,-0.05974188164824845,0.07699395098910933,0.09458262124412853,-0.339079166343607,0.10312566496904475,036570
23,대우조선해양,2019,Q1,중공업,0.017114649953694938,0.3695925996510665,-0.0024495167781594107,-0.14698324007197128,0.053637383496142776,-0.008010490880107302,-0.3765055628873555,-0.03447336990339961,042660
23,두산인프라코어,2019,Q1,중공업,-0.01518768773076164,0.42918913824714666,0.08672119167532899,0.24363730269452089,0.03537604911211334,-0.0026624326598465586,1.5520093036569382,-0.06259056893712132,042670
23,현대로템,2019,Q1,중공업,-0.17395876751954403,0.05396863423077791,0.02957938061838572,0.22968110150863175,0.011176668933998046,-0.006297350798349033,-1.006435325757824,-0.09967339077118745,064350
23,두산엔진,2019,Q1,중공업,-0.20145686432463228,-0.6685666540667521,0.07048800172079384,0.13293091571462257,-0.05155031465123083,0.011621280594079852,0.027470491717459966,-0.1464807835847722,082740
23,한진중공업,2019,Q1,중공업,0.0,0.03996608192446227,-0.02810118536959738,-0.21747321386639473,-1.6400295791241573,0.08141977580393278,-0.9997913128580064,0.0,097230
