,name,year,quarter,sector,Relative Return,이익잉여금 변화율,자산총계 변화율,유동부채 변화율,자본총계 변화율,비유동자산 변화율,영업이익 변화율,Label,Code
10,현대중공업,2022,Q2,중공업,0.07759604924450823,0.003485127552436129,0.004200129398762353,0.035471423242526834,0.0038219418497640323,-0.01585060226922652,-2.2586787936591475,-0.14347793980641796,009540
10,삼성중공업,2022,Q2,중공업,0.11188207328538041,0.17445928182318782,0.15739871413420237,0.09573859996358469,-0.0077304895248082595,0.11512728914695503,2.024726470679908,-0.05422997846543336,010140
10,현대미포조선,2022,Q2,중공업,0.3573825938863026,0.02820541539176924,0.06538399531878514,0.09069027522789663,0.020796047711511,0.02934681088372204,-0.9773962538819481,-0.10481405305550945,010620
10,한화테크윈,2022,Q2,중공업,0.3713514566696945,0.06621665999272364,0.011631104187995733,0.07612908375004457,0.047315024214988455,0.0177568647248334,-2.55099861172719,0.09479855594504098,012450
10,SK텔레콤,2022,Q2,커뮤니케이션서비스,-0.09228983719541448,0.0030513311321311853,-0.008138123577059675,0.08274628798980976,-0.02537794502162538,-0.023513939728127875,0.06707551107886167,0.01864789207147642,017670
10,현대엘리베이,2022,Q2,중공업,-0.09024746790815313,0.34231434128123617,0.007709202257788261,0.034286159027768326,0.08885154486447511,-0.03819230473347457,-0.4305293141403742,-0.048603483585653154,017800
10,제일기획,2022,Q2,커뮤니케이션서비스,-0.05083642078624897,0.03498190674739776,-0.0400556505457883,-0.14838857637521152,0.04279054587673503,0.039504957280382724,1.1921778872352817,0.06391421923812787,030000
10,KT,2022,Q2,커뮤니케이션서비스,0.04618542425539806,0.001892953759987881,0.029480329254757853,0.09700852115759928,-0.0023558823305563914,0.04367938511451808,-0.29405456706668864,-0.00291953180614948,030200
10,LG유플러스,2022,Q2,커뮤니케이션서비스,-0.040755412685438884,0.05228681887479025,0.025884022377221205,-0.022196907535085963,0.030054773683839242,0.011264797424071604,-0.048155618025650826,-0.01898226500035678,032640
10,두산중공업,2022,Q2,중공업,0.1690025133431057,-1.53713729927401,0.006526634215869187,-0.012224365497921608,-0.01319349370690226,-0.019372020096677933,-0.6259258918762464,-0.19470291182482363,034020
10,SBS,2022,Q2,커뮤니케이션서비스,-0.03902019812959706,0.10045414653481588,0.024609046173962312,-0.052207548454689445,0.07841714153849466,-0.05325007552121164,-0.20442450097612042,-0.27190250710621316,034120
10,NAVER,2022,Q2,커뮤니케이션서비스,0.004943729452190855,0.027867329369430482,0.003882233904126897,-0.20999897568999282,-0.00694341678350896,0.03190987658495992,0.0994524823490679,-0.2505031089986652,035420
10,엔씨소프트,2022,Q2,커뮤니케이션서비스,-0.08467778245050528,0.0462141034297876,-0.047012652925997545,-0.24253382444020588,-0.05645313354447257,-0.14884817382247872,-0.5026859573840758,0.2541229426276293,036570
10,대우조선해양,2022,Q2,중공업,-0.05127262922484243,0.11772429960604502,0.11835631148042336,0.14061302206234383,-0.11093635988990547,0.0462247423235298,-0.7729254369878945,-0.07081976626988813,042660
10,두산인프라코어,2022,Q2,중공업,-0.017884296459892278,0.07899948041558336,0.05338240779299541,0.012087985748703067,0.03953834907863141,-0.0036851086309164227,-0.010960921208999608,0.2495622858930595,042670
10,현대로템,2022,Q2,중공업,0.4349775264621344,-0.45464893974417486,0.04122617345908952,0.11607116006058038,0.021637323332041047,0.007073343810511945,-0.15570622989292915,0.017288038401420725,064350
10,두산엔진,2022,Q2,중공업,0.18668551948422235,0.2751461330921112,0.08531041476711154,0.1551208457361435,-0.19193126280627826,0.07746359153584859,11.980406548905714,-0.20399184590106903,082740
10,한진중공업,2022,Q2,중공업,-0.06468503145376733,0.010572664651152586,0.01420573804208547,-0.0452760571689057,-0.03450619666874288,0.043957056177971854,-0.10983346550356865,-0.3969376921998557,097230
