year,quarter,month,week,code,name,sector,upload_dt,score
2021,Q1,1,1,8060,대덕,정보기술,2021-01-07,-1.0
2021,Q1,1,2,8060,대덕,정보기술,,
2021,Q1,1,3,8060,대덕,정보기술,2021-01-19,1.0
2021,Q1,1,4,8060,대덕,정보기술,2021-01-28,-1.0
2021,Q1,2,1,8060,대덕,정보기술,2021-02-01,-1.0
2021,Q1,2,2,8060,대덕,정보기술,,
2021,Q1,2,3,8060,대덕,정보기술,2021-02-21,-1.0
2021,Q1,2,4,8060,대덕,정보기술,2021-02-23,-1.0
2021,Q1,3,1,8060,대덕,정보기술,2021-03-03,0.0
2021,Q1,3,2,8060,대덕,정보기술,2021-03-11,-1.0
2021,Q1,3,3,8060,대덕,정보기술,2021-03-20,1.0
2021,Q1,3,4,8060,대덕,정보기술,2021-03-24,-1.0
2021,Q2,4,1,8060,대덕,정보기술,2021-04-05,1.0
2021,Q2,4,2,8060,대덕,정보기술,,
2021,Q2,4,3,8060,대덕,정보기술,2021-04-21,1.0
2021,Q2,4,4,8060,대덕,정보기술,2021-04-30,-1.0
2021,Q2,5,1,8060,대덕,정보기술,2021-05-06,0.0
2021,Q2,5,2,8060,대덕,정보기술,2021-05-14,-1.0
2021,Q2,5,3,8060,대덕,정보기술,2021-05-17,-1.0
2021,Q2,5,4,8060,대덕,정보기술,2021-05-24,-1.0
2021,Q2,6,1,8060,대덕,정보기술,2021-06-02,1.0
2021,Q2,6,2,8060,대덕,정보기술,2021-06-13,-1.0
2021,Q2,6,3,8060,대덕,정보기술,2021-06-21,-1.0
2021,Q2,6,4,8060,대덕,정보기술,2021-06-23,-1.0
2021,Q3,7,1,8060,대덕,정보기술,,
2021,Q3,7,2,8060,대덕,정보기술,2021-07-13,-1.0
2021,Q3,7,3,8060,대덕,정보기술,2021-07-20,-1.0
2021,Q3,7,4,8060,대덕,정보기술,2021-07-27,-1.0
2021,Q3,8,1,8060,대덕,정보기술,2021-08-02,-1.0
2021,Q3,8,2,8060,대덕,정보기술,2021-08-13,1.0
2021,Q3,8,3,8060,대덕,정보기술,2021-08-16,-1.0
2021,Q3,8,4,8060,대덕,정보기술,2021-08-26,1.0
2021,Q3,9,1,8060,대덕,정보기술,,
2021,Q3,9,2,8060,대덕,정보기술,2021-09-09,-1.0
2021,Q3,9,3,8060,대덕,정보기술,2021-09-17,0.0
2021,Q3,9,4,8060,대덕,정보기술,2021-09-29,-1.0
2021,Q4,10,1,8060,대덕,정보기술,2021-10-07,-1.0
2021,Q4,10,2,8060,대덕,정보기술,2021-10-12,0.0
2021,Q4,10,3,8060,대덕,정보기술,,
2021,Q4,10,4,8060,대덕,정보기술,2021-10-25,1.0
2021,Q4,11,1,8060,대덕,정보기술,2021-11-02,1.0
2021,Q4,11,2,8060,대덕,정보기술,2021-11-08,1.0
2021,Q4,11,3,8060,대덕,정보기술,2021-11-19,1.0
2021,Q4,11,4,8060,대덕,정보기술,2021-11-25,0.0
2021,Q4,12,1,8060,대덕,정보기술,,
2021,Q4,12,2,8060,대덕,정보기술,2021-12-13,1.0
