접수번호,법인구분,고유번호,회사명,증자일자,증자방식,증자주식종류,증자주식수,주식액면가액,발행금액,결제일시,연도,분기
20160511001331,Y,00148896,OCI홀딩스,2011.05.28,유상증자(제3자배정),보통주,"1,128,081","5,000","512,727",2015-12-31,2015,Q4
20170330001496,Y,00148896,OCI홀딩스,2011.05.28,유상증자(제3자배정),보통주,"1,128,081","5,000","512,727",2016-12-31,2016,Q4
20180612000223,Y,00148896,OCI홀딩스,-,-,-,-,-,-,2017-12-31,2017,Q4
20180612000223,Y,00148896,OCI홀딩스,-,-,-,-,-,-,2017-12-31,2017,Q4
20190329003340,Y,00148896,OCI홀딩스,-,-,-,-,-,-,2018-12-31,2018,Q4
20190329003340,Y,00148896,OCI홀딩스,-,-,-,-,-,-,2018-12-31,2018,Q4
20200330001981,Y,00148896,OCI홀딩스,-,-,-,-,-,-,2019-12-31,2019,Q4
20200330001981,Y,00148896,OCI홀딩스,-,-,-,-,-,-,2019-12-31,2019,Q4
20210401002874,Y,00148896,OCI홀딩스,-,-,-,-,-,-,2020-12-31,2020,Q4
20220311000911,Y,00148896,OCI홀딩스,-,-,-,-,-,-,2021-12-31,2021,Q4
20230306000254,Y,00148896,OCI홀딩스,-,-,-,-,-,-,2022-12-31,2022,Q4
20240329003297,Y,00148896,OCI홀딩스,2023.05.02,주식분할,보통주,"7,436,729","5,000",-,2023-12-31,2023,Q4
20240329003297,Y,00148896,OCI홀딩스,2023.09.23,유상증자(일반공모),보통주,"3,400,073","5,000","97,252",2023-12-31,2023,Q4
20250318000381,Y,00148896,OCI홀딩스,2023.05.02,주식분할,보통주,"7,436,729","5,000",-,2024-12-31,2024,Q4
20250318000381,Y,00148896,OCI홀딩스,2023.09.23,유상증자(일반공모),보통주,"3,400,073","5,000","97,252",2024-12-31,2024,Q4
20250318000381,Y,00148896,OCI홀딩스,2024.02.19,-,보통주,"206,453","5,000",-,2024-12-31,2024,Q4
20250318000381,Y,00148896,OCI홀딩스,2024.04.30,무상감자,보통주,"42,279","5,000",-,2024-12-31,2024,Q4
20250318000381,Y,00148896,OCI홀딩스,2024.10.18,-,보통주,"436,630","5,000",-,2024-12-31,2024,Q4
