접수번호,법인구분,고유번호,회사명,증자일자,증자방식,증자주식종류,증자주식수,주식액면가액,발행금액,결제일시,연도,분기
20160330003681,Y,00145880,현대제철,2013.12.30,-,보통주,"31,235,309","5,000",-,2015-12-31,2015,Q4
20160330003681,Y,00145880,현대제철,2015.07.01,-,보통주,"16,896,001","5,000",-,2015-12-31,2015,Q4
20170331004560,Y,00145880,현대제철,2013.12.31,-,보통주,"31,235,309","5,000",-,2016-12-31,2016,Q4
20170331004560,Y,00145880,현대제철,2015.07.01,-,보통주,"16,896,001","5,000",-,2016-12-31,2016,Q4
20180402004372,Y,00145880,현대제철,2013.12.31,-,보통주,"31,235,309","5,000",-,2017-12-31,2017,Q4
20180402004372,Y,00145880,현대제철,2015.07.01,-,보통주,"16,896,001","5,000",-,2017-12-31,2017,Q4
20190401004415,Y,00145880,현대제철,2013.12.31,-,보통주,"31,235,309","5,000",-,2018-12-31,2018,Q4
20190401004415,Y,00145880,현대제철,2015.07.01,-,보통주,"16,896,001","5,000",-,2018-12-31,2018,Q4
20200330003634,Y,00145880,현대제철,2013.12.31,-,보통주,"31,235,309","5,000",-,2019-12-31,2019,Q4
20200330003634,Y,00145880,현대제철,2015.07.01,-,보통주,"16,896,001","5,000",-,2019-12-31,2019,Q4
20210315000949,Y,00145880,현대제철,2015.07.01,-,보통주,"16,896,001","5,000",-,2020-12-31,2020,Q4
20220315000651,Y,00145880,현대제철,-,-,-,-,-,-,2021-12-31,2021,Q4
20230314001097,Y,00145880,현대제철,-,-,-,-,-,-,2022-12-31,2022,Q4
20240318000916,Y,00145880,현대제철,-,-,-,-,-,-,2023-12-31,2023,Q4
20250317000668,Y,00145880,현대제철,-,-,-,-,-,-,2024-12-31,2024,Q4
