year,quarter,month,week,code,name,sector,upload_dt,prediction,reason,score
2021,Q1,1,1,11200,HMM,산업재,,,,
2021,Q1,1,2,11200,HMM,산업재,2021-01-13,긍정,"뉴스 기사는 HMM의 주가 상승과 실적 개선에 대한 긍정적인 내용을 담고 있으며, CB 전환으로 인한 재무구조 개선 가능성도 언급하고 있습니다. 반면, 경제 영상은 HMM과 관련이 없는 인텔과 AMD에 대한 내용으로, HMM의 주가에 직접적인 영향을 미치지 않습니다. 따라서 뉴스 기사의 긍정적인 논조를 따라 HMM의 단기 주가 전망을 긍정적으로 판단합니다.",1.0
2021,Q1,1,3,11200,HMM,산업재,,,,
2021,Q1,1,4,11200,HMM,산업재,,,,
2021,Q1,2,1,11200,HMM,산업재,,,,
2021,Q1,2,2,11200,HMM,산업재,2021-02-09,긍정,"뉴스 기사는 HMM의 사상 최대 실적과 해운 운임 상승, 그리고 초대형 컨테이너선 확보 등 긍정적인 요소를 강조하고 있습니다. 경제 영상에서도 HMM의 실적 개선과 주가에 대한 긍정적인 전망을 언급하고 있습니다. 두 콘텐츠 모두 긍정적인 논조를 보이므로, 종합적으로 긍정으로 판단합니다.",1.0
2021,Q1,2,3,11200,HMM,산업재,2021-02-18,긍정,"뉴스 기사는 HMM의 초대형 컨테이너선 조기 투입 계획과 수출기업 지원을 긍정적으로 보도했습니다. 경제 영상은 HMM의 경영 정상화와 컨테이너 운송 시장의 호황을 강조하며 긍정적인 전망을 제시했습니다. 두 콘텐츠 모두 긍정적인 논조를 보였으므로, 종합적으로 긍정으로 판단합니다.",1.0
2021,Q1,2,4,11200,HMM,산업재,2021-02-26,긍정,"뉴스 기사는 HMM과 직접 관련이 없으므로 중립으로 간주했습니다. 경제 영상에서는 HMM이 GS칼텍스와 6,300억 원 규모의 원유 장기 운송 계약을 체결했다는 긍정적인 소식을 전했습니다. 따라서, 영상의 긍정적인 논조를 따라 HMM의 단기 주가 전망을 긍정으로 판단했습니다.",1.0
2021,Q1,3,1,11200,HMM,산업재,2021-03-05,긍정,"뉴스 기사는 HMM의 주가가 신고가를 경신하고 있으며, 실적 개선과 외국인 매수세로 인해 추가 상승 가능성이 크다고 긍정적으로 보도했습니다. 경제 영상에서는 HMM의 주가가 과열되었지만, 상승 추세가 지속될 가능성이 있다고 언급하며 유동적인 대응을 권장했습니다. 두 콘텐츠 모두 HMM의 주가에 대해 긍정적인 전망을 제시하고 있어, 종합적으로 긍정으로 판단합니다.",1.0
2021,Q1,3,2,11200,HMM,산업재,,,,
