code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
100,유한양행,헬스케어,2024,Q1,2024-05-16,"1,043,172,098,817","1,372,368,807,327","2,415,540,906,144","367,578,134,890","62,630,170,437","430,208,305,327","1,922,835,515,603","1,985,332,600,817",433146531814.0,6141868642.0,40787649863.0,36369413728.0,36369413728.0,"81,390,004,000",36023475591.0,,,,,,,,,,,
230,일동제약,헬스케어,2024,Q1,2024-05-14,"8,385,444,872","291,831,724,365","300,217,169,237","96,755,263,931","18,498,308,048","115,253,571,979","47,216,161,199","184,963,597,258",4381160114.0,725848472.0,-1590985110.0,-1003033978.0,-1003033978.0,"11,540,400,000",-1746707245.0,,,,,,,,,,,
640,동아쏘시오홀딩스,헬스케어,2024,Q1,2024-05-16,"97,370,973,542","919,551,502,750","1,016,922,476,292","222,612,698,650","124,155,209,559","346,767,908,209","441,430,579,471","670,154,568,083",37456136937.0,30143183293.0,29120392224.0,28236777073.0,28236777073.0,"31,744,565,000",28992727523.0,,,,,,,,,,,
3000,부광약품,헬스케어,2024,Q1,2024-05-14,"229,124,718,990","228,236,175,519","457,360,894,509","72,653,311,212","96,113,925,585","168,767,236,797","216,533,537,932","288,593,657,712",34028881622.0,2059629328.0,2402639255.0,1983374016.0,1983374016.0,"36,401,993,000",1869408903.0,,,,,,,,,,,
3520,영진약품,헬스케어,2024,Q1,2024-05-16,"133,989,353,719","99,827,060,835","233,816,414,554","88,040,937,231","52,029,701,582","140,070,638,813","-13,707,181,241","93,745,775,741",64945791047.0,4601867189.0,5147264119.0,4092664722.0,4092664722.0,"91,446,365,500",4113431589.0,,,,,,,,,,,
6280,녹십자,헬스케어,2024,Q1,2024-05-16,"900,181,026,362","1,240,130,347,799","2,140,311,374,161","592,856,034,821","320,250,924,015","913,106,958,836","881,465,369,865","1,227,204,415,325",255237605935.0,-9652456443.0,-11909571989.0,-10916017894.0,-10916017894.0,"58,432,690,000",-10671285151.0,,,,,,,,,,,
7570,일양약품,헬스케어,2024,Q1,2024-05-16,"122,531,976,286","243,793,606,466","366,325,582,752","149,515,457,823","21,150,398,673","170,665,856,496","24,738,803,488","195,659,726,256",56424647250.0,1287735344.0,2056117802.0,1959242843.0,1959242843.0,"48,826,860,000",1976842016.0,,,,,,,,,,,
8490,서흥,헬스케어,2024,Q1,2024-05-14,"191,606,795,584","382,528,554,988","574,135,350,572","245,913,106,771","520,849,736","246,433,956,507","304,837,120,426","327,701,394,065",81689211914.0,5972243702.0,9957041100.0,6985692574.0,6985692574.0,"6,084,556,500",6985692574.0,,,,,,,,,,,
9290,광동제약,헬스케어,2024,Q1,2024-05-16,"449,044,456,206","433,978,521,033","883,022,977,239","327,458,125,681","20,401,485,748","347,859,611,429","473,294,566,888","535,163,365,810",249635416116.0,17324945665.0,16382648149.0,11396102453.0,11396102453.0,"52,420,851,000",13397677215.0,,,,,,,,,,,
69620,대웅제약,헬스케어,2024,Q1,2024-05-14,"393,785,234,336","1,228,271,953,864","1,622,057,188,200","654,652,888,134","136,399,110,276","791,051,998,410","651,760,248,289","831,005,189,790",296592859422.0,31230529411.0,13941783943.0,10828704042.0,10828704042.0,"28,966,437,500",34873188645.0,,,,,,,,,,,
128940,한미약품,헬스케어,2024,Q1,2024-05-16,"330,828,185,234","1,015,842,429,599","1,346,670,614,833","615,239,858,948","70,092,246,944","685,332,105,892","315,837,460,378","661,338,508,941",275049002505.0,39528794382.0,36402560873.0,30988412317.0,30988412317.0,"32,027,477,500",29650243929.0,,,,,,,,,,,
170900,동아에스티,헬스케어,2024,Q1,2024-05-16,"509,447,292,262","768,708,589,394","1,278,155,881,656","354,731,960,333","260,275,253,515","615,007,213,848","196,002,388,842","663,148,667,808",140061968978.0,734698482.0,2114817007.0,1710216270.0,1710216270.0,"44,174,850,000",2063754150.0,,,,,,,,,,,
185750,종근당,헬스케어,2024,Q1,2024-05-16,"940,503,235,288","450,383,516,634","1,390,886,751,922","494,971,251,920","78,840,528,455","573,811,780,375","582,088,224,108","817,074,971,547",353449944304.0,26754162300.0,31795484874.0,25097449240.0,25097449240.0,"32,936,050,000",26567112441.0,,,,,,,,,,,
