,name,year,quarter,sector,Relative Return,금리 변화율,자본금 변화율,1인평균급여 변화율,보유 주식 수 변화율,실업률 변화율,기초 소유주식 지분율 변화율,Label,Code
22,엔씨소프트,2019,Q2,커뮤니케이션서비스,0.10312566496904475,-0.10064059339177356,0.00034185662423791285,0.0,0.0,0.017241379310344973,0.0,-0.09366791744840514,036570
22,한라홀딩스,2019,Q2,경기소비재,0.060543674111191825,-0.10064059339177356,0.0,0.0,0.0,0.017241379310344973,0.0,-0.038793583861200256,060980
22,S&T모티브,2019,Q2,경기소비재,0.47004877389550215,-0.10064059339177356,0.0,0.0,0.0,0.017241379310344973,0.0,-0.19372125952385508,064960
22,현대백화점,2019,Q2,경기소비재,-0.15244569586547396,-0.10064059339177356,0.0,0.0,0.0,0.017241379310344973,0.0,0.010888170028474434,069960
22,금호타이어,2019,Q2,경기소비재,0.029010852482139245,-0.10064059339177356,0.0,0.0,0.0,0.017241379310344973,0.0,-0.1006318913478629,073240
22,현대리바트,2019,Q2,경기소비재,-0.24191938007600028,-0.10064059339177356,0.0,0.0,0.0,0.017241379310344973,0.0,-0.13169521273376494,079430
22,베이직하우스,2019,Q2,경기소비재,0.27481065794681336,-0.10064059339177356,0.0,0.0,0.0,0.017241379310344973,0.0,-0.2148817660023473,084870
22,LF,2019,Q2,경기소비재,0.030826951160896985,-0.10064059339177356,0.0,0.0,0.0,0.017241379310344973,0.0,-0.23618928496977265,093050
22,한세실업,2019,Q2,경기소비재,-0.2649963031529234,-0.10064059339177356,0.0,0.0,0.0,0.017241379310344973,0.0,-0.15246745124793892,105630
22,영원무역,2019,Q2,경기소비재,0.02661687163398603,-0.10064059339177356,0.0,0.0,0.0,0.017241379310344973,0.0,-0.11508437439117786,111770
22,GKL,2019,Q2,경기소비재,-0.05430470117691773,-0.10064059339177356,0.0,0.0,0.0,0.017241379310344973,0.0,-0.021515070295557978,114090
22,한국타이어,2019,Q2,경기소비재,-0.1746663354210612,-0.10064059339177356,0.0,0.0,0.0,0.017241379310344973,0.0,0.16594070766988606,161390
