,name,sector,year,quarter,Relative Return,이익잉여금 변화율,자본총계 변화율,실업률 변화율,환율 변화율,자기주식수 변화율,발행금액 변화율,전체 주주 수 변화율,특정 증권 등 소유 증감 수 변화율,증자주식수 변화율,Label,Code
9,Kyungbang,유통,2022,Q2,0.23943901702084805,-7.355989265178664e-05,-7.319994111187889e-05,0.033707865168539186,-0.045732630383092276,-0.05654429121719562,-0.0565442912171954,-0.05654429121719562,0.0,-0.0565442912171954,-0.06870915080982809,000050
9,Hite_Jinro,음식료·담배,2022,Q2,0.32362506353247594,-0.10988968351355366,-0.030006510551201515,0.033707865168539186,-0.045732630383092276,-0.0564321474004954,-0.0564321474004954,-0.05643214740049518,-0.05643214740049518,-0.0564321474004954,-0.028131566770931288,000080
9,Yuhan_Corporation,제약,2022,Q2,0.019865372246513788,-0.010316175491482893,-0.0018570551705465732,0.033707865168539186,-0.045732630383092276,-0.05652823274244545,-0.05652823274244523,-0.05652823274244545,-0.05652823274244545,-0.05652823274244545,0.11819428013486125,000100
9,CJ_Logistics,운송·창고,2022,Q2,0.11131152698100741,-0.06405986704101863,0.011571595836462945,0.033707865168539186,-0.045732630383092276,-0.056405818771379845,0.0,-0.05640581877137962,-0.056405818771379845,0.0,0.04659939349396938,000120
9,Doosan_Corp,기타금융,2022,Q2,-0.06810196658570933,-0.011043541258800804,-0.009279818119856342,0.033707865168539186,-0.045732630383092276,-0.056489792238982206,-0.056489792238981984,-0.056489792238982206,-0.056489792238982206,-0.056489792238982206,-0.17416914717588708,000150
9,DL_Holdings,화학,2022,Q2,0.08271770554543821,-0.004958758453892376,-0.009089237485680357,0.033707865168539186,-0.045732630383092276,-0.05979900769181645,-0.059799006456467074,-0.05710924541738427,-0.05876585019662928,-0.059799006456467074,0.3278752199402504,000210
9,Ildong_Pharmaceutical,제약,2022,Q2,0.5425262653429956,0.010023660334367301,0.002516269364221446,0.033707865168539186,-0.045732630383092276,-0.056550351063176185,-0.056550351063176185,-0.056550351063176185,-0.056550351063176185,-0.056550351063176185,0.09274254337687336,000230
9,Hankook_Tire_Worldwide,기타금융,2022,Q2,0.006654206894265768,-0.019644071950694952,-0.006671861135463031,0.033707865168539186,-0.045732630383092276,-0.056516307644593144,-0.05651630764459292,-0.056516307644593144,-0.05651630764459292,-0.056516307644593144,0.03611137979533925,000240
10,Chosun_Refractories,비금속,2022,Q2,0.07203160961344064,-0.03162022344809268,0.024254162971195314,0.033707865168539186,-0.045732630383092276,-0.056548642525893866,-0.056548642525893866,-0.056548642525893866,-0.056548642525893866,-0.05654864252589409,0.1498791080107003,000480
9,Dong-A_Socio_Holdings,기타금융,2022,Q2,0.070743364846935,0.015220679837598228,0.00955078274529364,0.033707865168539186,-0.045732630383092276,-0.05654649564749126,-0.05654649564749148,-0.05654649564749126,-0.05654649564749148,-0.05654649564749148,0.05905809393449801,000640
9,Hanwha_Corp,화학,2022,Q2,0.08103137370874613,-0.010814640905272732,-0.007125670403310025,0.033707865168539186,-0.045732630383092276,-0.056441212177219535,-0.05644121217721931,-0.05644121217721931,-0.05644121217721931,-0.05644121217721931,-0.018147012256829353,000880
9,CJ_Corp,기타금융,2022,Q2,0.08659892155545425,-0.006281080295398311,-0.0038994137993966227,0.033707865168539186,-0.045732630383092276,-0.056502434839458715,-0.056502434839458715,-0.05650243483945849,-0.056502434839458715,-0.056502434839458715,0.08097439349396938,001040
9,LG_International,유통,2022,Q2,0.3601081620022607,-0.09673471851745763,-0.10977707349994037,0.033707865168539186,-0.045732630383092276,-0.05652328101790682,0.0,-0.05652328101790682,-0.05652328101790682,0.0,0.09672583858067459,001120
9,Dongkuk_Steel,기타금융,2022,Q2,0.13295764505159907,-0.053176349932853695,-0.006597337102825618,0.033707865168539186,-0.045732630383092276,-0.055718020310099536,-0.056496178533237185,-0.05625499869201689,-0.05718487665795813,-0.0592796838235472,-0.0722320016496743,001230
9,Daesang,음식료·담배,2022,Q2,0.08374936184843425,-0.031961079673317405,-0.03294952920263716,0.033707865168539186,-0.045732630383092276,0.0,0.0,-0.056541247104498815,-0.056541247104498815,-0.056541247104498815,0.03580271967422689,001680
9,SK_Networks,유통,2022,Q2,0.01967806084554924,-0.008853734949914926,-0.002164726705097264,0.033707865168539186,-0.045732630383092276,-0.06343383764793509,0.0,0.0,-0.05912838392317599,0.0,0.05341029092986682,001740
9,Orion_Corp,기타금융,2022,Q2,-0.027144055079465434,-0.008424818935703682,-0.0014689463527814972,0.033707865168539186,-0.045732630383092276,-0.056533685977654624,-0.056533685977654624,-0.056533685977654624,0.0,-0.056533685977654624,0.21604506487206127,001800
9,Nexen_Tire,화학,2022,Q2,0.009873799629543697,0.024325309148393703,0.024755853780018433,0.033707865168539186,-0.045732630383092276,-0.05655613222792777,-0.05655613222792777,-0.05655613222792755,0.0,-0.05655613222792777,-0.017463106506030612,002350
