year,quarter,month,week,code,name,sector,upload_dt,prediction,reason,score
2021,Q1,1,1,120,CJ대한통운,산업재,2021-01-06,긍정,"CJ대한통운이 네이버와의 협력을 통해 온라인 커머스 시장에서의 입지를 강화하고 있으며, 택배 물량 증가와 택배 가격 인상 가능성으로 인해 긍정적인 실적 전망이 제시됨.",1.0
2021,Q1,1,2,120,CJ대한통운,산업재,,,,
2021,Q1,1,3,120,CJ대한통운,산업재,2021-01-18,긍정,"뉴스에 따르면 CJ대한통운을 포함한 주요 택배회사들이 택배 단가 인상을 준비하고 있으며, 이는 수익성 개선에 긍정적인 영향을 미칠 수 있습니다.",1.0
2021,Q1,1,4,120,CJ대한통운,산업재,2021-01-28,부정,"CJ대한통운과 대리점 간의 분류 인력 임금 문제로 인해 대리점들이 집단 행동을 예고하고 있으며, 이로 인해 배송 차질이 발생할 가능성이 있어 부정적인 영향을 미칠 것으로 판단됨.",-1.0
2021,Q1,2,1,120,CJ대한통운,산업재,2021-02-04,긍정,"CJ대한통운이 500여 개 기업 고객을 대상으로 택배 단가를 인상하기로 결정했다는 소식은 수익성 개선에 긍정적인 영향을 미칠 수 있다. 이는 적자 고객사에 대한 운임비 현실화 조치로, 전반적인 가격 인상은 아니지만, 본격적인 택배비 인상의 신호탄으로 해석될 수 있다.",1.0
2021,Q1,2,2,120,CJ대한통운,산업재,2021-02-08,부정,"CJ대한통운을 포함한 택배사들이 분류 작업 인력 투입에 합의했으나, 여전히 인력 부족으로 물류 대란 우려가 제기되고 있으며, 택배 대리점들이 합의 무효를 주장하고 있어 갈등이 심화되고 있다.",-1.0
2021,Q1,2,3,120,CJ대한통운,산업재,2021-02-16,긍정,"CJ대한통운이 지난해 사상 최대 실적을 기록했으며, 글로벌 사업부의 이익 증가와 경쟁력 강화를 통해 성장을 이어갈 계획이라는 긍정적인 내용이 포함되어 있음.",1.0
2021,Q1,2,4,120,CJ대한통운,산업재,2021-02-28,긍정,CJ대한통운이 중동 지역에서 대규모 천연가스 처리 시설 프로젝트 물류를 수주했다는 소식은 기업의 사업 확장과 실적 개선에 긍정적인 영향을 미칠 수 있는 요소로 판단됨.,1.0
2021,Q1,3,1,120,CJ대한통운,산업재,2021-03-02,중립,"뉴스는 CJ대한통운의 경영진 교체 가능성에 대한 소문을 다루고 있지만, 이는 기업의 실적이나 사업에 직접적인 영향을 미치는 정보가 아니므로 주가에 미치는 영향이 불분명하다.",0.0
2021,Q1,3,2,120,CJ대한통운,산업재,2021-03-12,중립,"기사 내용은 CJ대한통운이 장애학생을 대상으로 물류산업 현장실습 및 취업지원을 위한 업무 협약을 체결했다는 소식으로, 이는 사회적 책임 이행과 관련된 내용이며, 기업의 실적이나 주가에 직접적인 영향을 미치는 정보는 아님.",0.0
2021,Q1,3,3,120,CJ대한통운,산업재,2021-03-16,부정,"쿠팡이 CJ대한통운의 임원급 인사를 영입하고 택배 사업을 확장하고 있어, CJ대한통운의 시장 점유율에 부정적인 영향을 미칠 가능성이 있음.",-1.0
2021,Q1,3,4,120,CJ대한통운,산업재,2021-03-25,부정,"CJ대한통운 택배 기사가 과중한 업무로 인해 뇌출혈로 쓰러진 사건이 보도되었으며, 이는 기업의 작업 환경에 대한 부정적인 인식을 초래할 수 있습니다. 이러한 부정적인 뉴스는 기업 이미지에 악영향을 미칠 수 있습니다.",-1.0
2021,Q2,4,1,120,CJ대한통운,산업재,2021-04-01,중립,"기사 내용은 CJ대한통운의 사회공헌 활동에 관한 것으로, 기업의 실적이나 주가에 직접적인 영향을 미칠 만한 정보는 포함되어 있지 않음.",0.0
2021,Q2,4,2,120,CJ대한통운,산업재,,,,
2021,Q2,4,3,120,CJ대한통운,산업재,2021-04-20,부정,"CJ대한통운이 택배 노조와의 갈등으로 인해 법적 고발을 당할 위기에 처해 있으며, 노조는 총파업 가능성을 경고하고 있어 기업 운영에 부정적인 영향을 미칠 수 있는 상황입니다.",-1.0
2021,Q2,4,4,120,CJ대한통운,산업재,2021-04-22,긍정,CJ대한통운이 AI 기술을 활용한 멀티 팔레트 시스템을 상용화했다는 소식은 기술 혁신과 운영 효율성 향상에 긍정적인 영향을 미칠 수 있어 긍정적인 논조로 판단됨.,1.0
2021,Q2,5,1,120,CJ대한통운,산업재,2021-05-06,긍정,CJ대한통운이 편의점 택배 단가를 인상하기로 합의하여 수익성 개선이 기대됨. 이는 기업의 실적에 긍정적인 영향을 미칠 수 있음.,1.0
2021,Q2,5,2,120,CJ대한통운,산업재,,,,
2021,Q2,5,3,120,CJ대한통운,산업재,,,,
2021,Q2,5,4,120,CJ대한통운,산업재,,,,
2021,Q2,6,1,120,CJ대한통운,산업재,2021-06-03,부정,CJ대한통운이 택배기사의 고용환경 개선을 위한 교섭 요구에 대해 사용자로 인정받았다는 중앙노동위원회의 결정이 나왔습니다. 이는 CJ대한통운에게 법적 책임과 추가적인 비용 부담을 초래할 수 있어 부정적인 영향을 미칠 수 있습니다.,-1.0
2021,Q2,6,2,120,CJ대한통운,산업재,2021-06-08,부정,"기사에서는 CJ대한통운의 택배 기사 수입이 높아 보이지만, 실수령액은 경비를 제외하면 낮고, 과로 문제와 분류 작업 미이행 등의 부정적인 요소가 강조됨.",-1.0
2021,Q2,6,3,120,CJ대한통운,산업재,2021-06-17,긍정,"CJ대한통운이 우체국의 민간 택배 사업 포기로 인해 업계 1위로서 가장 큰 수혜를 볼 것이라는 기대감이 있으며, 매출 증가와 택배 단가 인상도 긍정적인 모멘텀으로 작용하고 있다는 내용이 포함되어 있음.",1.0
2021,Q2,6,4,120,CJ대한통운,산업재,,,,
2021,Q3,7,1,120,CJ대한통운,산업재,2021-07-07,중립,"기사 내용은 CJ대한통운과 직접적인 관련이 없으며, 폐플라스틱 재활용에 대한 일반적인 정보만을 제공하고 있어 주가에 미치는 영향이 없다고 판단됨.",0.0
2021,Q3,7,2,120,CJ대한통운,산업재,2021-07-13,부정,"CJ대한통운의 특정 지역에서 택배 배송이 중단되었고, 노조와 점주 간의 갈등으로 인해 배송 차질이 발생하고 있다는 부정적인 소식이 전해짐. 이는 기업의 서비스 신뢰도와 고객 만족도에 부정적인 영향을 미칠 수 있음.",-1.0
2021,Q3,7,3,120,CJ대한통운,산업재,2021-07-19,부정,"CJ대한통운이 정부기관의 판정에 불복하여 행정 소송을 제기한 상황으로, 이는 법적 리스크를 증가시키고 기업 이미지에 부정적인 영향을 미칠 수 있어 부정적인 논조로 판단됨.",-1.0
2021,Q3,7,4,120,CJ대한통운,산업재,,,,
2021,Q3,8,1,120,CJ대한통운,산업재,2021-08-04,긍정,"CJ대한통운의 2분기 실적이 전년 동기 대비 매출과 영업이익 모두 증가할 것으로 예상되며, 특히 역대 최대 영업이익을 기록할 것으로 전망되고 있습니다. 이는 택배 요금 인상과 경기 회복에 따른 긍정적인 영향으로 분석됩니다.",1.0
