접수번호,법인구분,회사코드,회사명,직원 수,총 급여액,1인평균급여,비고,결제일시,연도,분기
20160323000159,Y,00140955,한솔케미칼,208,"14,514,000,000","70,000,000",-,2015-12-31,2015,Q4
20160323000159,Y,00140955,한솔케미칼,10,"395,000,000","41,000,000",-,2015-12-31,2015,Q4
20160323000159,Y,00140955,한솔케미칼,184,"10,390,000,000","57,000,000",-,2015-12-31,2015,Q4
20160323000159,Y,00140955,한솔케미칼,29,"1,056,000,000","36,000,000",-,2015-12-31,2015,Q4
20170331002748,Y,00140955,한솔케미칼,193,"14,503,000,000","75,000,000",-,2016-12-31,2016,Q4
20170331002748,Y,00140955,한솔케미칼,9,"425,000,000","49,000,000",-,2016-12-31,2016,Q4
20170331002748,Y,00140955,한솔케미칼,184,"12,018,000,000","66,000,000",-,2016-12-31,2016,Q4
20170331002748,Y,00140955,한솔케미칼,26,"1,339,000,000","51,000,000",-,2016-12-31,2016,Q4
20180326000391,Y,00140955,한솔케미칼,200,"15,827,000,000","79,000,000",-,2017-12-31,2017,Q4
20180326000391,Y,00140955,한솔케미칼,13,"683,000,000","53,000,000",-,2017-12-31,2017,Q4
20180326000391,Y,00140955,한솔케미칼,197,"14,320,000,000","73,000,000",-,2017-12-31,2017,Q4
20180326000391,Y,00140955,한솔케미칼,24,"1,405,000,000","59,000,000",-,2017-12-31,2017,Q4
20190329002337,Y,00140955,한솔케미칼,205,"16,835,000,000","82,000,000",-,2018-12-31,2018,Q4
20190329002337,Y,00140955,한솔케미칼,10,"468,000,000","47,000,000",-,2018-12-31,2018,Q4
20190329002337,Y,00140955,한솔케미칼,226,"17,200,000,000","76,000,000",-,2018-12-31,2018,Q4
20190329002337,Y,00140955,한솔케미칼,32,"1,766,000,000","55,000,000",-,2018-12-31,2018,Q4
20200331002450,Y,00140955,한솔케미칼,449,"37,365,000,000","83,000,000",-,2019-12-31,2019,Q4
20200331002450,Y,00140955,한솔케미칼,48,"2,745,000,000","57,000,000",-,2019-12-31,2019,Q4
20210316001222,Y,00140955,한솔케미칼,492,"44,336,000,000","90,000,000",-,2020-12-31,2020,Q4
20210316001222,Y,00140955,한솔케미칼,65,"3,904,000,000","60,000,000",-,2020-12-31,2020,Q4
20220315000012,Y,00140955,한솔케미칼,550,"48,209,000,000","88,000,000",-,2021-12-31,2021,Q4
20220315000012,Y,00140955,한솔케미칼,76,"4,847,000,000","64,000,000",-,2021-12-31,2021,Q4
20230313000732,Y,00140955,한솔케미칼,570,"56,188,000,000","99,000,000",-,2022-12-31,2022,Q4
20230313000732,Y,00140955,한솔케미칼,82,"5,650,000,000","69,000,000",-,2022-12-31,2022,Q4
20240312000921,Y,00140955,한솔케미칼,592,"58,076,000,000","98,000,000",-,2023-12-31,2023,Q4
20240312000921,Y,00140955,한솔케미칼,92,"5,813,000,000","63,000,000",-,2023-12-31,2023,Q4
20250310000865,Y,00140955,한솔케미칼,592,"57,390,000,000","94,000,000",-,2024-12-31,2024,Q4
20250310000865,Y,00140955,한솔케미칼,88,"6,995,000,000","76,000,000",-,2024-12-31,2024,Q4
