접수번호,법인구분,회사코드,회사명,직원 수,총 급여액,1인평균급여,비고,결제일시,연도,분기
20180907000529,Y,00164645,HMM,590,"51,289,674,000","66,694,000",-,2015-12-31,2015,Q4
20180907000529,Y,00164645,HMM,255,"11,411,048,000","34,332,000",-,2015-12-31,2015,Q4
20180907000529,Y,00164645,HMM,400,"42,991,838,000","82,458,000",-,2015-12-31,2015,Q4
20180907000529,Y,00164645,HMM,410,"1,115,511,000","85,582,000",-,2015-12-31,2015,Q4
20180907000531,Y,00164645,HMM,515,"46,276,366,000","69,051,000",-,2016-12-31,2016,Q4
20180907000531,Y,00164645,HMM,243,"12,142,582,000","38,399,000",-,2016-12-31,2016,Q4
20180907000531,Y,00164645,HMM,388,"42,719,555,000","84,608,000",-,2016-12-31,2016,Q4
20180907000531,Y,00164645,HMM,7,"639,982,000","70,257,000",-,2016-12-31,2016,Q4
20180907000532,Y,00164645,HMM,567,"38,227,359,174","67,420,387",-,2017-12-31,2017,Q4
20180907000532,Y,00164645,HMM,282,"11,152,922,059","39,549,369",-,2017-12-31,2017,Q4
20180907000532,Y,00164645,HMM,415,"34,853,383,073","83,984,056",-,2017-12-31,2017,Q4
20180907000532,Y,00164645,HMM,6,"417,544,898","69,590,816",-,2017-12-31,2017,Q4
20190401004468,Y,00164645,HMM,595,"41,391,080,000","69,565,000",-,2018-12-31,2018,Q4
20190401004468,Y,00164645,HMM,284,"12,095,246,000","42,589,000",-,2018-12-31,2018,Q4
20190401004468,Y,00164645,HMM,423,"35,185,612,000","83,181,000",-,2018-12-31,2018,Q4
20190401004468,Y,00164645,HMM,5,"287,220,000","57,444,000",-,2018-12-31,2018,Q4
20200330004588,Y,00164645,HMM,664,"40,886,995,000","61,577,000",-,2019-12-31,2019,Q4
20200330004588,Y,00164645,HMM,296,"12,006,598,000","40,563,000",-,2019-12-31,2019,Q4
20200330004588,Y,00164645,HMM,457,"33,707,429,000","73,758,000",-,2019-12-31,2019,Q4
20200330004588,Y,00164645,HMM,8,"388,412,000","48,552,000",-,2019-12-31,2019,Q4
20210318001102,Y,00164645,HMM,681,"44,971,849,000","66,038,000",-,2020-12-31,2020,Q4
20210318001102,Y,00164645,HMM,311,"13,222,148,000","42,515,000",-,2020-12-31,2020,Q4
20210318001102,Y,00164645,HMM,514,"36,073,244,000","70,182,000",-,2020-12-31,2020,Q4
20210318001102,Y,00164645,HMM,13,"609,470,000","46,883,000",-,2020-12-31,2020,Q4
20220321001124,Y,00164645,HMM,701,"77,111,741,000","110,002,000",-,2021-12-31,2021,Q4
20220321001124,Y,00164645,HMM,330,"20,300,984,000","61,518,000",-,2021-12-31,2021,Q4
20220321001124,Y,00164645,HMM,627,"75,833,311,000","120,946,000",-,2021-12-31,2021,Q4
20220321001124,Y,00164645,HMM,20,"1,895,932,000","94,797,000",-,2021-12-31,2021,Q4
20230714000061,Y,00164645,HMM,719,"88,574,644,000","123,191,000",-,2022-12-31,2022,Q4
20230714000061,Y,00164645,HMM,352,"29,682,021,000","84,324,000",-,2022-12-31,2022,Q4
20230714000061,Y,00164645,HMM,691,"99,755,543,000","144,364,000",-,2022-12-31,2022,Q4
20230714000061,Y,00164645,HMM,23,"2,574,675,000","111,942,000",-,2022-12-31,2022,Q4
20240328001188,Y,00164645,HMM,707,"87,467,529,000","123,716,000",-,2023-12-31,2023,Q4
20240328001188,Y,00164645,HMM,333,"30,583,330,000","91,842,000",-,2023-12-31,2023,Q4
20240328001188,Y,00164645,HMM,714,"98,791,811,000","138,364,000",-,2023-12-31,2023,Q4
20240328001188,Y,00164645,HMM,27,"2,693,409,000","99,756,000",-,2023-12-31,2023,Q4
20250318000828,Y,00164645,HMM,722,"79,594,813,000","110,242,000",-,2024-12-31,2024,Q4
20250318000828,Y,00164645,HMM,341,"26,997,948,000","79,173,000",-,2024-12-31,2024,Q4
20250318000828,Y,00164645,HMM,796,"95,260,496,000","119,674,000",-,2024-12-31,2024,Q4
20250318000828,Y,00164645,HMM,31,"2,912,640,000","93,956,000",-,2024-12-31,2024,Q4
