접수번호,법인구분,회사코드,회사명,직원 수,총 급여액,1인평균급여,비고,결제일시,연도,분기
20160516003110,Y,00154462,아모레퍼시픽그룹,84,"6,496,000,000","77,000,000",-,2015-12-31,2015,Q4
20160516003110,Y,00154462,아모레퍼시픽그룹,51,"3,094,000,000","61,000,000",-,2015-12-31,2015,Q4
20170331005056,Y,00154462,아모레퍼시픽그룹,107,"9,789,000,000","101,000,000",-,2016-12-31,2016,Q4
20170331005056,Y,00154462,아모레퍼시픽그룹,62,"3,697,000,000","63,000,000",-,2016-12-31,2016,Q4
20180402002570,Y,00154462,아모레퍼시픽그룹,93,"5,145,000,000","55,000,000",-,2017-12-31,2017,Q4
20180402002570,Y,00154462,아모레퍼시픽그룹,54,"2,770,000,000","51,000,000",-,2017-12-31,2017,Q4
20190401002539,Y,00154462,아모레퍼시픽그룹,75,"6,437,000,000","84,000,000",-,2018-12-31,2018,Q4
20190401002539,Y,00154462,아모레퍼시픽그룹,47,"3,120,000,000","74,000,000",-,2018-12-31,2018,Q4
20200429000864,Y,00154462,아모레퍼시픽그룹,69,"6,227,000,000","108,000,000",-,2019-12-31,2019,Q4
20200429000864,Y,00154462,아모레퍼시픽그룹,45,"2,959,000,000","74,000,000",-,2019-12-31,2019,Q4
20210311001021,Y,00154462,아모레퍼시픽그룹,60,"5,063,000,000","96,000,000",-,2020-12-31,2020,Q4
20210311001021,Y,00154462,아모레퍼시픽그룹,34,"1,863,000,000","67,000,000",-,2020-12-31,2020,Q4
20220316000873,Y,00154462,아모레퍼시픽그룹,55,"6,312,000,000","140,000,000",-,2021-12-31,2021,Q4
20220316000873,Y,00154462,아모레퍼시픽그룹,37,"2,924,000,000","91,000,000",-,2021-12-31,2021,Q4
20230309000832,Y,00154462,아모레퍼시픽그룹,54,"4,834,000,000","118,000,000",-,2022-12-31,2022,Q4
20230309000832,Y,00154462,아모레퍼시픽그룹,34,"2,330,000,000","84,000,000",-,2022-12-31,2022,Q4
20240307000584,Y,00154462,아모레퍼시픽그룹,56,"6,666,000,000","137,000,000",-,2023-12-31,2023,Q4
20240307000584,Y,00154462,아모레퍼시픽그룹,39,"2,804,000,000","91,000,000",-,2023-12-31,2023,Q4
20250317000463,Y,00154462,아모레퍼시픽그룹,46,"5,442,000,000","142,000,000",-,2024-12-31,2024,Q4
20250317000463,Y,00154462,아모레퍼시픽그룹,23,"1,658,000,000","91,000,000",-,2024-12-31,2024,Q4
