접수번호,법인구분,회사코드,회사명,직원 수,총 급여액,1인평균급여,비고,결제일시,연도,분기
20160329001187,Y,00362238,휴비스,872,"63,750,000,000","73,000,000",-,2015-12-31,2015,Q4
20160329001187,Y,00362238,휴비스,95,"3,653,000,000","38,000,000",-,2015-12-31,2015,Q4
20170331000466,Y,00362238,휴비스,948,"69,279,591,000","70,080,000",-,2016-12-31,2016,Q4
20170331000466,Y,00362238,휴비스,109,"4,422,102,000","40,570,000",-,2016-12-31,2016,Q4
20180330003411,Y,00362238,휴비스,953,"76,908,818,000","80,701,000",-,2017-12-31,2017,Q4
20180330003411,Y,00362238,휴비스,108,"5,788,836,000","53,600,000",-,2017-12-31,2017,Q4
20190329002228,Y,00362238,휴비스,867,"22,356,638,000","25,786,000",-,2018-12-31,2018,Q4
20190329002228,Y,00362238,휴비스,98,"1,682,757,000","17,170,000",-,2018-12-31,2018,Q4
20200330002584,Y,00362238,휴비스,793,"68,176,000,000","80,000,000",-,2019-12-31,2019,Q4
20200330002584,Y,00362238,휴비스,100,"6,333,000,000","58,000,000",-,2019-12-31,2019,Q4
20210420000253,Y,00362238,휴비스,804,"68,086,000,000","81,000,000",-,2020-12-31,2020,Q4
20210420000253,Y,00362238,휴비스,104,"5,955,000,000","57,000,000",-,2020-12-31,2020,Q4
20220316000822,Y,00362238,휴비스,827,"65,386,000,000","76,000,000",-,2021-12-31,2021,Q4
20220316000822,Y,00362238,휴비스,101,"5,686,000,000","54,000,000",-,2021-12-31,2021,Q4
20230321001473,Y,00362238,휴비스,711,"63,745,000,000","75,000,000",-,2022-12-31,2022,Q4
20230321001473,Y,00362238,휴비스,102,"6,304,000,000","59,000,000",-,2022-12-31,2022,Q4
20240318000268,Y,00362238,휴비스,643,"55,329,000,000","76,000,000",-,2023-12-31,2023,Q4
20240318000268,Y,00362238,휴비스,90,"6,147,000,000","62,000,000",-,2023-12-31,2023,Q4
20250317000508,Y,00362238,휴비스,620,"49,968,000,000","76,000,000",-,2024-12-31,2024,Q4
20250317000508,Y,00362238,휴비스,84,"5,831,000,000","65,000,000",-,2024-12-31,2024,Q4
