year,quarter,month,week,code,name,sector,upload_dt,prediction,reason,score
2021,Q1,1,1,34220,LG디스플레이,정보기술,2021-01-04,중립,"요약본은 LG디스플레이의 기술적 특징을 설명하고 있지만, 이로 인한 실적 개선이나 시장 반응에 대한 정보는 포함되어 있지 않음. 따라서 주가에 미치는 직접적인 영향은 판단하기 어려움.",0
2021,Q1,1,2,34220,LG디스플레이,정보기술,2021-01-14,관련 없음,해당 종목과 관련 없음,0
2021,Q1,1,3,34220,LG디스플레이,정보기술,2021-01-19,부정적,기사 요약에서 LG디스플레이 공장에서 질소 가스 누출 사고로 인한 사망자와 부상자가 발생했다는 부정적인 사건이 언급됨.,-2
2021,Q1,1,4,34220,LG디스플레이,정보기술,2021-01-28,긍정적,"요약에서 LG디스플레이가 적자에서 벗어나 흑자전환을 이루었고, 경영정상화를 지속적으로 추진할 것이라는 긍정적인 내용이 포함되어 있음.",1
2021,Q1,2,1,34220,LG디스플레이,정보기술,2021-02-02,긍정적,LG디스플레이가 애플의 아이폰12에 사용될 120Hz 디스플레이와 OLED 기술을 통해 경쟁 우위를 유지하고 있다는 점에서 긍정적인 논조로 판단됨.,1
2021,Q1,2,2,34220,LG디스플레이,정보기술,2021-02-08,중립,"요약문은 삼성연구원들의 기술 유출 사건에 대한 내용으로, LG디스플레이의 직접적인 사업 성과나 주가에 영향을 미칠 만한 정보는 포함되어 있지 않음.",0
2021,Q1,2,3,34220,LG디스플레이,정보기술,2021-02-21,긍정적,"기사 요약에서 LG디스플레이가 '투명 OLED'를 상용화하고 투명 디스플레이 사업을 육성하고 있다는 점이 언급되어, 새로운 기술 개발과 사업 확장에 대한 긍정적인 기대감을 반영하고 있음",1
2021,Q1,2,4,34220,LG디스플레이,정보기술,2021-02-22,부정적,요약본에서 LG디스플레이의 공장에서 발생한 사고로 인해 작업자들이 의식불명 상태라는 부정적인 사건이 언급됨.,-1
2021,Q1,3,1,34220,LG디스플레이,정보기술,2021-03-03,중립,"요약본에서는 코스피지수의 추세적 하락 가능성을 부정하면서도, 기업 실적에 대한 관심을 강조하고 있습니다. 그러나 LG디스플레이의 구체적인 실적 개선 여부나 관련된 긍정적 또는 부정적 정보는 제공되지 않았습니다.",0
2021,Q1,3,2,34220,LG디스플레이,정보기술,2021-03-12,부정적,"요약문에서 LG디스플레이 공장에서 발생한 독성 화학물질 누출 사고로 인한 사망 사건이 언급되었으며, 이는 기업 이미지에 부정적인 영향을 미칠 수 있는 요소로 판단됨.",-1
