,name,sector,year,quarter,이익잉여금변화율,영업이익변화율,부채총계변화율,자본총계변화율,비유동자산변화율,Relative Return,주주 수변화율,1인평균급여변화율,전체 주식 수변화율,전체 주주 수변화율,Label,Code
16,Yuhan_Corporation,Healthcare,2020,Q3,-0.01197353040624094,0.38878380150929204,0.13479035247740045,-0.027596931753624876,-0.060360220546778365,-0.114510992504957,-0.07227692321126566,-0.007217014064307081,-0.048646675258751326,-0.049999157510348446,0.1609598366697684,000100
16,Ildong_Pharmaceutical,Healthcare,2020,Q3,-0.013065887467869297,-0.5022216105307049,0.0026354186920710676,-0.003033903352211764,0.0005763238097494794,-0.0486206510452957,0.0005208567850433221,-0.001608612077504068,-0.00012819838194388922,0.0006369358591786778,-0.08641149389845251,000230
16,Bukwang_Pharmaceutical,Healthcare,2020,Q3,0.011228377208725049,0.7357813568284985,0.4669312022996368,0.011652479810815186,0.08372233760650749,0.12074162433178215,0.23905263730694204,0.08575378567467917,0.13730052575728058,0.11277425916907502,-0.2550501603093831,003000
16,Youngjin_Pharmaceutical,Healthcare,2020,Q3,0.017345914922574535,1.3991234404114095,0.019148813836374234,0.0023972213167412493,-0.019177025389026214,-0.062320236493360465,-0.005700102682775654,0.0013232370526131687,0.0008698758583481903,-0.0007879279067140033,0.37362533851407054,003520
16,SK_Chemicals,Healthcare,2020,Q3,0.0018761475536144268,-0.010232110292430097,-0.982904606404839,0.002794057923557247,-0.014015921274819876,0.61207990800432,-0.019571308076332894,0.021057620451129244,-0.0060996202984089365,-0.007695912904569946,0.5349841495544102,006120
16,GC_Biopharma,Healthcare,2020,Q3,-0.08313927461980875,-3.939637902842498,0.0005933579292894953,-0.055912314746764835,0.07764204732679192,-0.17156900907885317,0.0839807854509278,-0.04504147024727678,0.027996235750961884,0.04614041332991192,0.38856402301797244,006280
16,Ilyang_Pharmaceutical,Healthcare,2020,Q3,-0.3202193163571443,-0.752836716109619,-0.057403243552584415,-0.006970355037081877,0.008141587208436274,0.40821956269660625,-0.04813010024519304,-0.02868080660546113,-0.08094621220959142,-0.07669647741578145,0.13868495489561533,007570
16,Kwang_Dong_Pharmaceutical,Healthcare,2020,Q3,-0.023299056438692345,0.02846759558939338,0.014320683367876286,-0.03285021534126442,-0.008227339983869486,0.0332305166549286,-0.02275057622743515,-0.01975036864509616,-0.02290711638512355,-0.023434306504170443,0.285682076102723,009290
16,Daewoong_Pharmaceutical,Healthcare,2020,Q3,-0.007895172306926268,2.479462006847103,-0.1519869374532965,-0.006545247598717774,-0.11345165549895109,0.35391713997313085,-0.1166846337926788,-0.053008666620603995,-0.17805302775594423,-0.0747748764634848,-0.2695119163878903,069620
16,Huvepharma,Healthcare,2020,Q3,-0.08102731714928435,0.4094753347990122,0.007829579000870779,-0.03849300138068901,-0.004360003892322162,0.3457300054702069,0.015100708216945091,0.010567801969337487,-0.004128293156524299,0.0067843983768325344,0.04767723472165533,079980
16,Hanmi_Pharmaceutical,Healthcare,2020,Q3,0.1849622453256875,2.6615531162141037,-0.0016048101478993715,0.05186402813252278,-0.0024341519655988186,-0.26993176310643907,-0.014415636813903454,0.01634938585040946,0.030527424052151253,0.005136177785158735,0.023296045833575307,128940
16,KOLMAR_Korea,Healthcare,2020,Q3,-0.04411346972980712,0.3742974354437726,0.05878385763471572,-0.02304064614961865,0.005472166127001743,-0.053699309551036994,-0.0293913106522381,0.022552724685133807,-0.030027912856919636,-0.05601087979436303,0.006958671847403841,161890
16,COSMAX,Healthcare,2020,Q3,-0.027417532591044846,0.45020632536989946,0.01328901109406977,-0.014472598393149072,-0.015457033468567305,0.06290130802416016,0.010420548778040106,0.03801958881170975,-0.02397645587282704,-0.03375071136476149,0.08702862006081855,192820
