,name,sector,year,quarter,이익잉여금변화율,영업이익변화율,부채총계변화율,자본총계변화율,비유동자산변화율,Relative Return,주주 수변화율,1인평균급여변화율,전체 주식 수변화율,전체 주주 수변화율,Label,Code
13,Yuhan_Corporation,Healthcare,2021,Q2,-0.015577889328384886,-1.2825478216712396,0.17805239540924556,-0.013794946769449812,-0.010150900337043023,-0.2333335103611806,-0.020166001813804124,-7.233170431142355e-05,-0.020068653187544916,-0.020680771464706815,-0.05553667786588209,000100
13,Ildong_Pharmaceutical,Healthcare,2021,Q2,0.027696129584819484,0.6182135161677034,0.018706339290387786,0.0038178547255827144,0.0006738657110890722,-0.03689741006068809,0.0016084231378439284,0.0010621777628218032,0.0034751389429076296,0.0014214898204570892,-0.02800909421118472,000230
13,Bukwang_Pharmaceutical,Healthcare,2021,Q2,-0.004189151762398646,3.0069283276793635,0.06098177443100816,-0.002085427353498037,-0.01598170552375744,-0.23750106974753965,0.029655086752557236,0.004395382189461339,0.010988334718012305,0.007436034199809649,-0.19434849065599663,003000
13,Youngjin_Pharmaceutical,Healthcare,2021,Q2,0.403091562738753,-1.511200293679845,-0.02957757102797487,0.03807364146079806,-0.045854380184761956,-0.30283832593147775,-0.011729990053851225,-0.003260971700477233,-0.013152452397446224,-0.018433857255468533,-0.0995538096583392,003520
13,SK_Chemicals,Healthcare,2021,Q2,0.0031070200679859106,1.069714919672622,0.13751319479354362,0.004610241195282194,-0.08162079361197216,-0.15946096202667265,0.018766010777196862,-0.04017247932188317,-0.008029812672792014,0.01004269531221369,-0.18233354863993953,006120
13,GC_Biopharma,Healthcare,2021,Q2,-0.0044531350860876895,-8.012323062310987,-0.016385174533803726,-0.0028710255305222088,-0.07078918509760568,-0.209276708369034,-0.01600085065306045,-0.021478510908216952,-0.009677259017764062,-0.025737481923208128,-0.14619244156189962,006280
13,Ilyang_Pharmaceutical,Healthcare,2021,Q2,-0.2899314794318726,0.6636404169420895,0.06957641955829252,-0.005779779536016161,0.004634490241556155,-0.5670795408120788,0.0030406770592973364,0.0189427502884022,-0.01839153279512118,-0.015202390449887693,0.0943480143825941,007570
13,Kwang_Dong_Pharmaceutical,Healthcare,2021,Q2,-0.01438404620787992,-0.13961719393812833,-0.06488125378107856,-0.011534393725172842,0.000938807973764999,-0.22947368421052639,-0.02486728550249717,-0.028854079731186033,-0.022878312142057267,-0.023860323309697895,-0.0023411308959287516,009290
13,Daewoong_Pharmaceutical,Healthcare,2021,Q2,-0.03275500926448904,-0.3214171072040908,0.04291709657397669,-0.024282632644157642,-0.05435835765541985,-0.3113339570505429,-0.012179715933755109,0.012483826925275499,-0.055794754672268576,0.018981036245233618,0.23118275143861505,069620
13,Huvepharma,Healthcare,2021,Q2,-0.024554880350748265,0.9645146318315748,0.02818482171181247,-0.013664852110892411,-0.014190482503395607,0.006030696561436691,-0.22082107848170685,-0.2777730382806014,-1.0167529282981018,-1.3279453799907657,0.22288156076278076,079980
13,Hanmi_Pharmaceutical,Healthcare,2021,Q2,-0.02242600034384501,0.09106682079744,0.0285540361306158,-0.008729796106939247,0.009283155000000098,-0.16128392878684106,-2.461260311537039e-05,-0.0037846675577044575,-0.1009422829402169,-0.059873773263595664,0.004475329694057374,128940
13,KOLMAR_Korea,Healthcare,2021,Q2,-0.03900101200926431,-0.2670155289946907,0.08363461541570416,-0.023262690495415628,-0.07793448209913634,0.05552250481386388,-0.01835658809448293,0.07964412880549099,-0.008075895313538028,-0.026530836223183307,-0.04018293322706179,161890
13,COSMAX,Healthcare,2021,Q2,-0.12422569971068054,-0.2854216300599983,0.029638462015263656,-0.5440444898892987,-0.08860779836903188,0.15565928838547483,-0.3376762402353173,-0.23468880817797055,-0.10174933240204553,-0.2854072328629791,0.04302829676613008,192820
