,code,name,sector,year,quarter,유동자산변화율,비유동자산변화율,자산총계변화율,유동부채변화율,비유동부채변화율,부채총계변화율,이익잉여금변화율,자본총계변화율,매출액변화율,영업이익변화율,법인세차감전 순이익변화율,당기순이익변화율,당기순이익(손실)변화율,자본금변화율,주주 수변화율,전체 주주 수변화율,주주 비율변화율,보유 주식 수변화율,전체 주식 수변화율,보유 주식 비율변화율,접수일자변화율,특정 증권 등 소유 수변화율,특정 증권 등 소유 증감 수변화율,특정 증권 등 소유 비율변화율,특정 증권 등 소유 증감 비율변화율,1인평균급여변화율,기초 소유 주식 수변화율,기초 소유주식 지분율변화율,기말 소유주식 수변화율,기말 소유주식 지분율변화율,Relative Return,Label,Code
0,100,Yuhan_Corporation,Healthcare,2024,Q3,0.003669840993373197,0.009167616294256886,0.0066816994447302935,0.09838954993497584,-0.06624320322990718,0.08792101488063064,-0.012573441226012338,-0.012991342476283974,-0.1370700136787817,-2.462311349138303,-0.27259044526318665,0.03246917464901855,0.03246917464901855,-0.0,0.009672585432608849,-0.0017641785235251728,0.0,0.005061686055516823,-0.001969109116370049,0.0,0.0,-0.37680161571651527,-1.244329104190696,1.0,0.0,-0.008594908570648485,0.0025793033864407455,-0.013839946253861646,0.009393783002642264,-0.01542969921174131,0.031086916734876097,0.031086916734876097,000100
1,100,Yuhan_Corporation,Healthcare,2024,Q2,-0.07902208666382382,0.006281401579499746,-0.03055764289325591,-0.23632179249996854,0.5072802986534846,-0.1280674303001239,-0.012744224911674484,-0.009427923683566819,-0.18811249781168504,-1.5612947115842926,0.2640870695217775,0.3256700866717914,0.3256700866717914,-0.0,0.03018946884143814,0.007477457855143532,0.0,0.028692866797717764,0.006477078295499483,0.0,0.0,0.8054689425353863,-0.45640853351251476,0.75,1.0,-0.028355622203931397,0.048653586188049824,-0.04672345290918445,0.03068207831338854,-0.044843938081208456,0.06376366180384421,0.031086916734876097,000100
2,100,Yuhan_Corporation,Healthcare,2024,Q1,-0.0015356074535868292,-0.007970390943398131,-0.005181358689859472,-0.021421411239838317,-0.052434805547293184,-0.025822204807608218,-0.0020405948426291953,-0.0008176487784090636,-0.015201529233167532,0.04818819116899653,-1.765336252551153,-0.291708822835151,-0.291708822835151,-0.04588056399212648,0.34158201955370115,0.30323568923728383,0.0,0.3663338951992545,0.31063315386320833,0.0,0.0,0.9981142664738079,0.9997391749869996,0.9984275184275184,0.9996592119275826,0.13302781629292826,0.41899290959152247,-0.09151875098723616,0.31939742221609313,-0.06273138576285886,-0.23831869525258847,0.06376366180384421,000100
3,100,Yuhan_Corporation,Healthcare,2023,Q4,0.021314097610486527,-0.022158028110869532,-0.0028506455988637214,0.02377254315513866,0.08804873031760818,0.033439487523993616,-0.008934289881062263,-0.010874538931739952,0.09006271998670634,0.0633295483121995,-0.13339119871199245,-1.1958351714301148,-1.1958351714301148,-0.0,-0.5688460341315584,-0.4673032865822273,0.0,-0.6285206382505111,-0.4824131681195607,0.0,0.0,-0.4854102965728113,-8.092304972661813,-0.4861246348588122,-8.028846153846153,-0.16142730643635517,-0.790623292277169,0.08473236168661424,-0.5179859103911733,0.05934898016569279,0.27234032762498045,-0.23831869525258847,000100
4,100,Yuhan_Corporation,Healthcare,2023,Q3,-0.05838533905082177,-0.008125964105842876,-0.02984587429177865,-0.1565534283017096,-0.18056740366497448,-0.16010245061413708,-0.0061756230885789964,-0.004898653854523927,0.02736884078865731,0.7177510711753748,0.44606395688133127,0.2808902637488593,0.2808902637488593,-0.0,0.0011526367772167756,-0.0018916468509297957,0.0,0.0041302101631320864,-0.002267547838105566,0.0,0.0,-0.03920365862692332,0.9608382616970905,-0.03947368421052633,0.9605263157894737,-0.015563018150467345,0.017168064910462077,-0.02080524823498764,0.001660796569372569,-0.018358339032860105,0.15508310796901675,0.27234032762498045,000100
5,100,Yuhan_Corporation,Healthcare,2023,Q2,0.01758870054898254,-0.042508222507317894,-0.015658034067904447,0.032994539608148465,-1.2870511786151053,-0.05718516736368673,-0.009304753109873332,-0.00807407739364896,-0.11736610746013976,-0.2544449871506649,0.49974067130523625,0.48613700550248373,0.48613700550248373,-0.0,-0.01780990056366738,-0.02109625750412225,0.0,-0.02083033596709649,-0.021027163687257655,0.0,0.0,-1.07633046554913,-4.351165364264141,-1.0762015050129596,-4.3502209528773195,-0.018431472720948028,-0.027145366924616443,-0.01857372235903787,-0.018126785910875354,-0.020205076380334308,-0.22250029516563236,0.15508310796901675,000100
6,100,Yuhan_Corporation,Healthcare,2023,Q1,-0.01836804631433142,0.001577524476477632,-0.007236377351597323,-0.05980887022207493,-0.06814660590133736,-0.06037432295580314,-0.0035888299430921755,0.001898113080021635,0.011541991898865178,0.0651426491128384,6.5177214124346055,-1.0721403262518279,-1.0721403262518279,-0.04578780240114777,0.33968426310112654,0.2984345317145213,0.0,0.3746351831451553,0.3101417395199808,0.0,0.0,0.01503536158331742,0.02162907745405096,0.015038863416021897,0.021632493626546845,0.10698531611604511,0.4183035078363928,-0.056122035693878525,0.31944196375242917,-0.026481727477246197,0.08228773858083811,-0.22250029516563236,000100
7,100,Yuhan_Corporation,Healthcare,2022,Q4,0.027049842267886648,-0.06451288948904876,-0.022011261142113492,-0.06423903945112985,0.4249393611060722,-0.006191671358673156,-0.028114435203607124,-0.024780912427657897,-0.02906641957821776,-3.643369942421395,1.4332257287566448,-1.9978147993865303,-1.9978147993865303,-0.0,-0.5822604654783776,-0.48352102141290687,0.0,-0.6723521785531335,-0.5083004405728886,0.0,0.0,-0.06661569272088808,-0.08270034442261531,-0.06662211362686943,-0.08270639345997033,-0.15454396649592295,-0.8114893011250048,0.027761119726679162,-0.5355923380920642,-0.0014598995865493514,0.042936475457633724,0.08228773858083811,000100
8,100,Yuhan_Corporation,Healthcare,2022,Q3,0.08671289865982301,-0.042425913368246304,0.021779694834605068,0.11046267180373015,0.2176018739268104,0.12468595199066979,-0.002500101134134569,0.0012218882853022306,0.09374378710583886,0.5847878722024502,0.25037899110723316,0.7087673414065138,0.7087673414065138,-0.0,-0.06015483834111146,-0.0328360975199633,0.0,-0.06105189457393134,-0.03147793482341732,0.0,0.0,-0.08203614317554653,-0.10673045621400101,-0.08206637982334208,-0.10676560692523007,0.013262147554347181,-0.09644928277616804,0.033712241467983683,-0.061150927716028924,0.030365274641000584,0.11819428013486125,0.042936475457633724,000100
9,100,Yuhan_Corporation,Healthcare,2022,Q2,0.03469491143541803,-0.000108760705929134,0.017503203480213614,0.12041528267870116,-0.01884576191501597,0.10415967647741664,-0.010316175491482893,-0.0018570551705465732,-0.1768676665822233,-1.1465453076035357,0.7752784303612399,0.7839066223015452,0.7839066223015452,-0.0,-0.01455849895848682,-0.014448418447923439,0.0,-0.020194373012101696,-0.014030746988523024,0.0,0.0,-0.03203788615826131,-0.06967387900667044,-0.032028410682907404,-0.06965885848268294,-0.0001567112790012981,-0.04034645711811535,0.0038612105740333247,-0.015338779338801789,0.0006263944005022726,0.019865372246513788,0.11819428013486125,000100
10,100,Yuhan_Corporation,Healthcare,2022,Q1,-0.11261975622003417,0.003961223608116016,-0.0518087498802664,-0.1917948969468839,-0.32875152305068034,-0.20630836272583664,-0.03576857243677756,-0.02254947668513485,0.029136487684847334,0.5943501883001182,-1.9245241419437091,-1.4477424837399187,-1.4477424837399187,-0.04579534004173125,0.45062676962188275,0.398447076826811,0.0,0.3902005478356886,0.33661045273251755,0.0,0.0,0.03906400044760916,0.07657474808890496,0.03907367872670375,0.07658309257338936,0.1005485007319582,0.618198410548486,0.19449044026643392,0.5233396358259144,0.2232357360170507,0.07715090444107445,0.019865372246513788,000100
11,100,Yuhan_Corporation,Healthcare,2021,Q4,-0.02590470445314863,-0.0017577134795114802,-0.013165705702112618,-0.06237184536560081,0.5442433236128442,0.06895114978209305,-0.04145997332955509,-0.030376137764630107,0.061447627684376616,-0.555000114876266,-0.3776767877449143,-0.5093495168131275,-0.5093495168131275,-0.0,-0.8608965730964067,-0.7108184450566601,0.0,-0.6661597304984366,-0.5525428706604638,0.0,0.0,-0.039073170216825215,-0.03441072892258634,-0.03908646372644786,-0.03442712486688926,-0.1748592740332593,-1.5839077733888196,-0.3241762621003117,-1.1424842458278697,-0.3672564047968163,0.059043087518126654,0.07715090444107445,000100
12,100,Yuhan_Corporation,Healthcare,2021,Q3,0.05217330259635733,-0.035986198468063835,0.007621554212090764,0.017211127280494565,0.1778003444877626,0.057080660161064944,-0.014576634084355833,-0.0034093040568186073,-0.029782515361678197,0.7189791384028176,0.12700479686662958,0.06310920204692816,0.06310920204692816,-0.0,-0.03826152003181216,-0.027785159196751064,0.0,-0.041401172946397446,-0.0270636829889499,0.0,0.0,-0.05535594634248375,-0.08332567622479026,-0.05536304016472515,-0.08333255877024137,-0.0034219431187545446,-0.06506867835226338,0.006133025410318349,-0.03903117495566866,0.0033171659996517056,-0.05553667786588209,0.059043087518126654,000100
13,100,Yuhan_Corporation,Healthcare,2021,Q2,0.06335026926980492,-0.010150900337043023,0.027594080866432558,0.2273269232486479,-0.01863819942966849,0.17805239540924556,-0.015577889328384886,-0.013794946769449812,-0.19644176733108498,-1.2825478216712396,0.04838985195682177,0.08199627245982122,0.08199627245982122,-0.0,-0.020166001813804124,-0.020680771464706815,0.0,-0.02893240721912016,-0.020068653187544916,0.0,0.0,-0.0472258154773737,-0.10949937771010365,-0.047209898408475226,-0.10947273642057054,-7.233170431142355e-05,-0.06035975888294898,0.005396866881950957,-0.02135223558998467,0.000652476470152763,-0.2333335103611806,-0.05553667786588209,000100
14,100,Yuhan_Corporation,Healthcare,2021,Q1,-0.06853707352798266,-0.03562878745187725,-0.05227088980892902,-0.28096555764971876,-0.12833284640093412,-0.24716807792697426,-0.000984028613457033,-0.008900056699730818,0.19395761569844483,0.7098335306931465,-1.0336890190514691,-0.1363816065102723,-0.1363816065102723,-0.04580029468934521,0.3645600947145853,0.3017466355742481,0.0,0.49843447686830844,0.35655087767118243,0.0,0.0,-0.00032315201537835847,0.054368516124022825,-0.00035141010554018415,0.05433059280074137,0.16220567161766075,-0.7990831957711733,0.23358796814260185,0.5373452523867972,0.26195088420127943,-0.036603733674933026,-0.2333335103611806,000100
15,100,Yuhan_Corporation,Healthcare,2020,Q4,0.040215075162452485,-0.02872094186754226,0.007335084310039264,0.06617831340037805,-0.23910107910075196,0.012294946235178128,-0.0024466939944400856,0.00622457358967532,-0.05501863066047319,-0.7358387096432384,0.18656028155306503,-0.26978665216804676,-0.26978665216804676,-0.0,-0.6300495800679358,-0.46551439944805817,0.0,-1.0527753741447063,-0.5901335050467651,0.0,0.0,-0.025275680080995233,-0.0504709763577984,-0.025272219848409216,-0.050465122263224194,-0.2167437240867347,0.4315174391923441,-0.32459702788675093,-1.23784373271824,-0.37237257835774074,0.1609598366697684,-0.036603733674933026,000100
