,name,sector,year,quarter,이익잉여금변화율,영업이익변화율,부채총계변화율,자본총계변화율,비유동자산변화율,Relative Return,주주 수변화율,1인평균급여변화율,전체 주식 수변화율,전체 주주 수변화율,Label,Code
29,Yuhan_Corporation,Healthcare,2017,Q2,-0.01663232815133986,0.29936298745979073,-0.006496861304878365,-0.013037785623444265,-0.027134462151341854,0.047741719031547405,-0.033095492736392895,-0.013025611906655632,-0.025004094927331355,-0.025383795960728595,-0.014027060140688927,000100
29,Ildong_Pharmaceutical,Healthcare,2017,Q2,-0.007607184940968237,0.5912848460729379,-0.6951685479171881,-0.004442170822912539,-0.0023395789164719627,-0.31818851493147937,-0.02211728468882823,-0.017004430759518963,-0.026685633667236752,-0.031226264320431296,-0.2502349112773819,000230
29,Bukwang_Pharmaceutical,Healthcare,2017,Q2,-0.012882311376704925,-0.25535090642074354,-0.025972223015298113,-0.013396234739233348,-0.04340936026860032,-0.26681276729416104,-0.06124045834693148,-0.024207472507017824,-0.02189673030893413,-0.021561831737769044,-0.11419506886109713,003000
29,Youngjin_Pharmaceutical,Healthcare,2017,Q2,-0.05836719078961017,0.5571301517274789,-0.026053698331190533,-0.00789592955276075,-0.014161614650939347,-0.15127393876193754,-0.029329623826348072,-0.015238899793869054,-0.012817472195250756,-0.012967916892594467,0.26997096621444755,003520
29,SK_Chemicals,Healthcare,2017,Q2,0.09284836828409038,-0.21740203040571782,-0.04790076158999956,-0.05381428122528531,8.720575948362175e-06,-0.11743136813796977,0.004001161836689748,-0.0074805699566555806,0.007534616927482807,-0.0032011710169757013,0.03188455126841809,006120
29,GC_Biopharma,Healthcare,2017,Q2,-0.038354403493861655,-2.7153315225015993,-0.18619267419359042,-0.027407445215524184,-0.00890441945792042,-0.07544865040817537,0.06209599507132357,-0.06409753960230313,0.0035927356408566036,0.012040932537893179,-0.00650984601182425,006280
29,Ilyang_Pharmaceutical,Healthcare,2017,Q2,-0.09991193898281847,0.3466187051462317,-0.0031741616446177012,-0.002504821645953337,0.004650366591061106,-0.1816775198139401,0.0003732174243249453,-0.0031298568121584935,0.005764782882002439,0.005002448244742608,-0.0178840257382029,007570
29,Kwang_Dong_Pharmaceutical,Healthcare,2017,Q2,-0.01298483815850826,0.36459163020013374,-0.0468677795939374,-0.012293163102187643,-0.0027427815070963923,-0.03226955487058927,-0.02049276006860956,-0.027703538542437123,-0.0182652342195182,-0.018765497861137126,-0.12761299316758531,009290
29,Daewoong_Pharmaceutical,Healthcare,2017,Q2,-0.03168950358867351,-0.4322010590055758,-0.0039099891777427676,-0.026536727294923068,-0.02457033942751763,0.14058586417285085,-0.016297036542850307,-0.021079312292453523,-0.01839344482417049,-0.013474217461350024,-0.08483717063252426,069620
29,Huvepharma,Healthcare,2017,Q2,-0.03248414834841862,0.9718610694553422,0.05192490763975366,-0.014273362824083202,-0.001648183850793572,-0.17082224700128418,-0.17751502419866028,-0.2957562805244862,-0.9850544952180356,-0.8088753638239887,-0.07666639228102301,079980
29,Hanmi_Pharmaceutical,Healthcare,2017,Q2,-0.04584668566653072,0.05983125106763665,-0.06815855314848895,-0.01169018296916624,-0.08934254742229375,-0.010624569715617205,-0.14481242404409667,-0.06237314704466557,-0.22327107521485567,-0.21912661252542542,0.12971757230125885,128940
29,KOLMAR_Korea,Healthcare,2017,Q2,-0.015666647605117268,0.15081211372563563,-0.49416203536474623,-0.008122204135669664,-0.05548747055357084,0.07181197427180415,-0.037034367631187726,-0.23480547745283054,-0.14935879755408976,-0.05251603068878108,-0.15620457134775106,161890
29,COSMAX,Healthcare,2017,Q2,-0.14491274531396714,0.12589148884898105,0.024616342046973716,-0.034850988211861056,-0.05863557427383004,0.08060067141058848,0.0068283623632631185,0.024733252779678194,0.0012283951512320757,-0.014086837348568748,-0.2649650746214318,192820
