,name,sector,year,quarter,이익잉여금변화율,영업이익변화율,부채총계변화율,자본총계변화율,비유동자산변화율,Relative Return,주주 수변화율,1인평균급여변화율,전체 주식 수변화율,전체 주주 수변화율,Label,Code
5,Yuhan_Corporation,Healthcare,2023,Q2,-0.009304753109873332,-0.2544449871506649,-0.05718516736368673,-0.00807407739364896,-0.042508222507317894,-0.22250029516563236,-0.01780990056366738,-0.018431472720948028,-0.021027163687257655,-0.02109625750412225,0.15508310796901675,000100
5,Ildong_Pharmaceutical,Healthcare,2023,Q2,0.25456418653547386,1.4134489509038728,0.07269120236487037,0.059188043705768245,0.05670261674738264,-0.45372509526121557,0.06155345685820368,0.037804879564877436,0.05923948783888955,0.052916280696987505,-0.3613270855250943,000230
5,Bukwang_Pharmaceutical,Healthcare,2023,Q2,-0.00968414823143382,2.3354457774420894,-0.003560196714648134,-0.008922840037115076,-5.0412722980563984e-05,-0.19844136502397766,0.018008505457999813,-0.0074692835434353455,-0.005086202308307142,-0.006088381346400773,-0.15057099938277224,003000
5,Youngjin_Pharmaceutical,Healthcare,2023,Q2,-0.13308315720480968,1.647113265733473,-0.04016493932875975,0.018106425723144137,0.0084586594977617,-0.21541759389898274,-0.004581946841146989,-0.0002301799883461797,-0.004155337991694985,-0.0033646547940622273,-0.20440515719744928,003520
5,SK_Chemicals,Healthcare,2023,Q2,0.004413760938168809,1.096849927511675,0.06798900580438949,0.006212727462331924,-0.004366675213508975,-0.04436191877779683,0.02052898446305851,-0.01338175741519576,0.0074354035728038115,0.011186514879667708,0.09037386384199429,006120
5,GC_Biopharma,Healthcare,2023,Q2,-0.010725230840499478,2.0342178940419213,-0.04138307916526118,-0.007792084941987909,-0.005694058252226686,-0.16382155456925002,-0.0579694523796781,-0.026928562142112034,-0.0482794738169392,-0.02793596827003042,-0.10006781863876812,006280
5,Ilyang_Pharmaceutical,Healthcare,2023,Q2,-0.7673134233159988,0.5611260105804652,-0.04098482026597927,-0.05945571603853428,-0.05984575587223695,-0.235186386292206,-0.07170245507161543,-0.06503055477326414,-0.07787984639792955,-0.0768107239989535,-0.02363887741537458,007570
5,Kwang_Dong_Pharmaceutical,Healthcare,2023,Q2,-0.016545012528894842,0.25253382222569376,-0.06898398624493729,-0.003027265792144629,-0.06286454352720083,-0.16386051813831293,-0.015293140865186183,-0.022911979291474482,-0.014676395535337505,-0.013518725527399411,0.1579342781112693,009290
5,Daewoong_Pharmaceutical,Healthcare,2023,Q2,-0.05158207550481997,-0.1683761319238024,0.045205148886431346,-0.03487488968983721,-0.03317344420257573,-0.4398926099506502,-0.004087298302817066,0.003170995309696223,-0.02207253410839849,0.008269136206253691,-0.1311721709951798,069620
5,Huvepharma,Healthcare,2023,Q2,0.0769174000593339,0.42305571861541214,-0.005247334039722107,0.0329279728997488,-0.0021250415163684977,-0.09542148041277987,-0.005202166963800714,-0.0034810136945919723,0.02392220486310126,0.009844845107599531,-0.11302881819836165,079980
5,Hanmi_Pharmaceutical,Healthcare,2023,Q2,-0.1375440053624708,0.5964031510205516,0.1284587377499663,-0.04775710688074186,0.004006568854765247,-0.24895597334117248,-0.018460559843985314,0.026314759144413058,-0.09870393611320583,-0.07298104573767694,0.16173933334692475,128940
5,KOLMAR_Korea,Healthcare,2023,Q2,-0.07372428231189199,-1.5606569055902022,-0.014403271009799656,-0.04533449798838185,-0.03635052332819688,-0.1053849365793126,-0.06495558885223551,-0.07712102890356731,-0.029893262056584602,-0.04762404901551176,0.004417246217149118,161890
5,COSMAX,Healthcare,2023,Q2,-0.14775973105622642,-1.3318003800912628,0.013213833872466219,-0.02559982554372975,0.010303974102258806,0.01013530261859441,-0.0704363200062863,-0.03720880022623141,-0.011984725362623516,-0.05255371784032792,0.10814406832105954,192820
