,name,sector,year,quarter,이익잉여금변화율,영업이익변화율,부채총계변화율,자본총계변화율,비유동자산변화율,Relative Return,주주 수변화율,1인평균급여변화율,전체 주식 수변화율,전체 주주 수변화율,Label,Code
32,Yuhan_Corporation,Healthcare,2016,Q3,-0.003568665312222441,0.0930639840183698,0.1008758630784291,-0.003555642609184062,-0.026092307253118063,0.09688910304178666,-0.025701335842031936,0.0017429402312533204,-0.01946500922663441,-0.020128740167055792,-0.13827613252873197,000100
32,Ildong_Pharmaceutical,Healthcare,2016,Q3,-0.912555447455933,-1.9557331966046645,0.9608489886049273,1.6630847061783114,0.14308820253855326,0.04195093049247461,0.619835641225754,-0.16152216545545728,0.5355369483155092,0.8273426481757677,-0.14537796027546923,000230
32,Bukwang_Pharmaceutical,Healthcare,2016,Q3,-0.00845987173874585,0.6276746037951106,0.07921899598825,-0.0069890651980435425,-0.016839585077475183,0.20353367848398757,-0.01900267334094896,-0.0031584247770333196,-0.002177189433540727,-0.003262181593364888,-0.21195071428385448,003000
32,Youngjin_Pharmaceutical,Healthcare,2016,Q3,-0.14605082302483918,-0.07350179454675976,-0.03709180272722401,-0.016232379690183762,0.2280233074001361,2.23794834808677,0.07697099043950317,0.02048358638669001,0.028450734966254387,0.04085931797596987,0.004167940575621545,003520
32,SK_Chemicals,Healthcare,2016,Q3,-0.017360863170947205,-1.3719300496616946,-0.02193536750195557,-0.011488807035346271,-0.0051293512759282844,-0.08545447597038469,-0.019261188805708374,-0.00585801215984505,-0.012539461191370282,-0.01581612568906232,-0.12002443523181283,006120
32,GC_Biopharma,Healthcare,2016,Q3,-0.03780139685754014,-0.6127088678695742,-0.07523235484717561,-0.016474886002905587,0.0011458798926152758,0.06208392447264128,-0.006653383358545595,-0.03275738391985916,-0.021383360020984288,-0.010188182067543128,-0.09083374804308834,006280
32,Ilyang_Pharmaceutical,Healthcare,2016,Q3,0.08919570461619519,0.031962595870513866,-0.025958540997338853,0.0017245560443525099,-0.002477606279893907,0.1622167744422434,-0.029588570437903083,-0.01794633091927289,-0.0495526826612771,-0.04687782832100407,-0.1975983487418312,007570
32,Kwang_Dong_Pharmaceutical,Healthcare,2016,Q3,-0.02890039084941387,0.06645916531916285,-0.0011002663653685296,-0.023137541278587026,0.000963183195603512,-0.10440975215354908,-0.021908478243906515,-0.017477429513350407,-0.02314251457043448,-0.023090238789616357,-0.13986088577990352,009290
32,Daewoong_Pharmaceutical,Healthcare,2016,Q3,-0.015405973508464177,-0.44672237899810563,0.013758615858121104,-0.01218023859247741,-0.07351153669851485,0.07769902098661419,-0.023547456192128946,-0.002751119896697629,-0.027691407636629695,-0.013288092082940794,-0.27507465333662523,069620
32,Huvepharma,Healthcare,2016,Q3,-0.009293716391529427,0.8459761774939107,0.08433603152760505,-0.004282986182885029,0.008836112928284234,-0.12438538310224423,0.029552743946182347,-0.008995616797601746,0.03202670989605216,0.050138776673931296,-0.07158543569132772,079980
32,Hanmi_Pharmaceutical,Healthcare,2016,Q3,-0.0028749925792244113,-92.48150365470376,0.026644421064940027,0.0002715919008835499,-0.11571794311499484,0.020279103208005758,-0.4341648220453893,-0.029781593903250636,-2.2822538197815594,-2.735558572137645,-0.3376654263619117,128940
32,KOLMAR_Korea,Healthcare,2016,Q3,-0.08174046943209778,0.32018041311958756,0.048853389276219295,-0.037588103587111954,-0.13459054450036034,0.23591644931474362,-0.05221888497567018,0.04468198622188457,-0.1169860620079537,-0.1456899129987277,-0.0976858618258952,161890
32,COSMAX,Healthcare,2016,Q3,-0.13499865557758617,0.25553434236133976,-0.09951034948804893,-0.05970948535764986,-0.17101816612851728,0.37539154414972564,-0.0968964603260718,-0.04822040333653166,-0.18471665380119973,-0.22008199520636285,-0.16518275394747034,192820
