,name,sector,year,quarter,이익잉여금변화율,영업이익변화율,부채총계변화율,자본총계변화율,비유동자산변화율,Relative Return,주주 수변화율,1인평균급여변화율,전체 주식 수변화율,전체 주주 수변화율,Label,Code
19,Yuhan_Corporation,Healthcare,2019,Q4,-0.00034013247637565414,-0.6691935485491838,0.00721099601692865,-0.005943948264206966,-0.011627533258737,-0.09611474277102672,0.48091087666233256,-0.34865853113851486,-0.007805497218053903,-0.007896936665661158,0.01395351485548639,000100
19,Ildong_Pharmaceutical,Healthcare,2019,Q4,0.42940857929066034,-0.716430419251481,-0.001885058165532083,0.12235185876952448,0.07988512047328522,-0.12400156074301194,0.4695023145575774,-0.24026346925208952,0.09260503813764276,0.059306878355742554,-0.02711775645954778,000230
19,Bukwang_Pharmaceutical,Healthcare,2019,Q4,-0.02073222304861866,5.797897177796358,-0.02383688567017228,-0.024351250919385725,-0.04568725475940161,-0.18689644801772223,0.5412160767016848,0.01218682691524664,-0.01607197262740323,-0.01748319218542438,0.00504861827317897,003000
19,Youngjin_Pharmaceutical,Healthcare,2019,Q4,0.2219807761830318,1.1214820880270293,-0.09561161074278912,0.0327381609808316,-0.007121704751109181,-0.051664265106721105,0.13026636882244036,-0.11072177595613875,-0.019936085870022602,-0.022866383553972858,0.3377522490000713,003520
19,SK_Chemicals,Healthcare,2019,Q4,-0.012366150957090705,-0.5398982322444525,0.15344022117367317,0.12184408696128168,0.04887709248788186,-0.17583752338318862,0.19452042654591717,-0.09955238962716262,0.032096682103400886,0.045507793592859724,0.10886959247223524,006120
19,GC_Biopharma,Healthcare,2019,Q4,0.034520063879225904,1.3750689133907565,-0.07526754484660136,0.023869227172238716,-0.09106561965316962,-0.05186632612914989,0.33808117841655927,-0.1431525693059834,-0.053119554012849735,-0.06464292421586904,0.09817804560161497,006280
19,Ilyang_Pharmaceutical,Healthcare,2019,Q4,-0.23377008271149724,1.4856252223904052,0.07079563391889587,-0.004368701365721428,0.008591636162216143,-0.19282188964110436,0.22189859996688333,-0.40357785743411667,0.008290251083831968,0.0094100060922091,0.05029995322194469,007570
19,Kwang_Dong_Pharmaceutical,Healthcare,2019,Q4,-0.011107144060980678,0.14547493190616512,-0.09957701368282601,-0.011756616844396772,-0.0124665408804705,-0.07113887385791881,0.07461941923047766,-0.19093575844872857,-0.0353676657550237,-0.03292854967512393,-0.08480499274646762,009290
19,Daewoong_Pharmaceutical,Healthcare,2019,Q4,-0.006685331432777941,0.516539651115623,-0.005255117582696034,-0.004726429437677204,-0.015628736459823322,0.008358028513369377,0.15734269187145955,-0.20709601530308075,-0.0029825527921492068,-0.0072763448919597185,-0.16379229958973474,069620
19,Huvepharma,Healthcare,2019,Q4,0.01414337319143566,89.73173549691855,0.008445621620606136,0.0056886098323435386,-0.03348865781504795,-0.15020901891096058,-0.16777027470753625,-0.31638147799326966,-0.4803862970662298,-0.4653128162991609,-0.08895143287591745,079980
19,Hanmi_Pharmaceutical,Healthcare,2019,Q4,0.017793188954355443,0.011838000942677618,0.020230080645978754,0.02241718517590996,-0.0032816741394050553,-0.30275770692915244,-0.29544925637330266,-0.355666739825377,-0.07432722677440218,-0.06671319253055175,0.007771344494923449,128940
19,KOLMAR_Korea,Healthcare,2019,Q4,-0.014324751696163984,-1.0724845222863868,-0.00983787857567342,-0.007115808047131855,-0.0026678452848267753,-0.28431799100562677,-0.03076719078097212,-0.12190054216719481,0.009173878810282532,0.010559535760180427,0.053296638120676365,161890
19,COSMAX,Healthcare,2019,Q4,-0.03924818063190938,-0.541430670601414,-0.05742241094400269,-0.021763992225535045,-0.06392787654675702,-0.31595556313862555,-0.24597114950756538,-0.3595358177433716,-0.3996478110396322,-0.6365473017345857,0.027684365886934667,192820
