,name,sector,year,quarter,이익잉여금변화율,영업이익변화율,부채총계변화율,자본총계변화율,비유동자산변화율,Relative Return,주주 수변화율,1인평균급여변화율,전체 주식 수변화율,전체 주주 수변화율,Label,Code
11,Yuhan_Corporation,Healthcare,2021,Q4,-0.04145997332955509,-0.555000114876266,0.06895114978209305,-0.030376137764630107,-0.0017577134795114802,0.059043087518126654,-0.8608965730964067,-0.1748592740332593,-0.5525428706604638,-0.7108184450566601,0.07715090444107445,000100
11,Ildong_Pharmaceutical,Healthcare,2021,Q4,-0.04950641431642322,0.8370963974954677,-0.04449661624320478,-0.027469589478397394,-0.015752261669091938,-0.0025375586101505643,0.06905241955201447,-0.07719150302993438,-0.27831386971579675,0.1564390559697061,0.10966200099932229,000230
11,Bukwang_Pharmaceutical,Healthcare,2021,Q4,-0.003724010284038126,-0.8470230976450543,-0.1935556838324013,-0.061709636811905444,-0.15915362439476266,-0.17518592830285523,-0.8498173188530613,-0.18017176039496952,-0.33603521584852114,-0.3570849224003061,-0.126634295296974,003000
11,Youngjin_Pharmaceutical,Healthcare,2021,Q4,-0.12750656998425058,0.31812494337066843,-0.10848806199181982,-0.0030992333013144524,-0.10790873411163049,-0.05427312463143087,-0.528003189154471,-0.22816315208718185,-0.29704140771636345,-0.3633140785277478,0.07989796276754212,003520
11,SK_Chemicals,Healthcare,2021,Q4,-0.010914854894752635,-1.6377774514750074,-0.7463186819466088,0.011877613863687575,-0.23714437823704637,-0.009565322456709976,-0.4055187073811921,-0.3558125731088384,-0.33891611678818734,-0.2915622366362507,-0.0159229982258443,006120
11,GC_Biopharma,Healthcare,2021,Q4,-0.08249872367062894,1.1676213497925132,0.09914513012085002,-0.05630490249822517,-0.12259137837207112,0.09349659973403818,-0.8890194504362567,-0.1781311006774784,-0.5321780720733456,-0.7108190007717243,-0.3220001489555106,006280
11,Ilyang_Pharmaceutical,Healthcare,2021,Q4,-0.23323313689802005,0.14770047532138653,0.008184098193892764,-0.014786344336381152,0.01312304589555946,-0.08252323709206964,-0.7819407051877882,-0.49162660206846986,-1.0344473190563153,-1.1013703565474424,-0.08615275436599487,007570
11,Kwang_Dong_Pharmaceutical,Healthcare,2021,Q4,-0.018045084703464997,0.22753850618711535,0.076645668447898,-0.014578227934062715,-0.023750196281765223,-0.031943594152120655,-0.3583998132763797,-0.07485108455886125,-0.3067862202442617,-0.41046919147849703,-0.0473169754486807,009290
11,Daewoong_Pharmaceutical,Healthcare,2021,Q4,-0.06405422154779505,-0.03284419774325409,0.010241247392122288,-0.04706035954446253,-0.03785138684717926,-0.07548546976308436,-0.4951099184089651,-0.13343768065326822,-0.47010847553169,-0.4298082871779456,0.051962195931096175,069620
11,Huvepharma,Healthcare,2021,Q4,0.057105226488258554,-160.0227745985791,-0.006765055681138943,0.0310131111630233,-0.03477861341594135,-0.028639629394411406,-1.0281737965621187,-0.43277443887746636,-0.6249285444064243,-0.8755715913187669,-0.13190792713777003,079980
11,Hanmi_Pharmaceutical,Healthcare,2021,Q4,-0.04228463067745358,-0.17779285602955497,0.0361996494432284,0.0018473308680970746,0.011292517190495732,-0.09442359118253317,-0.8542847712733748,-0.3950253933218961,-1.0788935683406198,-1.3987963170605884,0.05545851107298187,128940
11,KOLMAR_Korea,Healthcare,2021,Q4,-0.01919107464234049,-0.8934417085915773,0.00483860882366316,-0.011766626524061241,0.010130977615179004,-0.1494973734639271,-0.5204340100218703,-0.014287401312901071,-0.3726066896318443,-0.6237843560456924,-0.06768452360747629,161890
11,COSMAX,Healthcare,2021,Q4,0.0414407764284066,0.0015264623833110003,-0.022753652907043564,0.014619666587682434,-0.05766245475346121,0.029079633721327484,-0.5885082873102285,-0.056175675832674354,-0.5460784112191708,-0.8151545140558656,-0.27316490754187195,192820
