,name,sector,year,quarter,이익잉여금변화율,영업이익변화율,부채총계변화율,자본총계변화율,비유동자산변화율,Relative Return,주주 수변화율,1인평균급여변화율,전체 주식 수변화율,전체 주주 수변화율,Label,Code
20,Yuhan_Corporation,Healthcare,2019,Q3,-0.005040004210535409,-21.87238151240216,-0.11937496361626265,0.0017586044130986078,0.05868626795765031,0.026310996372444082,0.06068746413702908,-0.011094555835465814,0.034484842481091404,0.035844405236542976,-0.09611474277102672,000100
20,Ildong_Pharmaceutical,Healthcare,2019,Q3,-0.00471655222465972,-0.45558059726875655,-0.8435135134225606,0.004700909073245829,-0.27813610333948535,0.027530966707195258,-0.3347135370862737,-0.1334766412956634,-0.23751298299308266,-0.29471635083976166,-0.12400156074301194,000230
20,Bukwang_Pharmaceutical,Healthcare,2019,Q3,0.007423508052338268,1.3901963776580588,0.2687967349486844,0.014762670890367424,0.0625022854592715,-0.07805276056560125,0.14876867787304793,0.04754376117525183,0.06140781581154642,0.051946913047992704,-0.18689644801772223,003000
20,Youngjin_Pharmaceutical,Healthcare,2019,Q3,-0.1933074469608944,0.1876910340488266,0.17593744284860768,-0.024475797500182583,0.015481022147876944,-0.23202555689133875,0.06805893113432882,0.04645096252154701,0.05081284895044913,0.05115383569588938,-0.051664265106721105,003520
20,SK_Chemicals,Healthcare,2019,Q3,0.001824103171665592,-0.08031928650714248,0.30731125864720255,-0.1564171771474545,-0.17619720569684505,0.03729502578407546,-0.019375954606281276,-0.04603430334504366,-0.04832132816605639,-0.03951600820758294,-0.17583752338318862,006120
20,GC_Biopharma,Healthcare,2019,Q3,-0.04092867020788682,-1.1141748849629853,-0.04568454823340873,-0.0262004012062671,-0.03323249693002572,-0.1559009894172903,-0.033657482320931464,-0.035076800024492094,-0.03404538265517454,-0.031210317351829664,-0.05186632612914989,006280
20,Ilyang_Pharmaceutical,Healthcare,2019,Q3,-0.365986092847872,-0.02177473262843521,0.014702577105397019,-0.005729009015847497,0.011173386203813807,-0.09987829239113308,-0.021561173451194016,-0.0023590664309720566,-0.051592373095309174,-0.04731566320894287,-0.19282188964110436,007570
20,Kwang_Dong_Pharmaceutical,Healthcare,2019,Q3,-0.009851843275640926,0.38252467095837595,0.009614638021082755,-0.007183940320418358,-0.008846122162015524,0.08251928121681518,-0.0039299275776720766,-0.00021935893977098608,-0.005197143798531423,-0.004839216569699323,-0.07113887385791881,009290
20,Daewoong_Pharmaceutical,Healthcare,2019,Q3,-0.0006886904888470102,0.8361438257375029,-0.008682043770257053,-0.001420073058045146,0.0038456491618427124,-0.19244189500835499,-0.0027873965681135537,0.0024587152118838995,-0.003383075358426968,-0.006114102029931567,0.008358028513369377,069620
20,Huvepharma,Healthcare,2019,Q3,-0.007369547386346875,-1.5249456830008055,0.02157776299352787,-0.0034817514188496546,-0.019197628123541532,-0.07518723002883783,-0.020381646298676115,-0.04798207286531486,0.0007305274679907381,0.007321685354358176,-0.15020901891096058,079980
20,Hanmi_Pharmaceutical,Healthcare,2019,Q3,-0.0017752037106124607,0.20532395458895036,-0.017208076194415556,-0.0005406122740128083,-0.008969834456428183,-0.10489977646129968,-0.0025825614992884827,-0.0036644785506929622,0.017653862959713496,0.010519009311473204,-0.30275770692915244,128940
20,KOLMAR_Korea,Healthcare,2019,Q3,-0.021089133500153512,0.7236768299669583,-0.11650775402459868,-0.010365993293927067,-0.10569563903866674,-0.2492066867690324,-0.024740736727340895,0.0014717672181198127,-0.11517203225461992,-0.10176163042321429,-0.28431799100562677,161890
20,COSMAX,Healthcare,2019,Q3,-0.8607604012577126,0.1943288518479407,0.026128657456969462,-0.3245933896881692,-0.1865386238028428,-0.28197554237099415,0.162126363756963,0.06242894533274024,0.1764963970771155,0.21687183763923623,-0.31595556313862555,192820
