,name,sector,year,quarter,이익잉여금변화율,영업이익변화율,부채총계변화율,자본총계변화율,비유동자산변화율,Relative Return,주주 수변화율,1인평균급여변화율,전체 주식 수변화율,전체 주주 수변화율,Label,Code
6,Yuhan_Corporation,Healthcare,2023,Q1,-0.0035888299430921755,0.0651426491128384,-0.06037432295580314,0.001898113080021635,0.001577524476477632,0.08228773858083811,0.33968426310112654,0.10698531611604511,0.3101417395199808,0.2984345317145213,-0.22250029516563236,000100
6,Ildong_Pharmaceutical,Healthcare,2023,Q1,0.030343114892525835,-0.4799934821093146,-0.012672906936398887,0.013484260799721426,0.003892015772453572,-0.1773598981077148,0.4675094230212986,-0.08565565541433506,0.12490296841775572,0.4142129577052641,-0.45372509526121557,000230
6,Bukwang_Pharmaceutical,Healthcare,2023,Q1,0.00879582004061219,1.2935060535470067,0.10007719417099126,0.008109954564070043,0.011131697164098786,0.15597902056967575,0.32669257802566976,0.12354769740141203,0.18620928501902456,0.16458062447126898,-0.19844136502397766,003000
6,Youngjin_Pharmaceutical,Healthcare,2023,Q1,-0.005611791421717305,1.1969517796446858,-0.03863567060755657,0.0007586669862089668,-0.009357841250661192,0.20947186289857453,0.23229735271391594,0.13997089447141164,0.1354837720040062,0.17839555145930264,-0.21541759389898274,003520
6,SK_Chemicals,Healthcare,2023,Q1,-0.007085177521413355,5.814736393846588,-0.33348688088879186,-0.010517305910747954,-2.420996176244472e-05,-0.015287602301975267,0.11428091410653296,0.2753351988731646,0.0987156136601568,0.06950716711654104,-0.04436191877779683,006120
6,GC_Biopharma,Healthcare,2023,Q1,0.03768783753666438,-2.743704683343116,-0.11195796101088695,0.02719993464653947,-0.003663053562346752,0.014929278519111248,0.31928865016178065,0.11944254599312298,0.2564991306350677,0.28622378872979837,-0.16382155456925002,006280
6,Ilyang_Pharmaceutical,Healthcare,2023,Q1,-0.010018519139145976,0.2630721458759643,0.016586999142045977,-0.002955706313037876,0.0002835016945579305,0.05211754203961487,0.42139829123974915,0.3538489693221525,0.4936732829525001,0.4963076086435473,-0.235186386292206,007570
6,Kwang_Dong_Pharmaceutical,Healthcare,2023,Q1,-0.022290326806001737,-0.31785822590922486,-0.11793990881068006,-0.018781255637458694,-0.014841582982840329,-0.005058681356158471,0.16331502846455348,-0.024359192908204763,0.1569342797609462,0.19309272792793708,-0.16386051813831293,009290
6,Daewoong_Pharmaceutical,Healthcare,2023,Q1,-0.025474003921889032,-1.0237101773606212,-0.042208163121446596,-0.08970480219848675,-0.0291129655578668,-0.026318231441048112,-0.20236667249154783,0.047684963097094135,0.19394798281456882,-0.24039279603199937,-0.4398926099506502,069620
6,Huvepharma,Healthcare,2023,Q1,0.11177270419386165,0.4084990135879081,-0.07652223112667245,0.05089536134075501,0.0077950172911140925,-0.13517427837245605,0.4152089913350546,0.2754880665821179,0.3536304894200212,0.31698168029950236,-0.09542148041277987,079980
6,Hanmi_Pharmaceutical,Healthcare,2023,Q1,-0.09531272730338247,-0.22070172382322562,0.0018491743535981042,-0.027377627400015703,0.018459835550877268,0.29949508154832144,0.3563675807822979,0.34592629098773753,0.48633676828342,0.46235072675488786,-0.24895597334117248,128940
6,KOLMAR_Korea,Healthcare,2023,Q1,0.009134735289152096,0.36781325455063274,-0.12070776385397797,0.005856483167724025,-0.017687050654086267,0.09824001463225031,0.28478279856850963,0.0028909864792489026,0.2008984138339006,0.324075033362055,-0.1053849365793126,161890
6,COSMAX,Healthcare,2023,Q1,-0.6422180436698874,-3.4613843309488477,-0.10864171751209395,-0.0759306769902719,-0.06975631767802004,0.4417181858817866,0.477452356577064,0.12376507086830957,0.34076739865951367,0.5510005525298705,0.01013530261859441,192820
