,name,sector,year,quarter,이익잉여금변화율,영업이익변화율,부채총계변화율,자본총계변화율,비유동자산변화율,Relative Return,주주 수변화율,1인평균급여변화율,전체 주식 수변화율,전체 주주 수변화율,Label,Code
17,Yuhan_Corporation,Healthcare,2020,Q2,-0.015089861487222356,-3.9979040219908155,-0.1443104700585418,-0.02874330693760574,-0.034434425351743014,0.16133948548279653,-0.0042801567820967,-0.04753487417036739,-0.02574858068695307,-0.025042091626964913,-0.114510992504957,000100
17,Ildong_Pharmaceutical,Healthcare,2020,Q2,-0.008014266905756129,0.3815047404785433,0.03240388330414179,-0.001297389743477817,-0.0006025769289639271,-0.07970902053552373,0.0009036316809086786,-0.0009652151092827133,0.0022513319092206663,0.0025062142177151303,-0.0486206510452957,000230
17,Bukwang_Pharmaceutical,Healthcare,2020,Q2,-0.013452658063904943,-0.5280789261437557,-0.02060962112635112,-0.008777129780380033,0.044294709576473745,0.9617122850072963,-0.002406104145590282,-0.01771126398593381,-0.010865280563575608,-0.011214202614042712,0.12074162433178215,003000
17,Youngjin_Pharmaceutical,Healthcare,2020,Q2,-0.04954610522319047,0.4528952932480107,0.01480074673683307,-0.006566917659052596,-0.005724018011520782,-0.07566666419609644,-0.023076942790494437,-0.0021272671921432895,0.003193317082163083,0.002991403142168725,-0.062320236493360465,003520
17,SK_Chemicals,Healthcare,2020,Q2,0.0035412725354283525,1.1228383757543372,0.09494805204836476,0.005264656783613542,-0.0032144696846276855,0.005717484512194337,0.009180147239248204,-0.00993560329749088,0.0035074743382556006,0.005354171420409393,0.61207990800432,006120
17,GC_Biopharma,Healthcare,2020,Q2,-0.016473488684242366,-0.4749876243808804,-0.12074460257127795,-0.012241687317380956,-0.041366453402271075,0.2404645729877723,-0.09429944593724637,-0.045940594165719384,-0.07942365882830416,-0.058135932830076564,-0.17156900907885317,006280
17,Ilyang_Pharmaceutical,Healthcare,2020,Q2,-0.05051842188417477,-0.35683879750658765,-0.009158965114063333,-0.0010478722109854566,0.015153874259025923,1.0320144328195704,-0.0005693087293425769,-0.0006087720083927106,-0.0011711893853265654,-0.0011534123488288195,0.40821956269660625,007570
17,Kwang_Dong_Pharmaceutical,Healthcare,2020,Q2,-0.025900411936058187,-0.3176467772275591,-0.009647355668850999,-0.04563612935161654,-0.03971215366005687,0.049364381887581216,-0.033210540583361814,-0.03731301057285297,-0.03159881591894398,-0.03216986085007689,0.0332305166549286,009290
17,Daewoong_Pharmaceutical,Healthcare,2020,Q2,0.026966808313739987,4.795765366679158,0.02689938559355254,0.027049289454022185,-0.00914420500503521,-0.18898997246677315,0.013624910512861299,0.02586163151459775,0.015258684094550445,0.017287491424012535,0.35391713997313085,069620
17,Huvepharma,Healthcare,2020,Q2,-0.05684573711896812,0.9275733215619197,0.06733938695504638,-0.025618727650634998,-0.0008223543492036356,-0.10384054717941685,-0.09163524861103678,-0.18470356314533753,-0.464686043109493,-0.36356472850214905,0.3457300054702069,079980
17,Hanmi_Pharmaceutical,Healthcare,2020,Q2,-0.07831187089414504,-0.48432313398344484,0.005132440123334137,-0.027072127484150776,-0.025106027925733576,0.07846519783801345,-0.037603303248561426,-0.021513170108530932,-0.16019642879503526,-0.10746034958962825,-0.26993176310643907,128940
17,KOLMAR_Korea,Healthcare,2020,Q2,-0.055654966900263725,0.006446752482684226,0.08417898779503907,-0.028316003941022627,0.09213123569189696,-0.01573812842040856,-0.0432555435352191,-0.01896746853545417,-0.05252463952572528,-0.09779741655003082,-0.053699309551036994,161890
17,COSMAX,Healthcare,2020,Q2,-0.042019349871467604,-0.268043421421146,0.029636239632893413,-0.014813998009889362,-0.11128092246425125,0.17871541896223714,-0.013237625266097064,0.06906806030635759,-0.04426006374529412,-0.0776793955661863,0.06290130802416016,192820
