,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,실업률 변화율,1인평균급여 변화율,소비자물가지수 변화율,기말 소유주식 수 변화율,자기주식수 변화율,Label,Code
14,CJ대한통운,2021,Q2,산업재,-0.023021486438886938,0.0,-0.11023622047244086,0.0,0.7421096287815034,0.0,0.0,-0.09966356553637193,000120
14,두산,2021,Q2,산업재,0.3998221686124155,0.0,-0.11023622047244086,0.0,0.7421096287815034,0.0,0.0,0.41635357612799506,000150
14,SK하이닉스,2021,Q2,정보기술,-0.14016093166180846,0.0,-0.11023622047244086,0.0,0.7421096287815034,0.0,0.0,0.11491272592963268,000660
14,LG상사,2021,Q2,산업재,-0.16533429368954639,0.0,-0.11023622047244086,0.0,0.7421096287815034,0.0,0.0,0.0010167209445187883,001120
14,대한항공,2021,Q2,산업재,-0.018333141026916258,0.0,-0.11023622047244086,0.0,0.7421096287815034,0.0,0.0,0.10236674735393225,003490
14,LG,2021,Q2,정보기술,0.0,0.0,-0.11023622047244086,0.0,0.7421096287815034,0.0,0.0,0.010826868558256687,003550
14,S&T중공업,2021,Q2,산업재,0.24394302420486916,0.0,-0.11023622047244086,0.0,0.7421096287815034,0.0,0.0,-0.01959866757723626,003570
14,한솔테크닉스,2021,Q2,정보기술,-0.1667863766138609,0.0,-0.11023622047244086,0.0,0.7421096287815034,0.0,0.0,-0.13263647128451078,004710
14,삼성전자,2021,Q2,정보기술,-0.06520218578722098,0.0,-0.11023622047244086,0.0,0.7421096287815034,0.0,0.0,0.01451133443913228,005930
14,LS,2021,Q2,산업재,-0.02215560018290256,0.0,-0.11023622047244086,0.0,0.7421096287815034,0.0,0.0,-0.09416699707156917,006260
14,삼성SDI,2021,Q2,정보기술,0.304686954315942,0.0,-0.11023622047244086,0.0,0.7421096287815034,0.0,0.0,-0.010087483715657743,006400
14,대덕전자,2021,Q2,정보기술,0.03748639798828364,0.0,-0.11023622047244086,0.0,0.7421096287815034,0.0,0.0,0.1129063564214618,008060
14,삼성전기,2021,Q2,정보기술,0.08564752604963435,0.0,-0.11023622047244086,0.0,0.7421096287815034,0.0,0.0,-0.023108179224949628,009150
14,LS산전,2021,Q2,산업재,0.1767543787661602,0.0,-0.11023622047244086,0.0,0.7421096287815034,0.0,0.0,0.005512225440023284,010120
14,LG이노텍,2021,Q2,정보기술,0.09248674766308607,0.0,-0.11023622047244086,0.0,0.7421096287815034,0.0,0.0,0.19928080979684293,011070
14,현대상선,2021,Q2,산업재,-0.12606770772181125,0.0,-0.11023622047244086,0.0,0.7421096287815034,0.0,0.0,-0.25051204052485565,011200
14,삼성에스디에스,2021,Q2,정보기술,-0.016381005326633488,0.0,-0.11023622047244086,0.0,0.7421096287815034,0.0,0.0,-0.06170181052401268,018260
14,일진머티리얼즈,2021,Q2,정보기술,0.20077044088721116,0.0,-0.11023622047244086,0.0,0.7421096287815034,0.0,0.0,0.4144945474658236,020150
14,한국단자,2021,Q2,산업재,0.09048444396116133,0.0,-0.11023622047244086,0.0,0.7421096287815034,0.0,0.0,-0.16224005922731322,025540
14,신도리코,2021,Q2,정보기술,0.006289685622142174,0.0,-0.11023622047244086,0.0,0.7421096287815034,0.0,0.0,0.08534063963857745,029530
14,LG디스플레이,2021,Q2,정보기술,-0.055317012731986435,0.0,-0.11023622047244086,0.0,0.7421096287815034,0.0,0.0,0.033904907397413586,034220
14,SK,2021,Q2,정보기술,-0.0115884149037341,0.0,-0.11023622047244086,0.0,0.7421096287815034,0.0,0.0,-0.005705290503390574,034730
14,한미반도체,2021,Q2,정보기술,0.16275575000853928,0.0,-0.11023622047244086,0.0,0.7421096287815034,0.0,0.0,-0.023206392513691568,042700
14,대우인터내셔널,2021,Q2,산업재,0.08005449651156404,0.0,-0.11023622047244086,0.0,0.7421096287815034,0.0,0.0,-0.08816575610388241,047050
14,한국항공우주,2021,Q2,산업재,0.049093454303103835,0.0,-0.11023622047244086,0.0,0.7421096287815034,0.0,0.0,-0.030033517160934046,047810
14,한전KPS,2021,Q2,산업재,0.033138388066082713,0.0,-0.11023622047244086,0.0,0.7421096287815034,0.0,0.0,0.17184651693076033,051600
14,LG전자,2021,Q2,정보기술,0.010694476726712528,0.0,-0.11023622047244086,0.0,0.7421096287815034,0.0,0.0,-0.12891149037904137,066570
14,현대글로비스,2021,Q2,산업재,0.01401639757709715,0.0,-0.11023622047244086,0.06502616414990747,0.7421096287815034,0.0,0.0,-0.10442638119133932,086280
