,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,실업률 변화율,1인평균급여 변화율,소비자물가지수 변화율,기말 소유주식 수 변화율,자기주식수 변화율,Label,Code
10,CJ대한통운,2022,Q2,산업재,0.02343612097174363,0.0,-0.033707865168539186,0.0,0.38636857995042173,0.0,0.0,-0.2919578137856079,000120
10,두산,2022,Q2,산업재,0.06110258333314108,0.0,-0.033707865168539186,0.0,0.38636857995042173,0.0,0.0,0.12457118079094609,000150
10,SK하이닉스,2022,Q2,정보기술,-0.1278198900582863,0.0,-0.033707865168539186,0.0,0.38636857995042173,0.0,0.0,0.018244489357871683,000660
10,LG상사,2022,Q2,산업재,-0.020619585210161863,0.0,-0.033707865168539186,0.0,0.38636857995042173,0.0,0.0,0.17330242061976894,001120
10,대한항공,2022,Q2,산업재,-0.05682996607649239,0.0,-0.033707865168539186,0.0,0.38636857995042173,0.0,0.0,-0.0026048099319513143,003490
10,LG,2022,Q2,정보기술,0.1768203448903187,0.0,-0.033707865168539186,0.0,0.38636857995042173,0.0,0.0,0.008850001702514463,003550
10,S&T중공업,2022,Q2,산업재,0.07463939620829756,0.0,-0.033707865168539186,0.0,0.38636857995042173,0.0,0.0,-0.011735503194118632,003570
10,한솔테크닉스,2022,Q2,정보기술,0.030438232365177134,0.0,-0.033707865168539186,0.0,0.38636857995042173,0.0,0.0,-0.097940256742077,004710
10,삼성전자,2022,Q2,정보기술,-0.05267791641122129,0.0,-0.033707865168539186,0.0,0.38636857995042173,0.0,0.0,0.06849592142748558,005930
10,LS,2022,Q2,산업재,0.10199314310659517,0.0,-0.033707865168539186,0.0,0.38636857995042173,0.0,0.0,0.1240645951779775,006260
10,삼성SDI,2022,Q2,정보기술,0.09196004961303578,0.0,-0.033707865168539186,0.0,0.38636857995042173,0.0,0.0,0.20520521263200125,006400
10,대덕전자,2022,Q2,정보기술,-0.08274954758279959,0.0,-0.033707865168539186,0.0,0.38636857995042173,0.0,0.0,-0.026069642493352158,008060
10,삼성전기,2022,Q2,정보기술,-0.10154910815405696,0.0,-0.033707865168539186,0.0,0.38636857995042173,0.0,0.0,0.05048714975937685,009150
10,LS산전,2022,Q2,산업재,0.2320632259623455,0.0,-0.033707865168539186,0.0,0.38636857995042173,0.0,0.0,-0.06192980258112614,010120
10,LG이노텍,2022,Q2,정보기술,0.08099068262893837,0.0,-0.033707865168539186,0.0,0.38636857995042173,0.0,0.0,-0.06735454673621392,011070
10,현대상선,2022,Q2,산업재,-0.15884063555464187,0.0,-0.033707865168539186,0.0,0.38636857995042173,0.0,0.0,-0.13513238680086195,011200
10,삼성에스디에스,2022,Q2,정보기술,-0.025708390741865213,0.0,-0.033707865168539186,0.0,0.38636857995042173,0.0,0.0,-0.015783165487627027,018260
10,일진머티리얼즈,2022,Q2,정보기술,-0.00751503343278969,0.0,-0.033707865168539186,0.0,0.38636857995042173,0.0,0.0,-0.13890717483604603,020150
10,한국단자,2022,Q2,산업재,-0.08217714884401714,0.0,-0.033707865168539186,0.0,0.38636857995042173,0.0,0.0,0.015174622806776462,025540
10,신도리코,2022,Q2,정보기술,0.03180505437044102,0.0,-0.033707865168539186,0.0,0.38636857995042173,0.0,0.0,0.053671220436776676,029530
10,LG디스플레이,2022,Q2,정보기술,-0.0015189993040186575,0.0,-0.033707865168539186,0.0,0.38636857995042173,0.0,0.0,-0.04345401886348084,034220
10,SK,2022,Q2,정보기술,-0.020553392483418677,0.0,-0.033707865168539186,0.0,0.38636857995042173,0.0,0.0,0.0030754269785088738,034730
10,한미반도체,2022,Q2,정보기술,-0.07012123586569505,0.0,-0.033707865168539186,0.0,0.38636857995042173,0.0,0.0,-0.021366550253167926,042700
10,대우인터내셔널,2022,Q2,산업재,0.07333231369944908,0.0,-0.033707865168539186,0.0,0.38636857995042173,0.0,0.0,-0.034828530860939094,047050
10,한국항공우주,2022,Q2,산업재,0.20520050444633672,0.0,-0.033707865168539186,0.0,0.38636857995042173,0.0,0.0,-0.11021093321519795,047810
10,한전KPS,2022,Q2,산업재,0.17835880642878021,0.0,-0.033707865168539186,0.0,0.38636857995042173,0.0,0.0,-0.15331635720297487,051600
10,LG전자,2022,Q2,정보기술,-0.023240817189192013,0.0,-0.033707865168539186,0.0,0.38636857995042173,0.0,0.0,-0.04013901730149705,066570
10,현대글로비스,2022,Q2,산업재,-0.04074932541132024,0.0,-0.033707865168539186,0.0,0.38636857995042173,0.0,0.0,-0.033670246105912585,086280
