,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,실업률 변화율,1인평균급여 변화율,소비자물가지수 변화율,기말 소유주식 수 변화율,자기주식수 변화율,Label,Code
11,CJ대한통운,2022,Q1,산업재,0.020972223829352588,0.0,-0.09183673469387776,0.0,0.09364288108448604,0.0,0.0,0.02343612097174363,000120
11,두산,2022,Q1,산업재,-0.2643159535326171,0.0,-0.09183673469387776,0.0,0.09364288108448604,0.0,0.0,0.06110258333314108,000150
11,SK하이닉스,2022,Q1,정보기술,-0.03328729167223377,0.0,-0.09183673469387776,0.0,0.09364288108448604,0.0,0.0,-0.1278198900582863,000660
11,LG상사,2022,Q1,산업재,0.2859988574797939,0.0,-0.09183673469387776,0.0,0.09364288108448604,0.0,0.0,-0.020619585210161863,001120
11,대한항공,2022,Q1,산업재,0.03388881178450802,0.0,-0.09183673469387776,0.0,0.09364288108448604,0.0,0.0,-0.05682996607649239,003490
11,LG,2022,Q1,정보기술,0.0503284681564553,0.0,-0.09183673469387776,0.0,0.09364288108448604,0.0,0.0,0.1768203448903187,003550
11,S&T중공업,2022,Q1,산업재,0.16440219473170126,0.0,-0.09183673469387776,0.0,0.09364288108448604,0.0,0.0,0.07463939620829756,003570
11,한솔테크닉스,2022,Q1,정보기술,0.01434855373439544,0.0,-0.09183673469387776,0.0,0.09364288108448604,0.0,0.0,0.030438232365177134,004710
11,삼성전자,2022,Q1,정보기술,-0.025904092146787114,0.0,-0.09183673469387776,0.0,0.09364288108448604,0.0,0.0,-0.05267791641122129,005930
11,LS,2022,Q1,산업재,0.2003284681564553,0.0,-0.09183673469387776,0.0,0.09364288108448604,0.0,0.0,0.10199314310659517,006260
11,삼성SDI,2022,Q1,정보기술,0.19983613894332136,0.0,-0.09183673469387776,0.0,0.09364288108448604,0.0,0.0,0.09196004961303578,006400
11,대덕전자,2022,Q1,정보기술,0.07747972955829592,0.0,-0.09183673469387776,0.0,0.09364288108448604,0.0,0.0,-0.08274954758279959,008060
11,삼성전기,2022,Q1,정보기술,0.05998515680479504,0.0,-0.09183673469387776,0.0,0.09364288108448604,0.0,0.0,-0.10154910815405696,009150
11,LS산전,2022,Q1,산업재,0.11944724005258425,0.0,-0.09183673469387776,0.0,0.09364288108448604,0.0,0.0,0.2320632259623455,010120
11,LG이노텍,2022,Q1,정보기술,0.10020116879601272,0.0,-0.09183673469387776,0.0,0.09364288108448604,0.0,0.0,0.08099068262893837,011070
11,현대상선,2022,Q1,산업재,-0.02300910138938067,0.0,-0.09183673469387776,0.0,0.09364288108448604,0.0,0.0,-0.15884063555464187,011200
11,삼성에스디에스,2022,Q1,정보기술,0.0778965107817228,0.0,-0.09183673469387776,0.0,0.09364288108448604,0.0,0.0,-0.025708390741865213,018260
11,일진머티리얼즈,2022,Q1,정보기술,-0.03480063600938476,0.0,-0.09183673469387776,0.0,0.09364288108448604,0.0,0.0,-0.00751503343278969,020150
11,한국단자,2022,Q1,산업재,0.17786804081004914,0.0,-0.09183673469387776,0.0,0.09364288108448604,0.0,0.0,-0.08217714884401714,025540
11,신도리코,2022,Q1,정보기술,0.0295041623893744,0.0,-0.09183673469387776,0.0,0.09364288108448604,0.0,0.0,0.03180505437044102,029530
11,LG디스플레이,2022,Q1,정보기술,-0.042754311285258195,0.0,-0.09183673469387776,0.0,0.09364288108448604,0.0,0.0,-0.0015189993040186575,034220
11,SK,2022,Q1,정보기술,0.07974023286233765,0.0,-0.09183673469387776,0.0,0.09364288108448604,0.0,0.0,-0.020553392483418677,034730
11,한미반도체,2022,Q1,정보기술,-0.126959427185354,0.0,-0.09183673469387776,0.0,0.09364288108448604,0.0,0.0,-0.07012123586569505,042700
11,대우인터내셔널,2022,Q1,산업재,0.111086237738412,0.0,-0.09183673469387776,0.0,0.09364288108448604,0.0,0.0,0.07333231369944908,047050
11,한국항공우주,2022,Q1,산업재,0.2239117087114364,0.0,-0.09183673469387776,0.0,0.09364288108448604,0.0,0.0,0.20520050444633672,047810
11,한전KPS,2022,Q1,산업재,-0.0817470035416579,0.0,-0.09183673469387776,0.0,0.09364288108448604,0.0,0.0,0.17835880642878021,051600
11,LG전자,2022,Q1,정보기술,-0.11011471494634989,0.0,-0.09183673469387776,0.0,0.09364288108448604,0.0,0.0,-0.023240817189192013,066570
11,현대글로비스,2022,Q1,산업재,0.2762352845826353,0.0,-0.09183673469387776,0.0,0.09364288108448604,0.0,0.0,-0.04074932541132024,086280
