,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,실업률 변화율,1인평균급여 변화율,소비자물가지수 변화율,기말 소유주식 수 변화율,자기주식수 변화율,Label,Code
30,CJ대한통운,2017,Q2,산업재,-0.07002388280293698,0.0,-0.00900900900900925,0.0,-0.1259798444991046,0.0,0.0,-0.18818800596954915,000120
30,두산,2017,Q2,산업재,0.27590082802195737,0.0,-0.00900900900900925,0.0,-0.1259798444991046,0.0,0.0,-0.0906428996630934,000150
30,SK하이닉스,2017,Q2,정보기술,0.09630594026553092,0.0,-0.00900900900900925,0.0,-0.1259798444991046,0.0,0.0,0.21014933094345545,000660
30,LG상사,2017,Q2,산업재,-0.10095799557848197,0.0,-0.00900900900900925,0.0,-0.1259798444991046,0.0,0.0,-0.10129325401356078,001120
30,대한항공,2017,Q2,산업재,0.09689873056460413,0.0,-0.00900900900900925,0.0,-0.1259798444991046,0.0,0.0,-0.24487756318235174,003490
30,LG,2017,Q2,정보기술,0.0728345059379617,0.0,-0.00900900900900925,0.0,-0.1259798444991046,0.0,0.0,-0.005974106358619072,003550
30,S&T중공업,2017,Q2,산업재,-0.03294770782556234,0.0,-0.00900900900900925,0.0,-0.1259798444991046,0.0,0.0,-0.1652097407655618,003570
30,한솔테크닉스,2017,Q2,정보기술,-0.04798884739643876,0.0,-0.00900900900900925,0.0,-0.1259798444991046,0.0,0.0,0.093914239881027,004710
30,삼성전자,2017,Q2,정보기술,-0.035921684273371696,0.040696034505976586,-0.00900900900900925,0.0,-0.1259798444991046,0.0,0.0,0.15335686218290157,005930
30,LS,2017,Q2,산업재,0.2403844910729292,0.0,-0.00900900900900925,0.0,-0.1259798444991046,0.0,0.0,-0.23972379605919317,006260
30,삼성SDI,2017,Q2,정보기술,0.08697602830662833,0.0,-0.00900900900900925,0.0,-0.1259798444991046,0.0,0.0,0.1428726843460105,006400
30,대덕전자,2017,Q2,정보기술,0.1969895920239354,0.0,-0.00900900900900925,0.0,-0.1259798444991046,0.0,0.0,-0.17839873806299716,008060
30,삼성전기,2017,Q2,정보기술,0.15996759832559693,0.0,-0.00900900900900925,0.0,-0.1259798444991046,0.0,0.0,-0.018613668509199197,009150
30,LS산전,2017,Q2,산업재,0.05932401154252052,0.0,-0.00900900900900925,0.0,-0.1259798444991046,0.0,0.0,-0.06067428757190768,010120
30,LG이노텍,2017,Q2,정보기술,0.20028424044636273,0.0,-0.00900900900900925,0.0,-0.1259798444991046,0.0,0.0,-0.1233902077320349,011070
30,현대상선,2017,Q2,산업재,-0.15852426423223576,0.0,-0.00900900900900925,0.0,-0.1259798444991046,0.0,0.0,-0.2434103961001017,011200
30,삼성에스디에스,2017,Q2,정보기술,0.16750537547571698,0.0,-0.00900900900900925,0.0,-0.1259798444991046,0.0,0.0,0.04872766082613314,018260
30,일진머티리얼즈,2017,Q2,정보기술,0.7568403036741871,0.0,-0.00900900900900925,0.0,-0.1259798444991046,0.0,0.0,-0.01814832852091175,020150
30,한국단자,2017,Q2,산업재,-0.07227961953471577,0.0,-0.00900900900900925,0.0,-0.1259798444991046,0.0,0.040696034513685975,-0.08213517779674952,025540
30,신도리코,2017,Q2,정보기술,0.07555076496661861,0.0,-0.00900900900900925,0.0,-0.1259798444991046,0.0,0.0,-0.02085740965232627,029530
30,LG디스플레이,2017,Q2,정보기술,0.016931343947018694,0.0,-0.00900900900900925,0.0,-0.1259798444991046,0.0,0.0,-0.1126612215939316,034220
30,SK,2017,Q2,정보기술,0.06368776918853691,0.0,-0.00900900900900925,0.0,-0.1259798444991046,0.0,0.0,-0.05936746288273066,034730
30,한미반도체,2017,Q2,정보기술,-0.05422343559557907,0.0,-0.00900900900900925,0.0,-0.1259798444991046,0.0,0.0,0.23001360984134783,042700
30,대우인터내셔널,2017,Q2,산업재,-0.04366249078850408,0.0,-0.00900900900900925,0.0,-0.1259798444991046,0.0,0.040696034513266977,-0.2495476075871764,047050
30,한국항공우주,2017,Q2,산업재,-0.41103735527460894,0.04069603451356674,-0.00900900900900925,0.0,-0.1259798444991046,0.0,0.0,0.22578965339006057,047810
30,한전KPS,2017,Q2,산업재,-0.15239433098220867,0.0,-0.00900900900900925,0.0,-0.1259798444991046,0.0,0.0,-0.27659612149542767,051600
30,LG전자,2017,Q2,정보기술,-0.11669096039191877,0.0,-0.00900900900900925,0.0,-0.1259798444991046,0.0,0.0,0.15716939683144582,066570
30,현대글로비스,2017,Q2,산업재,0.06391622056542583,0.0,-0.00900900900900925,0.04069603451362802,-0.1259798444991046,0.0,0.0,-0.19470552100981864,086280
