,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,실업률 변화율,1인평균급여 변화율,소비자물가지수 변화율,기말 소유주식 수 변화율,자기주식수 변화율,Label,Code
9,CJ대한통운,2022,Q3,산업재,-0.2919578137856079,0.0,-0.023255813953488302,0.0,0.09093510066157107,0.0,0.0,-0.0655666417898243,000120
9,두산,2022,Q3,산업재,0.12457118079094609,0.0,-0.023255813953488302,0.0,0.09093510066157107,0.0,0.0,0.138176475848162,000150
9,SK하이닉스,2022,Q3,정보기술,0.018244489357871683,0.0,-0.023255813953488302,0.0,0.09093510066157107,0.0,0.0,-0.06558485737004023,000660
9,LG상사,2022,Q3,산업재,0.17330242061976894,0.0,-0.023255813953488302,0.0,0.09093510066157107,0.0,0.0,-0.235710326621543,001120
9,대한항공,2022,Q3,산업재,-0.0026048099319513143,0.0,-0.023255813953488302,0.0,0.09093510066157107,0.0,0.0,-0.0659284505606798,003490
9,LG,2022,Q3,정보기술,0.008850001702514463,0.0,-0.023255813953488302,0.0,0.09093510066157107,0.0,0.0,0.0874591078198696,003550
9,S&T중공업,2022,Q3,산업재,-0.011735503194118632,0.0,-0.023255813953488302,0.0,0.09093510066157107,0.0,0.0,0.09164646248419406,003570
9,한솔테크닉스,2022,Q3,정보기술,-0.097940256742077,0.0,-0.023255813953488302,0.0,0.09093510066157107,0.0,0.0,0.02803631937489633,004710
9,삼성전자,2022,Q3,정보기술,0.06849592142748558,0.0,-0.023255813953488302,0.0,0.09093510066157107,0.0,0.0,-0.014620187333024896,005930
9,LS,2022,Q3,산업재,0.1240645951779775,0.0,-0.023255813953488302,0.0,0.09093510066157107,0.0,0.0,0.06188192042317178,006260
9,삼성SDI,2022,Q3,정보기술,0.20520521263200125,0.0,-0.023255813953488302,0.0,0.09093510066157107,0.0,0.0,0.050360961251584783,006400
9,대덕전자,2022,Q3,정보기술,-0.026069642493352158,0.0,-0.023255813953488302,0.0,0.09093510066157107,0.0,0.0,0.07393474034507283,008060
9,삼성전기,2022,Q3,정보기술,0.05048714975937685,0.0,-0.023255813953488302,0.0,0.09093510066157107,0.0,0.0,0.08820273536102646,009150
9,LS산전,2022,Q3,산업재,-0.06192980258112614,0.0,-0.023255813953488302,0.0,0.09093510066157107,0.0,0.0,0.05904909069189029,010120
9,LG이노텍,2022,Q3,정보기술,-0.06735454673621392,0.0,-0.023255813953488302,0.0,0.09093510066157107,0.0,0.0,-0.07709220687362783,011070
9,현대상선,2022,Q3,산업재,-0.13513238680086195,0.0,-0.023255813953488302,0.0,0.09093510066157107,0.0,0.0,-0.023952222418711335,011200
9,삼성에스디에스,2022,Q3,정보기술,-0.015783165487627027,0.0,-0.023255813953488302,0.0,0.09093510066157107,0.0,0.0,-0.016487149282385566,018260
9,일진머티리얼즈,2022,Q3,정보기술,-0.13890717483604603,0.0,-0.023255813953488302,0.0,0.09093510066157107,0.0,0.0,0.04704875107561876,020150
9,한국단자,2022,Q3,산업재,0.015174622806776462,0.0,-0.023255813953488302,0.0,0.09093510066157107,0.0,0.0,-0.014199258311691606,025540
9,신도리코,2022,Q3,정보기술,0.053671220436776676,0.0,-0.023255813953488302,0.0,0.09093510066157107,0.0,0.0,0.024462058572148785,029530
9,LG디스플레이,2022,Q3,정보기술,-0.04345401886348084,0.0,-0.023255813953488302,0.0,0.09093510066157107,0.0,0.0,0.00046341436467545183,034220
9,SK,2022,Q3,정보기술,0.0030754269785088738,0.0,-0.023255813953488302,0.0,0.09093510066157107,0.0,0.0,-0.23456398079473367,034730
9,한미반도체,2022,Q3,정보기술,-0.021366550253167926,0.0,-0.023255813953488302,0.0,0.09093510066157107,0.0,0.0,0.18264724034507282,042700
9,대우인터내셔널,2022,Q3,산업재,-0.034828530860939094,0.0,-0.023255813953488302,0.0,0.09093510066157107,0.0,0.0,0.004689950966088274,047050
9,한국항공우주,2022,Q3,산업재,-0.11021093321519795,0.0,-0.023255813953488302,0.0,0.09093510066157107,0.0,0.0,-0.05323195121243898,047810
9,한전KPS,2022,Q3,산업재,-0.15331635720297487,0.0,-0.023255813953488302,0.0,0.09093510066157107,0.0,0.0,0.1062847810720499,051600
9,LG전자,2022,Q3,정보기술,-0.04013901730149705,0.0,-0.023255813953488302,0.0,0.09093510066157107,0.0,0.0,0.28720289175600294,066570
9,현대글로비스,2022,Q3,산업재,-0.033670246105912585,0.0,-0.023255813953488302,0.0,0.09093510066157107,0.0,0.0,-0.10902122468874657,086280
