접수번호,접수일자,회사코드,회사명,대표보고자,발행 회사 관계 임원(등기여부),발행 회사 관계 임원 직위,발행 회사 관계 주요 주주,특정 증권 등 소유 수,특정 증권 등 소유 증감 수,특정 증권 등 소유 비율,특정 증권 등 소유 증감 비율,연도,분기
20230921000191,2023-09-21,01009789,코스맥스,박형근,비등기임원,이사,-,672,672,0.01,0.01,2023,Q3
20231010000170,2023-10-10,01009789,코스맥스,국민연금공단,-,-,10%이상주주,"1,430,821","-152,166",12.61,-1.34,2023,Q4
20231027000300,2023-10-27,01009789,코스맥스,최재우,비등기임원,이사,-,0,-14,0.00,0.00,2023,Q4
20240104000207,2024-01-04,01009789,코스맥스,국민연금공단,-,-,10%이상주주,"1,515,658","84,837",13.35,0.74,2024,Q1
20240403003385,2024-04-03,01009789,코스맥스,국민연금공단,-,-,10%이상주주,"1,320,087","-195,571",11.63,-1.72,2024,Q2
20240520000262,2024-05-20,01009789,코스맥스,최경,등기임원,부회장,-,"22,000","-7,787",0.19,-0.07,2024,Q2
20240520000212,2024-05-20,01009789,코스맥스,박형근,비등기임원,상무,-,0,-672,0.00,-0.01,2024,Q2
20240520000257,2024-05-20,01009789,코스맥스,최경,등기임원,부회장,-,"29,787","29,787",0.26,0.26,2024,Q2
20240521000280,2024-05-21,01009789,코스맥스,신병모,비등기임원,상무보,-,23,"-2,910",0.00,-0.03,2024,Q2
20240618000335,2024-06-18,01009789,코스맥스,김민수,비등기임원,상무,-,516,341,0.00,0.00,2024,Q2
20240703000132,2024-07-03,01009789,코스맥스,국민연금공단,-,-,10%이상주주,"1,395,212","75,125",12.29,0.66,2024,Q3
20240814002438,2024-08-14,01009789,코스맥스,코스맥스비티아이,-,-,10%이상주주,"2,995,694","62,207",26.39,0.54,2024,Q3
20240823000376,2024-08-23,01009789,코스맥스,코스맥스비티아이,-,-,10%이상주주,"3,090,301","94,607",27.23,0.84,2024,Q3
20241008000503,2024-10-08,01009789,코스맥스,국민연금공단,-,-,10%이상주주,"1,257,070","-138,142",11.08,-1.21,2024,Q4
20250107000531,2025-01-07,01009789,코스맥스,국민연금공단,-,-,10%이상주주,"1,519,205","262,135",13.39,2.31,2025,Q1
20250108000295,2025-01-08,01009789,코스맥스,남중현,비등기임원,상무보,-,23,23,0.00,0.00,2025,Q1
20250108000301,2025-01-08,01009789,코스맥스,김정겸,비등기임원,상무보,-,2,2,0.00,0.00,2025,Q1
20250402003583,2025-04-02,01009789,코스맥스,국민연금공단,-,-,10%이상주주,"1,519,572",367,13.39,0.00,2025,Q2
20250703000390,2025-07-03,01009789,코스맥스,국민연금공단,-,-,10%이상주주,"1,507,919","-11,653",13.29,-0.10,2025,Q3
