접수번호,접수일자,회사코드,회사명,대표보고자,발행 회사 관계 임원(등기여부),발행 회사 관계 임원 직위,발행 회사 관계 주요 주주,특정 증권 등 소유 수,특정 증권 등 소유 증감 수,특정 증권 등 소유 비율,특정 증권 등 소유 증감 비율,연도,분기
20230406000811,2023-04-06,00106623,현대위아,국민연금공단,-,-,10%이상주주,"2,732,086","10,576",10.05,0.04,2023,Q2
20230503000654,2023-05-03,00106623,현대위아,국민연금공단,-,-,10%이상주주,"2,627,368","-104,718",9.66,-0.39,2023,Q2
20230706000295,2023-07-06,00106623,현대위아,이창수,비등기임원,상무,-,30,30,0.00,0.00,2023,Q3
20230706000303,2023-07-06,00106623,현대위아,장성필,비등기임원,상무,-,30,30,0.00,0.00,2023,Q3
20230911000277,2023-09-11,00106623,현대위아,김남영,비등기임원,상무,-,350,350,0.00,0.00,2023,Q3
20240108000302,2024-01-08,00106623,현대위아,국민연금공단,-,-,10%이상주주,"2,729,538","2,729,538",10.04,10.04,2024,Q1
20240108000345,2024-01-08,00106623,현대위아,조정현,비등기임원,상무,-,30,30,0.00,0.00,2024,Q1
20240108000338,2024-01-08,00106623,현대위아,조경빈,비등기임원,상무,-,40,40,0.00,0.00,2024,Q1
20240108000333,2024-01-08,00106623,현대위아,김태형,비등기임원,상무,-,40,40,0.00,0.00,2024,Q1
20240117000321,2024-01-17,00106623,현대위아,국민연금공단,-,-,10%이상주주,"2,708,127","-21,411",9.96,-0.08,2024,Q1
20250107000127,2025-01-07,00106623,현대위아,맹기현,비등기임원,상무,-,999,999,0.00,0.00,2025,Q1
20250107000133,2025-01-07,00106623,현대위아,이영,비등기임원,상무,-,250,250,0.00,0.00,2025,Q1
