접수번호,접수일자,회사코드,회사명,대표보고자,발행 회사 관계 임원(등기여부),발행 회사 관계 임원 직위,발행 회사 관계 주요 주주,특정 증권 등 소유 수,특정 증권 등 소유 증감 수,특정 증권 등 소유 비율,특정 증권 등 소유 증감 비율,연도,분기
20240227005783,2024-02-27,00361008,한화엔진,인화정공,-,-,10%이상주주,"8,285,765","-15,442,480",11.58,-21.59,2024,Q1
20240228002546,2024-02-28,00361008,한화엔진,한화임팩트,-,-,10%이상주주,"27,345,628","27,345,628",32.77,32.77,2024,Q1
20240304000482,2024-03-04,00361008,한화엔진,강성운,비등기임원,상무,-,"2,800","2,800",0.00,0.00,2024,Q1
20240411003037,2024-04-11,00361008,한화엔진,국민연금공단,-,-,10%이상주주,"8,433,642","8,433,642",10.11,10.11,2024,Q2
20240703000163,2024-07-03,00361008,한화엔진,국민연금공단,-,-,10%이상주주,"10,779,851","2,346,209",12.92,2.81,2024,Q3
20241008000462,2024-10-08,00361008,한화엔진,국민연금공단,-,-,10%이상주주,"10,635,942","-143,909",12.75,-0.17,2024,Q4
20250106000407,2025-01-06,00361008,한화엔진,국민연금공단,-,-,10%이상주주,"10,623,118","-12,824",12.73,-0.02,2025,Q1
20250204000038,2025-02-04,00361008,한화엔진,국민연금공단,-,-,10%이상주주,"9,723,703","-899,415",11.65,-1.08,2025,Q1
20250305000368,2025-03-05,00361008,한화엔진,국민연금공단,-,-,10%이상주주,"9,158,025","-565,678",10.97,-0.68,2025,Q1
20250402002739,2025-04-02,00361008,한화엔진,국민연금공단,-,-,10%이상주주,"8,669,079","-488,946",10.39,-0.58,2025,Q2
20250502000178,2025-05-02,00361008,한화엔진,국민연금공단,-,-,10%이상주주,"9,938,644","1,269,565",11.91,1.52,2025,Q2
20250602000618,2025-06-02,00361008,한화엔진,국민연금공단,-,-,10%이상주주,"10,139,960","201,316",12.15,0.24,2025,Q2
20250702000347,2025-07-02,00361008,한화엔진,국민연금공단,-,-,10%이상주주,"9,702,411","-437,549",11.63,-0.52,2025,Q3
20250801000223,2025-08-01,00361008,한화엔진,국민연금공단,-,-,10%이상주주,"9,263,135","-439,276",11.10,-0.53,2025,Q3
20250901000384,2025-09-01,00361008,한화엔진,국민연금공단,-,-,10%이상주주,"9,031,703","-231,432",10.82,-0.28,2025,Q3
