접수번호,접수일자,회사코드,회사명,대표보고자,발행 회사 관계 임원(등기여부),발행 회사 관계 임원 직위,발행 회사 관계 주요 주주,특정 증권 등 소유 수,특정 증권 등 소유 증감 수,특정 증권 등 소유 비율,특정 증권 등 소유 증감 비율,연도,분기
20231010000165,2023-10-10,00939331,한국콜마,국민연금공단,-,-,10%이상주주,"2,855,162","49,592",12.48,0.22,2023,Q4
20231220000158,2023-12-20,00939331,한국콜마,정순혁,비등기임원,상무대우,-,390,390,0.00,0.00,2023,Q4
20240104000227,2024-01-04,00939331,한국콜마,국민연금공단,-,-,10%이상주주,"3,021,102","165,940",13.20,0.72,2024,Q1
20240403003374,2024-04-03,00939331,한국콜마,국민연금공단,-,-,10%이상주주,"2,536,189","-484,913",10.74,-2.46,2024,Q2
20240703000143,2024-07-03,00939331,한국콜마,국민연금공단,-,-,10%이상주주,"2,669,516","133,327",11.31,0.57,2024,Q3
20240911000267,2024-09-11,00939331,한국콜마,윤동한,비등기임원,회장,-,"50,000","-59,700",0.21,-0.27,2024,Q3
20241008000494,2024-10-08,00939331,한국콜마,국민연금공단,-,-,10%이상주주,"2,765,944","96,428",11.72,0.41,2024,Q4
20241216000230,2024-12-16,00939331,한국콜마,김영현,비등기임원,상무대우,-,275,275,0.00,0.00,2024,Q4
20250107000505,2025-01-07,00939331,한국콜마,국민연금공단,-,-,10%이상주주,"2,793,828","27,884",11.84,0.12,2025,Q1
20250402003577,2025-04-02,00939331,한국콜마,국민연금공단,-,-,10%이상주주,"3,178,910","385,082",13.47,1.63,2025,Q2
20250703000387,2025-07-03,00939331,한국콜마,국민연금공단,-,-,10%이상주주,"3,162,354","-16,556",13.40,-0.07,2025,Q3
