접수번호,접수일자,회사코드,회사명,대표보고자,발행 회사 관계 임원(등기여부),발행 회사 관계 임원 직위,발행 회사 관계 주요 주주,특정 증권 등 소유 수,특정 증권 등 소유 증감 수,특정 증권 등 소유 비율,특정 증권 등 소유 증감 비율,연도,분기
20230328000617,2023-03-28,00759513,LX하우시스,한명호,등기임원,대표이사,-,"5,000","5,000",0.05,0.05,2023,Q1
20230328000633,2023-03-28,00759513,LX하우시스,박장수,등기임원,전무,-,"1,000","1,000",0.01,0.01,2023,Q1
20230406002016,2023-04-06,00759513,LX하우시스,이동주,비등기임원,상무,-,"1,000",777,0.01,0.01,2023,Q2
20230406002117,2023-04-06,00759513,LX하우시스,우명수,비등기임원,상무,-,"1,900",500,0.02,0.01,2023,Q2
20230509000635,2023-05-09,00759513,LX하우시스,한주우,비등기임원,부사장,-,"4,100","4,100",0.04,0.04,2023,Q2
20230512001140,2023-05-12,00759513,LX하우시스,한명호,등기임원,대표이사,-,"7,000","2,000",0.07,0.02,2023,Q2
20230524000254,2023-05-24,00759513,LX하우시스,우명수,비등기임원,상무,-,"2,300",400,0.02,0.00,2023,Q2
20230601000288,2023-06-01,00759513,LX하우시스,장철호,비등기임원,상무,-,"1,000","1,000",0.01,0.01,2023,Q2
20230630000632,2023-06-30,00759513,LX하우시스,이대욱,비등기임원,상무,-,"1,880","1,880",0.02,0.02,2023,Q2
20230721000476,2023-07-21,00759513,LX하우시스,이대욱,비등기임원,상무,-,"4,000","2,120",0.04,0.02,2023,Q3
20230816000250,2023-08-16,00759513,LX하우시스,박장수,등기임원,전무,-,"1,500",500,0.02,0.01,2023,Q3
20230816000267,2023-08-16,00759513,LX하우시스,임성일,비등기임원,상무,-,700,700,0.01,0.01,2023,Q3
20230914000116,2023-09-14,00759513,LX하우시스,박장수,등기임원,전무,-,"2,000",500,0.02,0.00,2023,Q3
20231101000251,2023-11-01,00759513,LX하우시스,김병철,비등기임원,이사,-,400,400,0.00,0.00,2023,Q4
20231115000393,2023-11-15,00759513,LX하우시스,김우홍,비등기임원,이사,-,"1,000",500,0.01,0.00,2023,Q4
20240125000348,2024-01-25,00759513,LX하우시스,이동주,비등기임원,상무,-,"2,000","1,000",0.02,0.01,2024,Q1
20240207000509,2024-02-07,00759513,LX하우시스,박대진,비등기임원,이사,-,"1,000","1,000",0.01,0.01,2024,Q1
20240306000573,2024-03-06,00759513,LX하우시스,김연태,비등기임원,이사,-,200,200,0.00,0.00,2024,Q1
20240409003889,2024-04-09,00759513,LX하우시스,민병기,비등기임원,이사,-,400,270,0.00,0.00,2024,Q2
