접수번호,접수일자,회사코드,회사명,대표보고자,발행 회사 관계 임원(등기여부),발행 회사 관계 임원 직위,발행 회사 관계 주요 주주,특정 증권 등 소유 수,특정 증권 등 소유 증감 수,특정 증권 등 소유 비율,특정 증권 등 소유 증감 비율,연도,분기
20231124000562,2023-11-24,00123718,부광약품,유희원,등기임원,대표이사 사장,-,0,"-47,333",0.00,-0.07,2023,Q4
20250623000301,2025-06-23,00123718,부광약품,권순일,비등기임원,상무,-,"2,233",582,0.00,0.00,2025,Q2
20250623000311,2025-06-23,00123718,부광약품,김동연,-,-,10%이상주주,"9,543,429","2,490,163",13.45,3.52,2025,Q2
20250623000271,2025-06-23,00123718,부광약품,OCI홀딩스,-,-,10%이상주주,"10,483,350","2,735,416",14.73,3.83,2025,Q2
20250623000319,2025-06-23,00123718,부광약품,정창수,비등기임원,부회장,-,"8,185,959","2,135,959",11.60,3.09,2025,Q2
20250701000396,2025-07-01,00123718,부광약품,OCI홀딩스,-,-,10%이상주주,"15,310,182","4,826,832",20.14,5.41,2025,Q3
20250701000412,2025-07-01,00123718,부광약품,김동연,-,-,10%이상주주,"7,053,266","-2,490,163",10.30,-3.15,2025,Q3
20250701000413,2025-07-01,00123718,부광약품,정창수,비등기임원,부회장,-,"6,050,000","-2,135,959",8.84,-2.76,2025,Q3
20250724000449,2025-07-24,00123718,부광약품,OCI홀딩스,-,-,10%이상주주,"16,878,791","1,568,609",17.11,-3.03,2025,Q3
20250724000470,2025-07-24,00123718,부광약품,권순일,비등기임원,상무,-,"2,233",0,0.00,0.00,2025,Q3
