접수번호,접수일자,회사코드,회사명,대표보고자,발행 회사 관계 임원(등기여부),발행 회사 관계 임원 직위,발행 회사 관계 주요 주주,특정 증권 등 소유 수,특정 증권 등 소유 증감 수,특정 증권 등 소유 비율,특정 증권 등 소유 증감 비율,연도,분기
20230918000218,2023-09-18,00148540,CJ,국민연금공단,-,-,10%이상주주,"3,009,633","3,009,633",8.44,8.44,2023,Q3
20231010000053,2023-10-10,00148540,CJ,국민연금공단,-,-,10%이상주주,"3,241,790","232,157",9.09,0.65,2023,Q4
20240104000102,2024-01-04,00148540,CJ,국민연금공단,-,-,10%이상주주,"3,821,691","579,901",10.72,1.63,2024,Q1
20240403002798,2024-04-03,00148540,CJ,국민연금공단,-,-,10%이상주주,"3,706,786","-114,905",10.39,-0.33,2024,Q2
20240703000106,2024-07-03,00148540,CJ,국민연금공단,-,-,10%이상주주,"3,716,422","9,636",10.42,0.03,2024,Q3
20241008000205,2024-10-08,00148540,CJ,국민연금공단,-,-,10%이상주주,"3,650,967","-65,455",10.24,-0.18,2024,Q4
20250107000231,2025-01-07,00148540,CJ,국민연금공단,-,-,10%이상주주,"3,675,888","24,921",10.31,0.07,2025,Q1
20250402002988,2025-04-02,00148540,CJ,국민연금공단,-,-,10%이상주주,"3,790,244","114,356",10.63,0.32,2025,Q2
20250703000140,2025-07-03,00148540,CJ,국민연금공단,-,-,10%이상주주,"4,019,516","229,272",11.27,0.64,2025,Q3
20250905000496,2025-09-05,00148540,CJ,이선호,비등기임원,경영리더,-,"2,163,893","2,163,893",6.07,6.07,2025,Q3
