접수번호,접수일자,회사코드,회사명,대표보고자,발행 회사 관계 임원(등기여부),발행 회사 관계 임원 직위,발행 회사 관계 주요 주주,특정 증권 등 소유 수,특정 증권 등 소유 증감 수,특정 증권 등 소유 비율,특정 증권 등 소유 증감 비율,연도,분기
20230927000794,2023-09-27,00872984,이마트,김동민,비등기임원,상무,-,21,21,0.00,0.00,2023,Q3
20230927000787,2023-09-27,00872984,이마트,위수연,비등기임원,전무,-,191,191,0.00,0.00,2023,Q3
20240726000198,2024-07-26,00872984,이마트,송만준,비등기임원,전무,-,100,100,0.00,0.00,2024,Q3
20240726000192,2024-07-26,00872984,이마트,최택원,비등기임원,전무,-,100,100,0.00,0.00,2024,Q3
20240726000202,2024-07-26,00872984,이마트,박승학,비등기임원,전무,-,50,50,0.00,0.00,2024,Q3
20240726000209,2024-07-26,00872984,이마트,손천식,비등기임원,상무,-,50,50,0.00,0.00,2024,Q3
20240726000206,2024-07-26,00872984,이마트,황운기,비등기임원,전무,-,50,50,0.00,0.00,2024,Q3
20240726000287,2024-07-26,00872984,이마트,이경희,비등기임원,상무,-,50,50,0.00,0.00,2024,Q3
20240726000217,2024-07-26,00872984,이마트,박시용,비등기임원,상무,-,50,50,0.00,0.00,2024,Q3
20240726000222,2024-07-26,00872984,이마트,최진일,비등기임원,상무,-,50,50,0.00,0.00,2024,Q3
20240726000226,2024-07-26,00872984,이마트,남호원,비등기임원,상무,-,50,50,0.00,0.00,2024,Q3
20240726000231,2024-07-26,00872984,이마트,송태승,비등기임원,상무,-,50,50,0.00,0.00,2024,Q3
20240726000235,2024-07-26,00872984,이마트,정지윤,비등기임원,상무,-,50,50,0.00,0.00,2024,Q3
20240726000243,2024-07-26,00872984,이마트,이재범,비등기임원,상무,-,150,50,0.00,0.00,2024,Q3
20240726000252,2024-07-26,00872984,이마트,이호준,비등기임원,상무,-,50,50,0.00,0.00,2024,Q3
20240726000257,2024-07-26,00872984,이마트,이형순,비등기임원,상무,-,50,50,0.00,0.00,2024,Q3
