접수번호,접수일자,회사코드,회사명,대표보고자,발행 회사 관계 임원(등기여부),발행 회사 관계 임원 직위,발행 회사 관계 주요 주주,특정 증권 등 소유 수,특정 증권 등 소유 증감 수,특정 증권 등 소유 비율,특정 증권 등 소유 증감 비율,연도,분기
20231010000115,2023-10-10,00140955,한솔케미칼,국민연금공단,-,-,10%이상주주,"1,241,228","-149,942",10.95,-1.32,2023,Q4
20240104000090,2024-01-04,00140955,한솔케미칼,국민연금공단,-,-,10%이상주주,"1,448,792","207,564",12.78,1.83,2024,Q1
20240403003161,2024-04-03,00140955,한솔케미칼,국민연금공단,-,-,10%이상주주,"1,237,843","-210,949",10.92,-1.86,2024,Q2
20240703000101,2024-07-03,00140955,한솔케미칼,국민연금공단,-,-,10%이상주주,"1,317,277","79,434",11.62,0.70,2024,Q3
20240904000300,2024-09-04,00140955,한솔케미칼,국민연금공단,-,-,10%이상주주,"1,143,798","-173,479",10.09,-1.53,2024,Q3
20240906000334,2024-09-06,00140955,한솔케미칼,국민연금공단,-,-,10%이상주주,"1,128,048","-15,750",9.95,-0.14,2024,Q3
20241021000304,2024-10-21,00140955,한솔케미칼,한장안,등기임원,부사장,-,"4,000","1,000",0.04,0.01,2024,Q4
20250108000073,2025-01-08,00140955,한솔케미칼,국민연금공단,-,-,10%이상주주,"1,135,076","1,135,076",10.01,10.01,2025,Q1
20250204000028,2025-02-04,00140955,한솔케미칼,국민연금공단,-,-,10%이상주주,"1,199,181","64,105",10.58,0.57,2025,Q1
20250305000351,2025-03-05,00140955,한솔케미칼,국민연금공단,-,-,10%이상주주,"1,468,893","269,712",12.96,2.38,2025,Q1
20250402002548,2025-04-02,00140955,한솔케미칼,국민연금공단,-,-,10%이상주주,"1,543,460","74,567",13.62,0.66,2025,Q2
20250502000171,2025-05-02,00140955,한솔케미칼,국민연금공단,-,-,10%이상주주,"1,527,951","-15,509",13.48,-0.14,2025,Q2
20250602000606,2025-06-02,00140955,한솔케미칼,국민연금공단,-,-,10%이상주주,"1,529,410","1,459",13.49,0.01,2025,Q2
20250702000342,2025-07-02,00140955,한솔케미칼,국민연금공단,-,-,10%이상주주,"1,530,605","1,195",13.50,0.01,2025,Q3
20250801000221,2025-08-01,00140955,한솔케미칼,국민연금공단,-,-,10%이상주주,"1,511,952","-18,653",13.34,-0.16,2025,Q3
20250825000189,2025-08-25,00140955,한솔케미칼,조동혁,비등기임원,회  장,10%이상주주,"1,009,498","-310,910",8.91,-2.74,2025,Q3
20250901000382,2025-09-01,00140955,한솔케미칼,국민연금공단,-,-,10%이상주주,"1,478,839","-33,113",13.05,-0.29,2025,Q3
