접수번호,접수일자,회사코드,회사명,대표보고자,발행 회사 관계 임원(등기여부),발행 회사 관계 임원 직위,발행 회사 관계 주요 주주,특정 증권 등 소유 수,특정 증권 등 소유 증감 수,특정 증권 등 소유 비율,특정 증권 등 소유 증감 비율,연도,분기
20230925000362,2023-09-25,00148896,OCI홀딩스,이우현,등기임원,대표이사 회장,-,"1,297,174","469,668",6.55,1.51,2023,Q3
20231227000628,2023-12-27,00148896,OCI홀딩스,국민연금공단,-,-,10%이상주주,"1,986,644","1,986,644",10.03,10.03,2023,Q4
20240104000204,2024-01-04,00148896,OCI홀딩스,국민연금공단,-,-,10%이상주주,"2,001,193","14,549",10.10,0.07,2024,Q1
20240403003070,2024-04-03,00148896,OCI홀딩스,국민연금공단,-,-,10%이상주주,"1,995,619","-5,574",10.18,0.08,2024,Q2
20240408003415,2024-04-08,00148896,OCI홀딩스,국민연금공단,-,-,10%이상주주,"1,958,988","-36,631",9.99,-0.19,2024,Q2
20240418000149,2024-04-18,00148896,OCI홀딩스,국민연금공단,-,-,10%이상주주,"1,967,665","1,967,665",10.04,10.04,2024,Q2
20240424000107,2024-04-24,00148896,OCI홀딩스,국민연금공단,-,-,10%이상주주,"1,955,415","-12,250",9.97,-0.07,2024,Q2
20240524000177,2024-05-24,00148896,OCI홀딩스,국민연금공단,-,-,10%이상주주,"1,966,349","1,966,349",10.05,10.05,2024,Q2
20240524000530,2024-05-24,00148896,OCI홀딩스,국민연금공단,-,-,10%이상주주,"1,953,299","-13,050",9.98,-0.07,2024,Q2
20240812000680,2024-08-12,00148896,OCI홀딩스,이우현,등기임원,대표이사 회장,-,"1,325,664","28,490",6.78,0.23,2024,Q3
20241107000214,2024-11-07,00148896,OCI홀딩스,김택중,비등기임원,부회장,-,66,66,0.00,0.00,2024,Q4
20241107000221,2024-11-07,00148896,OCI홀딩스,김유신,비등기임원,사장,-,26,26,0.00,0.00,2024,Q4
20241107000257,2024-11-07,00148896,OCI홀딩스,이지현,비등기임원,전무,-,"472,823","472,823",2.47,2.47,2024,Q4
20241115000264,2024-11-15,00148896,OCI홀딩스,이우현,등기임원,대표이사 회장,-,"1,334,484","8,820",6.98,0.20,2024,Q4
20241126000340,2024-11-26,00148896,OCI홀딩스,김택중,비등기임원,부회장,-,"1,746","1,680",0.01,0.01,2024,Q4
20241128000509,2024-11-28,00148896,OCI홀딩스,곽기훈,비등기임원,전무,-,400,400,0.00,0.00,2024,Q4
20241227000301,2024-12-27,00148896,OCI홀딩스,이우현,등기임원,대표이사 회장,사실상지배주주,"1,339,364","4,880",7.00,0.02,2024,Q4
20250915000196,2025-09-15,00148896,OCI홀딩스,국민연금공단,-,-,10%이상주주,"1,910,946","1,910,946",10.16,10.16,2025,Q3
