접수번호,접수일자,회사코드,회사명,대표보고자,발행 회사 관계 임원(등기여부),발행 회사 관계 임원 직위,발행 회사 관계 주요 주주,특정 증권 등 소유 수,특정 증권 등 소유 증감 수,특정 증권 등 소유 비율,특정 증권 등 소유 증감 비율,연도,분기
20240105000466,2024-01-05,00140177,GS리테일,김천주,비등기임원,상무,-,400,400,0.00,0.00,2024,Q1
20240105000386,2024-01-05,00140177,GS리테일,김경진,비등기임원,상무,-,"1,974","1,974",0.00,0.00,2024,Q1
20240105000517,2024-01-05,00140177,GS리테일,박태열,비등기임원,상무,-,680,680,0.00,0.00,2024,Q1
20240206000270,2024-02-06,00140177,GS리테일,김천주,비등기임원,상무,-,"1,000",600,0.00,0.00,2024,Q1
20240229001460,2024-02-29,00140177,GS리테일,김종서,비등기임원,상무,-,"2,020","2,020",0.00,0.00,2024,Q1
20240326000935,2024-03-26,00140177,GS리테일,오진석,등기임원,부사장,-,"4,160","1,660",0.00,0.00,2024,Q1
20240911000294,2024-09-11,00140177,GS리테일,김종서,비등기임원,상무,-,"2,744",724,0.00,0.00,2024,Q3
20241203000184,2024-12-03,00140177,GS리테일,GS,-,-,10%이상주주,"49,009,387","-11,624,536",58.62,0.72,2024,Q4
20241204000016,2024-12-04,00140177,GS리테일,정영태,비등기임원,전무,-,404,-96,0.00,0.00,2024,Q4
20241204000012,2024-12-04,00140177,GS리테일,오진석,등기임원,부사장,-,"3,362",-798,0.00,0.00,2024,Q4
20241204000020,2024-12-04,00140177,GS리테일,박솔잎,비등기임원,전무,-,"1,212",-288,0.00,0.00,2024,Q4
20241204000364,2024-12-04,00140177,GS리테일,장규훈,비등기임원,상무,-,"1,618",-384,0.00,0.00,2024,Q4
20241204000301,2024-12-04,00140177,GS리테일,김천주,비등기임원,상무,-,808,-192,0.00,0.00,2024,Q4
20241204000036,2024-12-04,00140177,GS리테일,김경진,비등기임원,상무,-,"1,595",-379,0.00,0.00,2024,Q4
20241204000199,2024-12-04,00140177,GS리테일,주운석,비등기임원,전무,-,852,-203,0.00,0.00,2024,Q4
20241204000216,2024-12-04,00140177,GS리테일,장준수,비등기임원,상무,-,840,-200,0.00,0.00,2024,Q4
20241204000262,2024-12-04,00140177,GS리테일,김종서,비등기임원,상무,-,"2,217",-527,0.00,0.00,2024,Q4
20241204000287,2024-12-04,00140177,GS리테일,박태열,비등기임원,상무,-,549,-131,0.00,0.00,2024,Q4
20241206000173,2024-12-06,00140177,GS리테일,정춘호,비등기임원,전무,-,161,-339,0.00,0.00,2024,Q4
20250109000220,2025-01-09,00140177,GS리테일,김종서,비등기임원,상무,-,"3,000",783,0.00,0.00,2025,Q1
20250409001266,2025-04-09,00140177,GS리테일,이성락,등기임원,사외이사,-,"2,000","2,000",0.00,0.00,2025,Q2
