접수번호,접수일자,회사코드,회사명,대표보고자,발행 회사 관계 임원(등기여부),발행 회사 관계 임원 직위,발행 회사 관계 주요 주주,특정 증권 등 소유 수,특정 증권 등 소유 증감 수,특정 증권 등 소유 비율,특정 증권 등 소유 증감 비율,연도,분기
20231025000048,2023-10-25,00157681,롯데정밀화학,국민연금공단,-,-,10%이상주주,"2,580,859","2,580,859",10.00,10.00,2023,Q4
20240104000135,2024-01-04,00157681,롯데정밀화학,국민연금공단,-,-,10%이상주주,"2,742,505","161,646",10.63,0.63,2024,Q1
20240117000323,2024-01-17,00157681,롯데정밀화학,국민연금공단,-,-,10%이상주주,"2,560,735","-181,770",9.93,-0.70,2024,Q1
20240308000362,2024-03-08,00157681,롯데정밀화학,김용석,등기임원,부사장,-,"1,600",400,0.00,0.00,2024,Q1
20240611000046,2024-06-11,00157681,롯데정밀화학,김기순,비등기임원,상무,-,"1,530","1,360",0.01,0.01,2024,Q2
20240611000056,2024-06-11,00157681,롯데정밀화학,김도윤,비등기임원,상무,-,"1,595","1,334",0.01,0.01,2024,Q2
20240611000042,2024-06-11,00157681,롯데정밀화학,이중형,비등기임원,상무,-,"1,700","1,375",0.01,0.01,2024,Q2
20240611000037,2024-06-11,00157681,롯데정밀화학,김상원,등기임원,상무,-,"1,483","1,320",0.01,0.01,2024,Q2
20240611000033,2024-06-11,00157681,롯데정밀화학,김우찬,등기임원,상무,-,"1,590","1,260",0.01,0.01,2024,Q2
20240611000028,2024-06-11,00157681,롯데정밀화학,김용석,등기임원,부사장,-,"4,000","2,400",0.02,0.01,2024,Q2
20240611000060,2024-06-11,00157681,롯데정밀화학,고국환,비등기임원,상무,-,"1,200","1,000",0.00,0.00,2024,Q2
20240611000102,2024-06-11,00157681,롯데정밀화학,박일행,비등기임원,상무,-,"1,016","1,016",0.00,0.00,2024,Q2
20240611000065,2024-06-11,00157681,롯데정밀화학,윤희용,비등기임원,상무,-,"1,277","1,100",0.00,0.00,2024,Q2
20240611000068,2024-06-11,00157681,롯데정밀화학,정명근,비등기임원,상무,-,"1,200","1,000",0.00,0.00,2024,Q2
20240611000071,2024-06-11,00157681,롯데정밀화학,김주용,비등기임원,상무,-,"1,250","1,050",0.00,0.00,2024,Q2
20240611000075,2024-06-11,00157681,롯데정밀화학,강경하,비등기임원,상무,-,"1,200","1,000",0.00,0.00,2024,Q2
20240611000078,2024-06-11,00157681,롯데정밀화학,권순일,비등기임원,상무,-,"1,030",866,0.00,0.00,2024,Q2
20240611000089,2024-06-11,00157681,롯데정밀화학,박경철,비등기임원,상무,-,"1,180",980,0.00,0.00,2024,Q2
20240611000095,2024-06-11,00157681,롯데정밀화학,최낙운,비등기임원,상무,-,592,430,0.00,0.00,2024,Q2
20240611000100,2024-06-11,00157681,롯데정밀화학,한일민,비등기임원,상무,-,"1,120",950,0.00,0.00,2024,Q2
20240726000117,2024-07-26,00157681,롯데정밀화학,김용석,등기임원,부사장,-,"4,600",600,0.02,0.00,2024,Q3
20241206000212,2024-12-06,00157681,롯데정밀화학,정승원,비등기임원,부사장,-,"1,929","1,929",0.01,0.01,2024,Q4
